id,date,total_billed,monthly_payments,yearly_payments,created_at,updated_at
1,2022-01-09,5.0,5.0,0.0,2022-01-09 04:45:08,2022-01-09 04:53:44
2,2022-01-10,0.0,0.0,0.0,2022-01-09 19:00:04,2022-01-09 19:00:04
3,2022-01-11,0.0,0.0,0.0,2022-01-10 19:00:02,2022-01-10 19:00:02
4,2022-01-12,0.0,0.0,0.0,2022-01-11 19:00:03,2022-01-11 19:00:03
5,2022-01-13,0.0,0.0,0.0,2022-01-12 19:00:02,2022-01-12 19:00:02
6,2022-01-14,0.0,0.0,0.0,2022-01-13 19:00:02,2022-01-13 19:00:02
7,2022-01-15,0.0,0.0,0.0,2022-01-14 19:00:02,2022-01-14 19:00:02
8,2022-01-16,0.0,0.0,0.0,2022-01-15 19:00:02,2022-01-15 19:00:02
9,2022-01-17,0.0,0.0,0.0,2022-01-16 19:00:02,2022-01-16 19:00:02
10,2022-01-18,0.0,0.0,0.0,2022-01-17 19:00:03,2022-01-17 19:00:03
11,2022-01-19,0.0,0.0,0.0,2022-01-18 19:00:03,2022-01-18 19:00:03
12,2022-01-20,0.0,0.0,0.0,2022-01-19 19:00:10,2022-01-19 19:00:10
13,2022-01-21,0.0,0.0,0.0,2022-01-20 19:00:02,2022-01-20 19:00:02
14,2022-01-22,0.0,0.0,0.0,2022-01-21 19:00:04,2022-01-21 19:00:04
15,2022-01-23,0.0,0.0,0.0,2022-01-22 19:00:04,2022-01-22 19:00:04
16,2022-01-24,0.0,0.0,0.0,2022-01-23 19:00:03,2022-01-23 19:00:03
17,2022-01-25,0.0,0.0,0.0,2022-01-24 19:00:02,2022-01-24 19:00:02
18,2022-01-26,0.0,0.0,0.0,2022-01-25 19:00:03,2022-01-25 19:00:03
19,2022-01-27,0.0,0.0,0.0,2022-01-26 19:00:10,2022-01-26 19:00:10
20,2022-01-28,0.0,0.0,0.0,2022-01-27 19:00:09,2022-01-27 19:00:09
21,2022-01-29,0.0,0.0,0.0,2022-01-28 19:00:06,2022-01-28 19:00:06
22,2022-01-30,0.0,0.0,0.0,2022-01-29 19:00:11,2022-01-29 19:00:11
23,2022-01-31,0.0,0.0,0.0,2022-01-30 19:00:04,2022-01-30 19:00:04
24,2022-02-01,0.0,0.0,0.0,2022-01-31 19:00:04,2022-01-31 19:00:04
25,2022-02-02,0.0,0.0,0.0,2022-02-01 19:00:04,2022-02-01 19:00:04
26,2022-02-03,0.0,0.0,0.0,2022-02-02 19:00:08,2022-02-02 19:00:08
27,2022-02-04,0.0,0.0,0.0,2022-02-03 19:00:05,2022-02-03 19:00:05
28,2022-02-05,0.0,0.0,0.0,2022-02-04 19:00:06,2022-02-04 19:00:06
29,2022-02-06,0.0,0.0,0.0,2022-02-05 19:00:04,2022-02-05 19:00:04
30,2022-02-07,0.0,0.0,0.0,2022-02-06 19:00:05,2022-02-06 19:00:05
31,2022-02-08,0.0,0.0,0.0,2022-02-07 19:00:05,2022-02-07 19:00:05
32,2022-02-09,0.0,0.0,0.0,2022-02-08 19:00:04,2022-02-08 19:00:04
33,2022-02-10,0.0,0.0,0.0,2022-02-09 19:00:05,2022-02-09 19:00:05
34,2022-02-11,0.0,0.0,0.0,2022-02-10 19:00:03,2022-02-10 19:00:03
35,2022-02-12,0.0,0.0,0.0,2022-02-11 19:00:02,2022-02-11 19:00:02
36,2022-02-13,0.0,0.0,0.0,2022-02-12 19:00:06,2022-02-12 19:00:06
37,2022-02-14,0.0,0.0,0.0,2022-02-13 19:00:05,2022-02-13 19:00:05
38,2022-02-15,0.0,0.0,0.0,2022-02-14 19:00:05,2022-02-14 19:00:05
39,2022-02-16,0.0,0.0,0.0,2022-02-15 19:00:02,2022-02-15 19:00:02
40,2022-02-17,48.0,0.0,48.0,2022-02-16 19:00:05,2022-02-17 11:48:13
41,2022-02-18,0.0,0.0,0.0,2022-02-17 19:00:06,2022-02-17 19:00:06
42,2022-02-19,0.0,0.0,0.0,2022-02-18 19:00:01,2022-02-18 19:00:01
43,2022-02-20,0.0,0.0,0.0,2022-02-19 19:00:05,2022-02-19 19:00:05
44,2022-02-21,0.0,0.0,0.0,2022-02-20 19:00:05,2022-02-20 19:00:05
45,2022-02-22,0.0,0.0,0.0,2022-02-21 19:00:04,2022-02-21 19:00:04
46,2022-02-23,0.0,0.0,0.0,2022-02-22 19:00:03,2022-02-22 19:00:03
47,2022-02-24,0.0,0.0,0.0,2022-02-23 19:00:05,2022-02-23 19:00:05
48,2022-02-25,0.0,0.0,0.0,2022-02-24 19:00:03,2022-02-24 19:00:03
49,2022-02-26,0.0,0.0,0.0,2022-02-25 19:00:05,2022-02-25 19:00:05
50,2022-02-27,0.0,0.0,0.0,2022-02-26 19:00:05,2022-02-26 19:00:05
51,2022-02-28,0.0,0.0,0.0,2022-02-27 19:00:04,2022-02-27 19:00:04
52,2022-03-01,0.0,0.0,0.0,2022-02-28 19:00:04,2022-02-28 19:00:04
53,2022-03-02,0.0,0.0,0.0,2022-03-01 19:00:04,2022-03-01 19:00:04
54,2022-03-03,0.0,0.0,0.0,2022-03-02 19:00:02,2022-03-02 19:00:02
55,2022-03-04,0.0,0.0,0.0,2022-03-03 19:00:06,2022-03-03 19:00:06
56,2022-03-05,0.0,0.0,0.0,2022-03-04 19:00:06,2022-03-04 19:00:06
57,2022-03-06,0.0,0.0,0.0,2022-03-05 19:00:02,2022-03-05 19:00:02
58,2022-03-07,0.0,0.0,0.0,2022-03-06 19:00:03,2022-03-06 19:00:03
59,2022-03-08,0.0,0.0,0.0,2022-03-07 19:00:03,2022-03-07 19:00:03
60,2022-03-09,0.0,0.0,0.0,2022-03-08 19:00:04,2022-03-08 19:00:04
61,2022-03-10,0.0,0.0,0.0,2022-03-09 19:00:06,2022-03-09 19:00:06
62,2022-03-11,0.0,0.0,0.0,2022-03-10 19:00:01,2022-03-10 19:00:01
63,2022-03-12,0.0,0.0,0.0,2022-03-11 19:00:03,2022-03-11 19:00:03
64,2022-03-13,0.0,0.0,0.0,2022-03-12 19:00:02,2022-03-12 19:00:02
65,2022-03-14,0.0,0.0,0.0,2022-03-13 20:00:04,2022-03-13 20:00:04
66,2022-03-15,0.0,0.0,0.0,2022-03-14 20:00:05,2022-03-14 20:00:05
67,2022-03-16,0.0,0.0,0.0,2022-03-15 20:00:04,2022-03-15 20:00:04
68,2022-03-17,0.0,0.0,0.0,2022-03-16 20:00:05,2022-03-16 20:00:05
69,2022-03-18,0.0,0.0,0.0,2022-03-17 20:00:03,2022-03-17 20:00:03
70,2022-03-19,0.0,0.0,0.0,2022-03-18 20:00:03,2022-03-18 20:00:03
71,2022-03-20,0.0,0.0,0.0,2022-03-19 20:00:02,2022-03-19 20:00:02
72,2022-03-21,0.0,0.0,0.0,2022-03-20 20:00:05,2022-03-20 20:00:05
73,2022-03-22,0.0,0.0,0.0,2022-03-21 20:00:04,2022-03-21 20:00:04
74,2022-03-23,0.0,0.0,0.0,2022-03-22 20:00:06,2022-03-22 20:00:06
75,2022-03-24,0.0,0.0,0.0,2022-03-23 20:00:01,2022-03-23 20:00:01
76,2022-03-25,0.0,0.0,0.0,2022-03-24 20:00:05,2022-03-24 20:00:05
77,2022-03-26,0.0,0.0,0.0,2022-03-25 20:00:02,2022-03-25 20:00:02
78,2022-03-27,0.0,0.0,0.0,2022-03-26 20:00:04,2022-03-26 20:00:04
79,2022-03-28,0.0,0.0,0.0,2022-03-27 20:00:03,2022-03-27 20:00:03
80,2022-03-29,0.0,0.0,0.0,2022-03-28 20:00:02,2022-03-28 20:00:02
81,2022-03-30,0.0,0.0,0.0,2022-03-29 20:00:05,2022-03-29 20:00:05
82,2022-03-31,0.0,0.0,0.0,2022-03-30 20:00:05,2022-03-30 20:00:05
83,2022-04-01,48.0,0.0,48.0,2022-03-31 20:00:06,2022-04-01 07:12:21
84,2022-04-02,0.0,0.0,0.0,2022-04-01 20:00:02,2022-04-01 20:00:02
85,2022-04-03,0.0,0.0,0.0,2022-04-02 20:00:02,2022-04-02 20:00:02
86,2022-04-04,0.0,0.0,0.0,2022-04-03 20:00:02,2022-04-03 20:00:02
87,2022-04-05,0.0,0.0,0.0,2022-04-04 20:00:05,2022-04-04 20:00:05
88,2022-04-06,0.0,0.0,0.0,2022-04-05 20:00:07,2022-04-05 20:00:07
89,2022-04-07,0.0,0.0,0.0,2022-04-06 20:00:02,2022-04-06 20:00:02
90,2022-04-08,0.0,0.0,0.0,2022-04-07 20:00:05,2022-04-07 20:00:05
91,2022-04-09,0.0,0.0,0.0,2022-04-08 20:00:03,2022-04-08 20:00:03
92,2022-04-10,0.0,0.0,0.0,2022-04-09 20:00:06,2022-04-09 20:00:06
93,2022-04-11,0.0,0.0,0.0,2022-04-10 20:00:06,2022-04-10 20:00:06
94,2022-04-12,0.0,0.0,0.0,2022-04-11 20:00:02,2022-04-11 20:00:02
95,2022-04-13,0.0,0.0,0.0,2022-04-12 20:00:05,2022-04-12 20:00:05
96,2022-04-14,0.0,0.0,0.0,2022-04-13 20:00:05,2022-04-13 20:00:05
97,2022-04-15,0.0,0.0,0.0,2022-04-14 20:00:02,2022-04-14 20:00:02
98,2022-04-16,0.0,0.0,0.0,2022-04-15 20:00:03,2022-04-15 20:00:03
99,2022-04-17,0.0,0.0,0.0,2022-04-16 20:00:06,2022-04-16 20:00:06
100,2022-04-18,0.0,0.0,0.0,2022-04-17 20:00:05,2022-04-17 20:00:05
101,2022-04-19,0.0,0.0,0.0,2022-04-18 20:00:05,2022-04-18 20:00:05
102,2022-04-20,0.0,0.0,0.0,2022-04-19 20:00:06,2022-04-19 20:00:06
103,2022-04-21,0.0,0.0,0.0,2022-04-20 20:00:02,2022-04-20 20:00:02
104,2022-04-22,0.0,0.0,0.0,2022-04-21 20:00:01,2022-04-21 20:00:01
105,2022-04-23,0.0,0.0,0.0,2022-04-22 20:00:05,2022-04-22 20:00:05
106,2022-04-24,0.0,0.0,0.0,2022-04-23 20:00:05,2022-04-23 20:00:05
107,2022-04-25,0.0,0.0,0.0,2022-04-24 20:00:03,2022-04-24 20:00:03
108,2022-04-26,0.0,0.0,0.0,2022-04-25 20:00:05,2022-04-25 20:00:05
109,2022-04-27,0.0,0.0,0.0,2022-04-26 20:00:03,2022-04-26 20:00:03
110,2022-04-28,0.0,0.0,0.0,2022-04-27 20:00:02,2022-04-27 20:00:02
111,2022-04-29,0.0,0.0,0.0,2022-04-28 20:00:05,2022-04-28 20:00:05
112,2022-04-30,0.0,0.0,0.0,2022-04-29 20:00:03,2022-04-29 20:00:03
113,2022-05-01,0.0,0.0,0.0,2022-04-30 20:00:05,2022-04-30 20:00:05
114,2022-05-02,0.0,0.0,0.0,2022-05-01 20:00:05,2022-05-01 20:00:05
115,2022-05-03,0.0,0.0,0.0,2022-05-02 20:00:02,2022-05-02 20:00:02
116,2022-05-04,0.0,0.0,0.0,2022-05-03 20:00:02,2022-05-03 20:00:02
117,2022-05-05,0.0,0.0,0.0,2022-05-04 20:00:02,2022-05-04 20:00:02
118,2022-05-06,0.0,0.0,0.0,2022-05-05 20:00:05,2022-05-05 20:00:05
119,2022-05-07,0.0,0.0,0.0,2022-05-06 20:00:04,2022-05-06 20:00:04
120,2022-05-08,0.0,0.0,0.0,2022-05-07 20:00:03,2022-05-07 20:00:03
121,2022-05-09,0.0,0.0,0.0,2022-05-08 20:00:04,2022-05-08 20:00:04
122,2022-05-10,0.0,0.0,0.0,2022-05-09 20:00:04,2022-05-09 20:00:04
123,2022-05-11,0.0,0.0,0.0,2022-05-10 20:00:06,2022-05-10 20:00:06
124,2022-05-12,0.0,0.0,0.0,2022-05-11 20:00:01,2022-05-11 20:00:01
125,2022-05-13,0.0,0.0,0.0,2022-05-12 20:00:04,2022-05-12 20:00:04
126,2022-05-14,0.0,0.0,0.0,2022-05-13 20:00:06,2022-05-13 20:00:06
127,2022-05-15,0.0,0.0,0.0,2022-05-14 20:00:03,2022-05-14 20:00:03
128,2022-05-16,0.0,0.0,0.0,2022-05-15 20:00:06,2022-05-15 20:00:06
129,2022-05-17,0.0,0.0,0.0,2022-05-16 20:00:04,2022-05-16 20:00:04
130,2022-05-18,0.0,0.0,0.0,2022-05-17 20:00:05,2022-05-17 20:00:05
131,2022-05-19,0.0,0.0,0.0,2022-05-18 20:00:01,2022-05-18 20:00:01
132,2022-05-20,0.0,0.0,0.0,2022-05-19 20:00:05,2022-05-19 20:00:05
133,2022-05-21,0.0,0.0,0.0,2022-05-20 20:00:03,2022-05-20 20:00:03
134,2022-05-22,0.0,0.0,0.0,2022-05-21 20:00:03,2022-05-21 20:00:03
135,2022-05-23,0.0,0.0,0.0,2022-05-22 20:00:04,2022-05-22 20:00:04
136,2022-05-24,0.0,0.0,0.0,2022-05-23 20:00:06,2022-05-23 20:00:06
137,2022-05-25,0.0,0.0,0.0,2022-05-24 20:00:05,2022-05-24 20:00:05
138,2022-05-26,0.0,0.0,0.0,2022-05-25 20:00:06,2022-05-25 20:00:06
139,2022-05-27,0.0,0.0,0.0,2022-05-26 20:00:05,2022-05-26 20:00:05
140,2022-05-28,0.0,0.0,0.0,2022-05-27 20:00:04,2022-05-27 20:00:04
141,2022-05-29,0.0,0.0,0.0,2022-05-28 20:00:03,2022-05-28 20:00:03
142,2022-05-30,0.0,0.0,0.0,2022-05-29 20:00:04,2022-05-29 20:00:04
143,2022-05-31,0.0,0.0,0.0,2022-05-30 20:00:04,2022-05-30 20:00:04
144,2022-06-01,0.0,0.0,0.0,2022-05-31 20:00:02,2022-05-31 20:00:02
145,2022-06-02,0.0,0.0,0.0,2022-06-01 20:00:03,2022-06-01 20:00:03
146,2022-06-03,0.0,0.0,0.0,2022-06-02 20:00:02,2022-06-02 20:00:02
147,2022-06-04,0.0,0.0,0.0,2022-06-03 20:00:06,2022-06-03 20:00:06
148,2022-06-05,0.0,0.0,0.0,2022-06-04 20:00:03,2022-06-04 20:00:03
149,2022-06-06,0.0,0.0,0.0,2022-06-05 20:00:01,2022-06-05 20:00:01
150,2022-06-07,0.0,0.0,0.0,2022-06-06 20:00:04,2022-06-06 20:00:04
151,2022-06-08,0.0,0.0,0.0,2022-06-07 20:00:05,2022-06-07 20:00:05
152,2022-06-09,0.0,0.0,0.0,2022-06-08 20:00:01,2022-06-08 20:00:01
153,2022-06-10,0.0,0.0,0.0,2022-06-09 20:00:05,2022-06-09 20:00:05
154,2022-06-11,0.0,0.0,0.0,2022-06-10 20:00:01,2022-06-10 20:00:01
155,2022-06-12,0.0,0.0,0.0,2022-06-11 20:00:01,2022-06-11 20:00:01
156,2022-06-13,0.0,0.0,0.0,2022-06-12 20:00:06,2022-06-12 20:00:06
157,2022-06-14,0.0,0.0,0.0,2022-06-13 20:00:05,2022-06-13 20:00:05
158,2022-06-15,0.0,0.0,0.0,2022-06-14 20:00:02,2022-06-14 20:00:02
159,2022-06-16,0.0,0.0,0.0,2022-06-15 20:00:05,2022-06-15 20:00:05
160,2022-06-17,0.0,0.0,0.0,2022-06-16 20:00:06,2022-06-16 20:00:06
161,2022-06-18,0.0,0.0,0.0,2022-06-17 20:00:01,2022-06-17 20:00:01
162,2022-06-19,0.0,0.0,0.0,2022-06-18 20:00:04,2022-06-18 20:00:04
163,2022-06-20,0.0,0.0,0.0,2022-06-19 20:00:02,2022-06-19 20:00:02
164,2022-06-21,0.0,0.0,0.0,2022-06-20 20:00:02,2022-06-20 20:00:02
165,2022-06-22,0.0,0.0,0.0,2022-06-21 20:00:06,2022-06-21 20:00:06
166,2022-06-23,0.0,0.0,0.0,2022-06-22 20:00:06,2022-06-22 20:00:06
167,2022-06-24,0.0,0.0,0.0,2022-06-23 20:00:05,2022-06-23 20:00:05
168,2022-06-25,0.0,0.0,0.0,2022-06-24 20:00:03,2022-06-24 20:00:03
169,2022-06-26,0.0,0.0,0.0,2022-06-25 20:00:03,2022-06-25 20:00:03
170,2022-06-27,0.0,0.0,0.0,2022-06-26 20:00:06,2022-06-26 20:00:06
171,2022-06-28,0.0,0.0,0.0,2022-06-27 20:00:04,2022-06-27 20:00:04
172,2022-06-29,0.0,0.0,0.0,2022-06-28 20:00:02,2022-06-28 20:00:02
173,2022-06-30,0.0,0.0,0.0,2022-06-29 20:00:03,2022-06-29 20:00:03
174,2022-07-01,0.0,0.0,0.0,2022-06-30 20:00:04,2022-06-30 20:00:04
175,2022-07-02,0.0,0.0,0.0,2022-07-01 20:00:03,2022-07-01 20:00:03
176,2022-07-03,0.0,0.0,0.0,2022-07-02 20:00:02,2022-07-02 20:00:02
177,2022-07-04,0.0,0.0,0.0,2022-07-03 20:00:06,2022-07-03 20:00:06
178,2022-07-05,0.0,0.0,0.0,2022-07-04 20:00:04,2022-07-04 20:00:04
179,2022-07-06,0.0,0.0,0.0,2022-07-05 20:00:06,2022-07-05 20:00:06
180,2022-07-07,0.0,0.0,0.0,2022-07-06 20:00:03,2022-07-06 20:00:03
181,2022-07-08,0.0,0.0,0.0,2022-07-07 20:00:04,2022-07-07 20:00:04
182,2022-07-09,0.0,0.0,0.0,2022-07-08 20:00:02,2022-07-08 20:00:02
183,2022-07-10,0.0,0.0,0.0,2022-07-09 20:00:05,2022-07-09 20:00:05
184,2022-07-11,0.0,0.0,0.0,2022-07-10 20:00:01,2022-07-10 20:00:01
185,2022-07-12,0.0,0.0,0.0,2022-07-11 20:00:06,2022-07-11 20:00:06
186,2022-07-13,0.0,0.0,0.0,2022-07-12 20:00:02,2022-07-12 20:00:02
187,2022-07-14,0.0,0.0,0.0,2022-07-13 20:00:04,2022-07-13 20:00:04
188,2022-07-15,0.0,0.0,0.0,2022-07-14 20:00:02,2022-07-14 20:00:02
189,2022-07-16,0.0,0.0,0.0,2022-07-15 20:00:03,2022-07-15 20:00:03
190,2022-07-17,0.0,0.0,0.0,2022-07-16 20:00:05,2022-07-16 20:00:05
191,2022-07-18,0.0,0.0,0.0,2022-07-17 20:00:03,2022-07-17 20:00:03
192,2022-07-19,0.0,0.0,0.0,2022-07-18 20:00:06,2022-07-18 20:00:06
193,2022-07-20,0.0,0.0,0.0,2022-07-19 20:00:04,2022-07-19 20:00:04
194,2022-07-21,0.0,0.0,0.0,2022-07-20 20:00:04,2022-07-20 20:00:04
195,2022-07-22,0.0,0.0,0.0,2022-07-21 20:00:06,2022-07-21 20:00:06
196,2022-07-23,0.0,0.0,0.0,2022-07-22 20:00:04,2022-07-22 20:00:04
197,2022-07-24,0.0,0.0,0.0,2022-07-23 20:00:05,2022-07-23 20:00:05
198,2022-07-25,0.0,0.0,0.0,2022-07-24 20:00:05,2022-07-24 20:00:05
199,2022-07-26,0.0,0.0,0.0,2022-07-25 20:00:02,2022-07-25 20:00:02
200,2022-07-27,0.0,0.0,0.0,2022-07-26 20:00:04,2022-07-26 20:00:04
201,2022-07-28,0.0,0.0,0.0,2022-07-27 20:00:06,2022-07-27 20:00:06
202,2022-07-29,0.0,0.0,0.0,2022-07-28 20:00:02,2022-07-28 20:00:02
203,2022-07-30,0.0,0.0,0.0,2022-07-29 20:00:03,2022-07-29 20:00:03
204,2022-07-31,0.0,0.0,0.0,2022-07-30 20:00:04,2022-07-30 20:00:04
205,2022-08-01,0.0,0.0,0.0,2022-07-31 20:00:05,2022-07-31 20:00:05
206,2022-08-02,0.0,0.0,0.0,2022-08-01 20:00:03,2022-08-01 20:00:03
207,2022-08-03,0.0,0.0,0.0,2022-08-02 20:00:01,2022-08-02 20:00:01
208,2022-08-04,0.0,0.0,0.0,2022-08-03 20:00:04,2022-08-03 20:00:04
209,2022-08-05,0.0,0.0,0.0,2022-08-04 20:00:03,2022-08-04 20:00:03
210,2022-08-06,0.0,0.0,0.0,2022-08-05 20:00:05,2022-08-05 20:00:05
211,2022-08-07,0.0,0.0,0.0,2022-08-06 20:00:04,2022-08-06 20:00:04
212,2022-08-08,0.0,0.0,0.0,2022-08-07 20:00:02,2022-08-07 20:00:02
213,2022-08-09,0.0,0.0,0.0,2022-08-08 20:00:02,2022-08-08 20:00:02
214,2022-08-10,0.0,0.0,0.0,2022-08-09 20:00:03,2022-08-09 20:00:03
215,2022-08-11,0.0,0.0,0.0,2022-08-10 20:00:02,2022-08-10 20:00:02
216,2022-08-12,0.0,0.0,0.0,2022-08-11 20:00:03,2022-08-11 20:00:03
217,2022-08-13,0.0,0.0,0.0,2022-08-12 20:00:04,2022-08-12 20:00:04
218,2022-08-14,0.0,0.0,0.0,2022-08-13 20:00:03,2022-08-13 20:00:03
219,2022-08-15,0.0,0.0,0.0,2022-08-14 20:00:06,2022-08-14 20:00:06
220,2022-08-16,0.0,0.0,0.0,2022-08-15 20:00:05,2022-08-15 20:00:05
221,2022-08-17,0.0,0.0,0.0,2022-08-16 20:00:05,2022-08-16 20:00:05
222,2022-08-18,0.0,0.0,0.0,2022-08-17 20:00:05,2022-08-17 20:00:05
223,2022-08-19,0.0,0.0,0.0,2022-08-18 20:00:05,2022-08-18 20:00:05
224,2022-08-20,0.0,0.0,0.0,2022-08-19 20:00:05,2022-08-19 20:00:05
225,2022-08-21,0.0,0.0,0.0,2022-08-20 20:00:01,2022-08-20 20:00:01
226,2022-08-22,0.0,0.0,0.0,2022-08-21 20:00:03,2022-08-21 20:00:03
227,2022-08-23,0.0,0.0,0.0,2022-08-22 20:00:03,2022-08-22 20:00:03
228,2022-08-24,0.0,0.0,0.0,2022-08-23 20:00:02,2022-08-23 20:00:02
229,2022-08-25,0.0,0.0,0.0,2022-08-24 20:00:02,2022-08-24 20:00:02
230,2022-08-26,0.0,0.0,0.0,2022-08-25 20:00:06,2022-08-25 20:00:06
231,2022-08-27,0.0,0.0,0.0,2022-08-26 20:00:05,2022-08-26 20:00:05
232,2022-08-28,0.0,0.0,0.0,2022-08-27 20:00:03,2022-08-27 20:00:03
233,2022-08-29,0.0,0.0,0.0,2022-08-28 20:00:04,2022-08-28 20:00:04
234,2022-08-30,0.0,0.0,0.0,2022-08-29 20:00:03,2022-08-29 20:00:03
235,2022-08-31,0.0,0.0,0.0,2022-08-30 20:00:04,2022-08-30 20:00:04
236,2022-09-01,0.0,0.0,0.0,2022-08-31 20:00:05,2022-08-31 20:00:05
237,2022-09-02,0.0,0.0,0.0,2022-09-01 20:00:06,2022-09-01 20:00:06
238,2022-09-03,0.0,0.0,0.0,2022-09-02 20:00:02,2022-09-02 20:00:02
239,2022-09-04,0.0,0.0,0.0,2022-09-03 20:00:04,2022-09-03 20:00:04
240,2022-09-05,0.0,0.0,0.0,2022-09-04 20:00:05,2022-09-04 20:00:05
241,2022-09-06,0.0,0.0,0.0,2022-09-05 20:00:06,2022-09-05 20:00:06
242,2022-09-07,0.0,0.0,0.0,2022-09-06 20:00:02,2022-09-06 20:00:02
243,2022-09-08,0.0,0.0,0.0,2022-09-07 20:00:05,2022-09-07 20:00:05
244,2022-09-09,0.0,0.0,0.0,2022-09-08 20:00:04,2022-09-08 20:00:04
245,2022-09-10,0.0,0.0,0.0,2022-09-09 20:00:03,2022-09-09 20:00:03
246,2022-09-11,0.0,0.0,0.0,2022-09-10 20:00:03,2022-09-10 20:00:03
247,2022-09-12,0.0,0.0,0.0,2022-09-11 20:00:05,2022-09-11 20:00:05
248,2022-09-13,0.0,0.0,0.0,2022-09-12 20:00:03,2022-09-12 20:00:03
249,2022-09-14,0.0,0.0,0.0,2022-09-13 20:00:03,2022-09-13 20:00:03
250,2022-09-15,0.0,0.0,0.0,2022-09-14 20:00:06,2022-09-14 20:00:06
251,2022-09-16,0.0,0.0,0.0,2022-09-15 20:00:02,2022-09-15 20:00:02
