id,date,total_billed,monthly_payments,yearly_payments,created_at,updated_at
252,2022-09-17,0.0,0.0,0.0,2022-09-16 20:00:06,2022-09-16 20:00:06
253,2022-09-18,0.0,0.0,0.0,2022-09-17 20:00:03,2022-09-17 20:00:03
254,2022-09-19,0.0,0.0,0.0,2022-09-18 20:00:03,2022-09-18 20:00:03
255,2022-09-20,0.0,0.0,0.0,2022-09-19 20:00:06,2022-09-19 20:00:06
256,2022-09-21,0.0,0.0,0.0,2022-09-20 20:00:06,2022-09-20 20:00:06
257,2022-09-22,0.0,0.0,0.0,2022-09-21 20:00:02,2022-09-21 20:00:02
258,2022-09-23,0.0,0.0,0.0,2022-09-22 20:00:04,2022-09-22 20:00:04
259,2022-09-24,0.0,0.0,0.0,2022-09-23 20:00:02,2022-09-23 20:00:02
260,2022-09-25,0.0,0.0,0.0,2022-09-24 20:00:04,2022-09-24 20:00:04
261,2022-09-26,0.0,0.0,0.0,2022-09-25 20:00:03,2022-09-25 20:00:03
262,2022-09-27,0.0,0.0,0.0,2022-09-26 20:00:06,2022-09-26 20:00:06
263,2022-09-28,0.0,0.0,0.0,2022-09-27 20:00:03,2022-09-27 20:00:03
264,2022-09-29,0.0,0.0,0.0,2022-09-28 20:00:04,2022-09-28 20:00:04
265,2022-09-30,0.0,0.0,0.0,2022-09-29 20:00:04,2022-09-29 20:00:04
266,2022-10-01,0.0,0.0,0.0,2022-09-30 20:00:02,2022-09-30 20:00:02
267,2022-10-02,0.0,0.0,0.0,2022-10-01 20:00:03,2022-10-01 20:00:03
268,2022-10-03,5.0,5.0,0.0,2022-10-02 20:00:02,2022-10-03 00:13:50
269,2022-10-04,0.0,0.0,0.0,2022-10-03 20:00:06,2022-10-03 20:00:06
270,2022-10-05,0.0,0.0,0.0,2022-10-04 20:00:04,2022-10-04 20:00:04
271,2022-10-06,0.0,0.0,0.0,2022-10-05 20:00:05,2022-10-05 20:00:05
272,2022-10-07,0.0,0.0,0.0,2022-10-06 20:00:04,2022-10-06 20:00:04
273,2022-10-08,0.0,0.0,0.0,2022-10-07 20:00:06,2022-10-07 20:00:06
274,2022-10-09,0.0,0.0,0.0,2022-10-08 20:00:06,2022-10-08 20:00:06
275,2022-10-10,0.0,0.0,0.0,2022-10-09 20:00:01,2022-10-09 20:00:01
276,2022-10-11,0.0,0.0,0.0,2022-10-10 20:00:06,2022-10-10 20:00:06
277,2022-10-12,0.0,0.0,0.0,2022-10-11 20:00:02,2022-10-11 20:00:02
278,2022-10-13,0.0,0.0,0.0,2022-10-12 20:00:03,2022-10-12 20:00:03
279,2022-10-14,0.0,0.0,0.0,2022-10-13 20:00:02,2022-10-13 20:00:02
280,2022-10-15,0.0,0.0,0.0,2022-10-14 20:00:02,2022-10-14 20:00:02
281,2022-10-16,0.0,0.0,0.0,2022-10-15 20:00:06,2022-10-15 20:00:06
282,2022-10-17,0.0,0.0,0.0,2022-10-16 20:00:05,2022-10-16 20:00:05
283,2022-10-18,0.0,0.0,0.0,2022-10-17 20:00:05,2022-10-17 20:00:05
284,2022-10-19,0.0,0.0,0.0,2022-10-18 20:00:02,2022-10-18 20:00:02
285,2022-10-20,0.0,0.0,0.0,2022-10-19 20:00:03,2022-10-19 20:00:03
286,2022-10-21,0.0,0.0,0.0,2022-10-20 20:00:06,2022-10-20 20:00:06
287,2022-10-22,0.0,0.0,0.0,2022-10-21 20:00:03,2022-10-21 20:00:03
288,2022-10-23,0.0,0.0,0.0,2022-10-22 20:00:03,2022-10-22 20:00:03
289,2022-10-24,0.0,0.0,0.0,2022-10-23 20:00:06,2022-10-23 20:00:06
290,2022-10-25,0.0,0.0,0.0,2022-10-24 20:00:01,2022-10-24 20:00:01
291,2022-10-26,0.0,0.0,0.0,2022-10-25 20:00:06,2022-10-25 20:00:06
292,2022-10-27,0.0,0.0,0.0,2022-10-26 20:00:05,2022-10-26 20:00:05
293,2022-10-28,0.0,0.0,0.0,2022-10-27 20:00:03,2022-10-27 20:00:03
294,2022-10-29,0.0,0.0,0.0,2022-10-28 20:00:04,2022-10-28 20:00:04
295,2022-10-30,0.0,0.0,0.0,2022-10-29 20:00:03,2022-10-29 20:00:03
296,2022-10-31,0.0,0.0,0.0,2022-10-30 20:00:02,2022-10-30 20:00:02
297,2022-11-01,0.0,0.0,0.0,2022-10-31 20:00:02,2022-10-31 20:00:02
298,2022-11-02,0.0,0.0,0.0,2022-11-01 20:00:05,2022-11-01 20:00:05
299,2022-11-03,0.0,0.0,0.0,2022-11-02 20:00:04,2022-11-02 20:00:04
300,2022-11-04,0.0,0.0,0.0,2022-11-03 20:00:02,2022-11-03 20:00:02
301,2022-11-05,0.0,0.0,0.0,2022-11-04 20:00:06,2022-11-04 20:00:06
302,2022-11-06,0.0,0.0,0.0,2022-11-05 20:00:03,2022-11-05 20:00:03
303,2022-11-07,0.0,0.0,0.0,2022-11-06 19:00:03,2022-11-06 19:00:03
304,2022-11-08,0.0,0.0,0.0,2022-11-07 19:00:03,2022-11-07 19:00:03
305,2022-11-09,0.0,0.0,0.0,2022-11-08 19:00:02,2022-11-08 19:00:02
306,2022-11-10,0.0,0.0,0.0,2022-11-09 19:00:02,2022-11-09 19:00:02
307,2022-11-11,0.0,0.0,0.0,2022-11-10 19:00:04,2022-11-10 19:00:04
308,2022-11-12,0.0,0.0,0.0,2022-11-11 19:00:05,2022-11-11 19:00:05
309,2022-11-13,0.0,0.0,0.0,2022-11-12 19:00:05,2022-11-12 19:00:05
310,2022-11-14,0.0,0.0,0.0,2022-11-13 19:00:02,2022-11-13 19:00:02
311,2022-11-15,0.0,0.0,0.0,2022-11-14 19:00:04,2022-11-14 19:00:04
312,2022-11-16,0.0,0.0,0.0,2022-11-15 19:00:03,2022-11-15 19:00:03
313,2022-11-17,0.0,0.0,0.0,2022-11-16 19:00:06,2022-11-16 19:00:06
314,2022-11-18,0.0,0.0,0.0,2022-11-17 19:00:06,2022-11-17 19:00:06
315,2022-11-19,0.0,0.0,0.0,2022-11-18 19:00:02,2022-11-18 19:00:02
316,2022-11-20,0.0,0.0,0.0,2022-11-19 19:00:06,2022-11-19 19:00:06
317,2022-11-21,0.0,0.0,0.0,2022-11-20 19:00:04,2022-11-20 19:00:04
318,2022-11-22,0.0,0.0,0.0,2022-11-21 19:00:07,2022-11-21 19:00:07
319,2022-11-23,0.0,0.0,0.0,2022-11-22 19:00:02,2022-11-22 19:00:02
320,2022-11-24,0.0,0.0,0.0,2022-11-23 19:00:05,2022-11-23 19:00:05
321,2022-11-25,0.0,0.0,0.0,2022-11-24 19:00:04,2022-11-24 19:00:04
322,2022-11-26,0.0,0.0,0.0,2022-11-25 19:00:06,2022-11-25 19:00:06
323,2022-11-27,0.0,0.0,0.0,2022-11-26 19:00:03,2022-11-26 19:00:03
324,2022-11-28,0.0,0.0,0.0,2022-11-27 19:00:03,2022-11-27 19:00:03
325,2022-11-29,0.0,0.0,0.0,2022-11-28 19:00:03,2022-11-28 19:00:03
326,2022-11-30,0.0,0.0,0.0,2022-11-29 19:00:06,2022-11-29 19:00:06
327,2022-12-01,0.0,0.0,0.0,2022-11-30 19:00:03,2022-11-30 19:00:03
328,2022-12-02,0.0,0.0,0.0,2022-12-01 19:00:01,2022-12-01 19:00:01
329,2022-12-03,0.0,0.0,0.0,2022-12-02 19:00:03,2022-12-02 19:00:03
330,2022-12-04,0.0,0.0,0.0,2022-12-03 19:00:04,2022-12-03 19:00:04
331,2022-12-05,0.0,0.0,0.0,2022-12-04 19:00:03,2022-12-04 19:00:03
332,2022-12-06,0.0,0.0,0.0,2022-12-05 19:00:02,2022-12-05 19:00:02
333,2022-12-07,0.0,0.0,0.0,2022-12-06 19:00:06,2022-12-06 19:00:06
334,2022-12-08,0.0,0.0,0.0,2022-12-07 19:00:05,2022-12-07 19:00:05
335,2022-12-09,0.0,0.0,0.0,2022-12-08 19:00:05,2022-12-08 19:00:05
336,2022-12-10,0.0,0.0,0.0,2022-12-09 19:00:06,2022-12-09 19:00:06
337,2022-12-11,0.0,0.0,0.0,2022-12-10 19:00:07,2022-12-10 19:00:07
338,2022-12-12,0.0,0.0,0.0,2022-12-11 19:00:04,2022-12-11 19:00:04
339,2022-12-13,0.0,0.0,0.0,2022-12-12 19:00:05,2022-12-12 19:00:05
340,2022-12-14,0.0,0.0,0.0,2022-12-13 19:00:05,2022-12-13 19:00:05
341,2022-12-15,0.0,0.0,0.0,2022-12-14 19:00:04,2022-12-14 19:00:04
342,2022-12-16,0.0,0.0,0.0,2022-12-15 19:00:03,2022-12-15 19:00:03
343,2022-12-17,0.0,0.0,0.0,2022-12-16 19:00:03,2022-12-16 19:00:03
344,2022-12-18,0.0,0.0,0.0,2022-12-17 19:00:02,2022-12-17 19:00:02
345,2022-12-19,0.0,0.0,0.0,2022-12-18 19:00:03,2022-12-18 19:00:03
346,2022-12-20,0.0,0.0,0.0,2022-12-19 19:00:05,2022-12-19 19:00:05
347,2022-12-21,0.0,0.0,0.0,2022-12-20 19:00:04,2022-12-20 19:00:04
348,2022-12-22,0.0,0.0,0.0,2022-12-21 19:00:04,2022-12-21 19:00:04
349,2022-12-23,0.0,0.0,0.0,2022-12-22 19:00:05,2022-12-22 19:00:05
350,2022-12-24,0.0,0.0,0.0,2022-12-23 19:00:03,2022-12-23 19:00:03
351,2022-12-25,0.0,0.0,0.0,2022-12-24 19:00:08,2022-12-24 19:00:08
352,2022-12-26,0.0,0.0,0.0,2022-12-25 19:00:03,2022-12-25 19:00:03
353,2022-12-27,0.0,0.0,0.0,2022-12-26 19:00:04,2022-12-26 19:00:04
354,2022-12-28,0.0,0.0,0.0,2022-12-27 19:00:03,2022-12-27 19:00:03
355,2022-12-29,0.0,0.0,0.0,2022-12-28 19:00:04,2022-12-28 19:00:04
356,2022-12-30,0.0,0.0,0.0,2022-12-29 19:00:03,2022-12-29 19:00:03
357,2022-12-31,0.0,0.0,0.0,2022-12-30 19:00:03,2022-12-30 19:00:03
358,2023-01-01,0.0,0.0,0.0,2022-12-31 19:00:05,2022-12-31 19:00:05
359,2023-01-02,0.0,0.0,0.0,2023-01-01 19:00:07,2023-01-01 19:00:07
360,2023-01-03,0.0,0.0,0.0,2023-01-02 19:00:07,2023-01-02 19:00:07
361,2023-01-04,0.0,0.0,0.0,2023-01-03 19:00:03,2023-01-03 19:00:03
362,2023-01-05,0.0,0.0,0.0,2023-01-04 19:00:07,2023-01-04 19:00:07
363,2023-01-06,0.0,0.0,0.0,2023-01-05 19:00:07,2023-01-05 19:00:07
364,2023-01-07,0.0,0.0,0.0,2023-01-06 19:00:03,2023-01-06 19:00:03
365,2023-01-08,0.0,0.0,0.0,2023-01-07 19:00:08,2023-01-07 19:00:08
366,2023-01-09,0.0,0.0,0.0,2023-01-08 19:00:03,2023-01-08 19:00:03
367,2023-01-10,0.0,0.0,0.0,2023-01-09 19:00:08,2023-01-09 19:00:08
368,2023-01-11,0.0,0.0,0.0,2023-01-10 19:00:06,2023-01-10 19:00:06
369,2023-01-12,0.0,0.0,0.0,2023-01-11 19:00:07,2023-01-11 19:00:07
370,2023-01-13,0.0,0.0,0.0,2023-01-12 19:00:03,2023-01-12 19:00:03
371,2023-01-14,0.0,0.0,0.0,2023-01-13 19:00:05,2023-01-13 19:00:05
372,2023-01-15,0.0,0.0,0.0,2023-01-14 19:00:03,2023-01-14 19:00:03
373,2023-01-16,0.0,0.0,0.0,2023-01-15 19:00:05,2023-01-15 19:00:05
374,2023-01-17,0.0,0.0,0.0,2023-01-16 19:00:05,2023-01-16 19:00:05
375,2023-01-18,0.0,0.0,0.0,2023-01-17 19:00:05,2023-01-17 19:00:05
376,2023-01-19,0.0,0.0,0.0,2023-01-18 19:00:05,2023-01-18 19:00:05
377,2023-01-20,0.0,0.0,0.0,2023-01-19 19:00:05,2023-01-19 19:00:05
378,2023-01-21,0.0,0.0,0.0,2023-01-20 19:00:04,2023-01-20 19:00:04
379,2023-01-22,0.0,0.0,0.0,2023-01-21 19:00:05,2023-01-21 19:00:05
380,2023-01-23,0.0,0.0,0.0,2023-01-22 19:00:07,2023-01-22 19:00:07
381,2023-01-24,0.0,0.0,0.0,2023-01-23 19:00:04,2023-01-23 19:00:04
382,2023-01-25,0.0,0.0,0.0,2023-01-24 19:00:03,2023-01-24 19:00:03
383,2023-01-26,0.0,0.0,0.0,2023-01-25 19:00:04,2023-01-25 19:00:04
384,2023-01-27,0.0,0.0,0.0,2023-01-26 19:00:05,2023-01-26 19:00:05
385,2023-01-28,0.0,0.0,0.0,2023-01-27 19:00:02,2023-01-27 19:00:02
386,2023-01-29,0.0,0.0,0.0,2023-01-28 19:00:07,2023-01-28 19:00:07
387,2023-01-30,0.0,0.0,0.0,2023-01-29 19:00:04,2023-01-29 19:00:04
388,2023-01-31,0.0,0.0,0.0,2023-01-30 19:00:03,2023-01-30 19:00:03
389,2023-02-01,0.0,0.0,0.0,2023-01-31 19:00:02,2023-01-31 19:00:02
390,2023-02-02,0.0,0.0,0.0,2023-02-01 19:00:06,2023-02-01 19:00:06
391,2023-02-03,0.0,0.0,0.0,2023-02-02 19:00:05,2023-02-02 19:00:05
392,2023-02-04,0.0,0.0,0.0,2023-02-03 19:00:04,2023-02-03 19:00:04
393,2023-02-05,0.0,0.0,0.0,2023-02-04 19:00:02,2023-02-04 19:00:02
394,2023-02-06,0.0,0.0,0.0,2023-02-05 19:00:03,2023-02-05 19:00:03
395,2023-02-07,0.0,0.0,0.0,2023-02-06 19:00:04,2023-02-06 19:00:04
396,2023-02-08,0.0,0.0,0.0,2023-02-07 19:00:02,2023-02-07 19:00:02
397,2023-02-09,0.0,0.0,0.0,2023-02-08 19:00:06,2023-02-08 19:00:06
398,2023-02-10,0.0,0.0,0.0,2023-02-09 19:00:05,2023-02-09 19:00:05
399,2023-02-11,0.0,0.0,0.0,2023-02-10 19:00:05,2023-02-10 19:00:05
400,2023-02-12,0.0,0.0,0.0,2023-02-11 19:00:04,2023-02-11 19:00:04
401,2023-02-13,0.0,0.0,0.0,2023-02-12 19:00:01,2023-02-12 19:00:01
402,2023-02-14,0.0,0.0,0.0,2023-02-13 19:00:04,2023-02-13 19:00:04
403,2023-02-15,0.0,0.0,0.0,2023-02-14 19:00:05,2023-02-14 19:00:05
404,2023-02-16,0.0,0.0,0.0,2023-02-15 19:00:02,2023-02-15 19:00:02
405,2023-02-17,0.0,0.0,0.0,2023-02-16 19:00:05,2023-02-16 19:00:05
406,2023-02-18,0.0,0.0,0.0,2023-02-17 19:00:03,2023-02-17 19:00:03
407,2023-02-19,0.0,0.0,0.0,2023-02-18 19:00:02,2023-02-18 19:00:02
408,2023-02-20,0.0,0.0,0.0,2023-02-19 19:00:02,2023-02-19 19:00:02
409,2023-02-21,0.0,0.0,0.0,2023-02-20 19:00:04,2023-02-20 19:00:04
410,2023-02-22,0.0,0.0,0.0,2023-02-21 19:00:03,2023-02-21 19:00:03
411,2023-02-23,0.0,0.0,0.0,2023-02-22 19:00:06,2023-02-22 19:00:06
412,2023-02-24,0.0,0.0,0.0,2023-02-23 19:00:04,2023-02-23 19:00:04
413,2023-02-25,0.0,0.0,0.0,2023-02-24 19:00:06,2023-02-24 19:00:06
414,2023-02-26,0.0,0.0,0.0,2023-02-25 19:00:06,2023-02-25 19:00:06
415,2023-02-27,0.0,0.0,0.0,2023-02-26 19:00:04,2023-02-26 19:00:04
416,2023-02-28,0.0,0.0,0.0,2023-02-27 19:00:05,2023-02-27 19:00:05
417,2023-03-01,0.0,0.0,0.0,2023-02-28 19:00:04,2023-02-28 19:00:04
418,2023-03-02,0.0,0.0,0.0,2023-03-01 19:00:06,2023-03-01 19:00:06
419,2023-03-03,0.0,0.0,0.0,2023-03-02 19:00:01,2023-03-02 19:00:01
420,2023-03-04,0.0,0.0,0.0,2023-03-03 19:00:03,2023-03-03 19:00:03
421,2023-03-05,0.0,0.0,0.0,2023-03-04 19:00:01,2023-03-04 19:00:01
422,2023-03-06,0.0,0.0,0.0,2023-03-05 19:00:03,2023-03-05 19:00:03
423,2023-03-07,0.0,0.0,0.0,2023-03-06 19:00:03,2023-03-06 19:00:03
424,2023-03-08,0.0,0.0,0.0,2023-03-07 19:00:06,2023-03-07 19:00:06
425,2023-03-09,0.0,0.0,0.0,2023-03-08 19:00:02,2023-03-08 19:00:02
426,2023-03-10,0.0,0.0,0.0,2023-03-09 19:00:03,2023-03-09 19:00:03
427,2023-03-11,0.0,0.0,0.0,2023-03-10 19:00:04,2023-03-10 19:00:04
428,2023-03-12,0.0,0.0,0.0,2023-03-11 19:00:03,2023-03-11 19:00:03
429,2023-03-13,0.0,0.0,0.0,2023-03-12 20:00:04,2023-03-12 20:00:04
430,2023-03-14,0.0,0.0,0.0,2023-03-13 20:00:02,2023-03-13 20:00:02
431,2023-03-15,0.0,0.0,0.0,2023-03-14 20:00:04,2023-03-14 20:00:04
432,2023-03-16,0.0,0.0,0.0,2023-03-15 20:00:05,2023-03-15 20:00:05
433,2023-03-17,0.0,0.0,0.0,2023-03-16 20:00:04,2023-03-16 20:00:04
434,2023-03-18,0.0,0.0,0.0,2023-03-17 20:00:04,2023-03-17 20:00:04
435,2023-03-19,0.0,0.0,0.0,2023-03-18 20:00:07,2023-03-18 20:00:07
436,2023-03-20,0.0,0.0,0.0,2023-03-19 20:00:04,2023-03-19 20:00:04
437,2023-03-21,0.0,0.0,0.0,2023-03-20 20:00:05,2023-03-20 20:00:05
438,2023-03-22,0.0,0.0,0.0,2023-03-21 20:00:06,2023-03-21 20:00:06
439,2023-03-23,0.0,0.0,0.0,2023-03-22 20:00:04,2023-03-22 20:00:04
440,2023-03-24,0.0,0.0,0.0,2023-03-23 20:00:06,2023-03-23 20:00:06
441,2023-03-25,0.0,0.0,0.0,2023-03-24 20:00:03,2023-03-24 20:00:03
442,2023-03-26,0.0,0.0,0.0,2023-03-25 20:00:04,2023-03-25 20:00:04
443,2023-03-27,0.0,0.0,0.0,2023-03-26 20:00:03,2023-03-26 20:00:03
444,2023-03-28,0.0,0.0,0.0,2023-03-27 20:00:06,2023-03-27 20:00:06
445,2023-03-29,0.0,0.0,0.0,2023-03-28 20:00:02,2023-03-28 20:00:02
446,2023-03-30,0.0,0.0,0.0,2023-03-29 20:00:07,2023-03-29 20:00:07
447,2023-03-31,0.0,0.0,0.0,2023-03-30 20:00:02,2023-03-30 20:00:02
448,2023-04-01,0.0,0.0,0.0,2023-03-31 20:00:03,2023-03-31 20:00:03
449,2023-04-02,0.0,0.0,0.0,2023-04-01 20:00:05,2023-04-01 20:00:05
450,2023-04-03,0.0,0.0,0.0,2023-04-02 20:00:04,2023-04-02 20:00:04
451,2023-04-04,0.0,0.0,0.0,2023-04-03 20:00:05,2023-04-03 20:00:05
452,2023-04-05,0.0,0.0,0.0,2023-04-04 20:00:05,2023-04-04 20:00:05
453,2023-04-06,0.0,0.0,0.0,2023-04-05 20:00:05,2023-04-05 20:00:05
454,2023-04-07,0.0,0.0,0.0,2023-04-06 20:00:06,2023-04-06 20:00:06
455,2023-04-08,0.0,0.0,0.0,2023-04-07 20:00:05,2023-04-07 20:00:05
456,2023-04-09,0.0,0.0,0.0,2023-04-08 20:00:06,2023-04-08 20:00:06
457,2023-04-10,0.0,0.0,0.0,2023-04-09 20:00:01,2023-04-09 20:00:01
458,2023-04-11,0.0,0.0,0.0,2023-04-10 20:00:01,2023-04-10 20:00:01
459,2023-04-12,0.0,0.0,0.0,2023-04-11 20:00:07,2023-04-11 20:00:07
460,2023-04-13,0.0,0.0,0.0,2023-04-12 20:00:04,2023-04-12 20:00:04
461,2023-04-14,0.0,0.0,0.0,2023-04-13 20:00:03,2023-04-13 20:00:03
462,2023-04-15,0.0,0.0,0.0,2023-04-14 20:00:03,2023-04-14 20:00:03
463,2023-04-16,0.0,0.0,0.0,2023-04-15 20:00:02,2023-04-15 20:00:02
464,2023-04-17,0.0,0.0,0.0,2023-04-16 20:00:03,2023-04-16 20:00:03
465,2023-04-18,0.0,0.0,0.0,2023-04-17 20:00:02,2023-04-17 20:00:02
466,2023-04-19,0.0,0.0,0.0,2023-04-18 20:00:06,2023-04-18 20:00:06
467,2023-04-20,0.0,0.0,0.0,2023-04-19 20:00:03,2023-04-19 20:00:03
468,2023-04-21,0.0,0.0,0.0,2023-04-20 20:00:02,2023-04-20 20:00:02
469,2023-04-22,0.0,0.0,0.0,2023-04-21 20:00:05,2023-04-21 20:00:05
470,2023-04-23,0.0,0.0,0.0,2023-04-22 20:00:05,2023-04-22 20:00:05
471,2023-04-24,0.0,0.0,0.0,2023-04-23 20:00:02,2023-04-23 20:00:02
472,2023-04-25,0.0,0.0,0.0,2023-04-24 20:00:03,2023-04-24 20:00:03
473,2023-04-26,0.0,0.0,0.0,2023-04-25 20:00:04,2023-04-25 20:00:04
474,2023-04-27,0.0,0.0,0.0,2023-04-26 20:00:06,2023-04-26 20:00:06
475,2023-04-28,0.0,0.0,0.0,2023-04-27 20:00:03,2023-04-27 20:00:03
476,2023-04-29,0.0,0.0,0.0,2023-04-28 20:00:03,2023-04-28 20:00:03
477,2023-04-30,0.0,0.0,0.0,2023-04-29 20:00:03,2023-04-29 20:00:03
478,2023-05-01,0.0,0.0,0.0,2023-04-30 20:00:04,2023-04-30 20:00:04
479,2023-05-02,0.0,0.0,0.0,2023-05-01 20:00:05,2023-05-01 20:00:05
480,2023-05-03,0.0,0.0,0.0,2023-05-02 20:00:06,2023-05-02 20:00:06
481,2023-05-04,0.0,0.0,0.0,2023-05-03 20:00:03,2023-05-03 20:00:03
482,2023-05-05,0.0,0.0,0.0,2023-05-04 20:00:05,2023-05-04 20:00:05
483,2023-05-06,0.0,0.0,0.0,2023-05-05 20:00:03,2023-05-05 20:00:03
484,2023-05-07,0.0,0.0,0.0,2023-05-06 20:00:06,2023-05-06 20:00:06
485,2023-05-08,0.0,0.0,0.0,2023-05-07 20:00:01,2023-05-07 20:00:01
486,2023-05-09,0.0,0.0,0.0,2023-05-08 20:00:06,2023-05-08 20:00:06
487,2023-05-10,0.0,0.0,0.0,2023-05-09 20:00:04,2023-05-09 20:00:04
488,2023-05-11,0.0,0.0,0.0,2023-05-10 20:00:06,2023-05-10 20:00:06
489,2023-05-12,0.0,0.0,0.0,2023-05-11 20:00:02,2023-05-11 20:00:02
490,2023-05-13,0.0,0.0,0.0,2023-05-12 20:00:07,2023-05-12 20:00:07
491,2023-05-14,0.0,0.0,0.0,2023-05-13 20:00:04,2023-05-13 20:00:04
492,2023-05-15,0.0,0.0,0.0,2023-05-14 20:00:03,2023-05-14 20:00:03
493,2023-05-16,0.0,0.0,0.0,2023-05-15 20:00:03,2023-05-15 20:00:03
494,2023-05-17,0.0,0.0,0.0,2023-05-16 20:00:02,2023-05-16 20:00:02
495,2023-05-18,0.0,0.0,0.0,2023-05-17 20:00:04,2023-05-17 20:00:04
496,2023-05-19,0.0,0.0,0.0,2023-05-18 20:00:06,2023-05-18 20:00:06
497,2023-05-20,0.0,0.0,0.0,2023-05-19 20:00:05,2023-05-19 20:00:05
498,2023-05-21,0.0,0.0,0.0,2023-05-20 20:00:05,2023-05-20 20:00:05
499,2023-05-22,0.0,0.0,0.0,2023-05-21 20:00:04,2023-05-21 20:00:04
500,2023-05-23,0.0,0.0,0.0,2023-05-22 20:00:04,2023-05-22 20:00:04
501,2023-05-24,0.0,0.0,0.0,2023-05-23 20:00:04,2023-05-23 20:00:04
502,2023-05-25,0.0,0.0,0.0,2023-05-24 20:00:04,2023-05-24 20:00:04
