id,date,total_billed,monthly_payments,yearly_payments,created_at,updated_at
503,2023-05-26,0.0,0.0,0.0,2023-05-25 20:00:02,2023-05-25 20:00:02
504,2023-05-27,0.0,0.0,0.0,2023-05-26 20:00:07,2023-05-26 20:00:07
505,2023-05-28,0.0,0.0,0.0,2023-05-27 20:00:06,2023-05-27 20:00:06
506,2023-05-29,0.0,0.0,0.0,2023-05-28 20:00:05,2023-05-28 20:00:05
507,2023-05-30,0.0,0.0,0.0,2023-05-29 20:00:02,2023-05-29 20:00:02
508,2023-05-31,0.0,0.0,0.0,2023-05-30 20:00:01,2023-05-30 20:00:01
509,2023-06-01,0.0,0.0,0.0,2023-05-31 20:00:03,2023-05-31 20:00:03
510,2023-06-02,0.0,0.0,0.0,2023-06-01 20:00:03,2023-06-01 20:00:03
511,2023-06-03,0.0,0.0,0.0,2023-06-02 20:00:05,2023-06-02 20:00:05
512,2023-06-04,0.0,0.0,0.0,2023-06-03 20:00:04,2023-06-03 20:00:04
513,2023-06-05,0.0,0.0,0.0,2023-06-04 20:00:06,2023-06-04 20:00:06
514,2023-06-06,0.0,0.0,0.0,2023-06-05 20:00:02,2023-06-05 20:00:02
515,2023-06-07,0.0,0.0,0.0,2023-06-06 20:00:06,2023-06-06 20:00:06
516,2023-06-08,0.0,0.0,0.0,2023-06-07 20:00:03,2023-06-07 20:00:03
517,2023-06-09,0.0,0.0,0.0,2023-06-08 20:00:06,2023-06-08 20:00:06
518,2023-06-10,0.0,0.0,0.0,2023-06-09 20:00:06,2023-06-09 20:00:06
519,2023-06-11,0.0,0.0,0.0,2023-06-10 20:00:02,2023-06-10 20:00:02
520,2023-06-12,0.0,0.0,0.0,2023-06-11 20:00:05,2023-06-11 20:00:05
521,2023-06-13,0.0,0.0,0.0,2023-06-12 20:00:06,2023-06-12 20:00:06
522,2023-06-14,0.0,0.0,0.0,2023-06-13 20:00:02,2023-06-13 20:00:02
523,2023-06-15,0.0,0.0,0.0,2023-06-14 20:00:07,2023-06-14 20:00:07
524,2023-06-16,0.0,0.0,0.0,2023-06-15 20:00:06,2023-06-15 20:00:06
525,2023-06-17,0.0,0.0,0.0,2023-06-16 20:00:01,2023-06-16 20:00:01
526,2023-06-18,0.0,0.0,0.0,2023-06-17 20:00:02,2023-06-17 20:00:02
527,2023-06-19,0.0,0.0,0.0,2023-06-18 20:00:06,2023-06-18 20:00:06
528,2023-06-20,0.0,0.0,0.0,2023-06-19 20:00:06,2023-06-19 20:00:06
529,2023-06-21,0.0,0.0,0.0,2023-06-20 20:00:06,2023-06-20 20:00:06
530,2023-06-22,0.0,0.0,0.0,2023-06-21 20:00:03,2023-06-21 20:00:03
531,2023-06-23,0.0,0.0,0.0,2023-06-22 20:00:02,2023-06-22 20:00:02
532,2023-06-24,0.0,0.0,0.0,2023-06-23 20:00:07,2023-06-23 20:00:07
533,2023-06-25,0.0,0.0,0.0,2023-06-24 20:00:05,2023-06-24 20:00:05
534,2023-06-26,0.0,0.0,0.0,2023-06-25 20:00:05,2023-06-25 20:00:05
535,2023-06-27,0.0,0.0,0.0,2023-06-26 20:00:06,2023-06-26 20:00:06
536,2023-06-28,0.0,0.0,0.0,2023-06-27 20:00:06,2023-06-27 20:00:06
537,2023-06-29,0.0,0.0,0.0,2023-06-28 20:00:07,2023-06-28 20:00:07
538,2023-06-30,0.0,0.0,0.0,2023-06-29 20:00:04,2023-06-29 20:00:04
539,2023-07-01,0.0,0.0,0.0,2023-06-30 20:00:05,2023-06-30 20:00:05
540,2023-07-02,0.0,0.0,0.0,2023-07-01 20:00:02,2023-07-01 20:00:02
541,2023-07-03,0.0,0.0,0.0,2023-07-02 20:00:04,2023-07-02 20:00:04
542,2023-07-04,0.0,0.0,0.0,2023-07-03 20:00:04,2023-07-03 20:00:04
543,2023-07-05,0.0,0.0,0.0,2023-07-04 20:00:04,2023-07-04 20:00:04
544,2023-07-06,0.0,0.0,0.0,2023-07-05 20:00:05,2023-07-05 20:00:05
545,2023-07-07,0.0,0.0,0.0,2023-07-06 20:00:02,2023-07-06 20:00:02
546,2023-07-08,0.0,0.0,0.0,2023-07-07 20:00:04,2023-07-07 20:00:04
547,2023-07-09,0.0,0.0,0.0,2023-07-08 20:00:03,2023-07-08 20:00:03
548,2023-07-10,0.0,0.0,0.0,2023-07-09 20:00:07,2023-07-09 20:00:07
549,2023-07-11,0.0,0.0,0.0,2023-07-10 20:00:06,2023-07-10 20:00:06
550,2023-07-12,0.0,0.0,0.0,2023-07-11 20:00:05,2023-07-11 20:00:05
551,2023-07-13,0.0,0.0,0.0,2023-07-12 20:00:06,2023-07-12 20:00:06
552,2023-07-14,0.0,0.0,0.0,2023-07-13 20:00:05,2023-07-13 20:00:05
553,2023-07-15,0.0,0.0,0.0,2023-07-14 20:00:01,2023-07-14 20:00:01
554,2023-07-16,0.0,0.0,0.0,2023-07-15 20:00:04,2023-07-15 20:00:04
555,2023-07-17,0.0,0.0,0.0,2023-07-16 20:00:04,2023-07-16 20:00:04
556,2023-07-18,0.0,0.0,0.0,2023-07-17 20:00:02,2023-07-17 20:00:02
557,2023-07-19,0.0,0.0,0.0,2023-07-18 20:00:06,2023-07-18 20:00:06
558,2023-07-20,0.0,0.0,0.0,2023-07-19 20:00:05,2023-07-19 20:00:05
559,2023-07-21,0.0,0.0,0.0,2023-07-20 20:00:07,2023-07-20 20:00:07
560,2023-07-22,0.0,0.0,0.0,2023-07-21 20:00:04,2023-07-21 20:00:04
561,2023-07-23,0.0,0.0,0.0,2023-07-22 20:00:02,2023-07-22 20:00:02
562,2023-07-24,0.0,0.0,0.0,2023-07-23 20:00:03,2023-07-23 20:00:03
563,2023-07-25,0.0,0.0,0.0,2023-07-24 20:00:04,2023-07-24 20:00:04
564,2023-07-26,0.0,0.0,0.0,2023-07-25 20:00:05,2023-07-25 20:00:05
565,2023-07-27,0.0,0.0,0.0,2023-07-26 20:00:02,2023-07-26 20:00:02
566,2023-07-28,0.0,0.0,0.0,2023-07-27 20:00:02,2023-07-27 20:00:02
567,2023-07-29,0.0,0.0,0.0,2023-07-28 20:00:05,2023-07-28 20:00:05
568,2023-07-30,0.0,0.0,0.0,2023-07-29 20:00:03,2023-07-29 20:00:03
569,2023-07-31,0.0,0.0,0.0,2023-07-30 20:00:04,2023-07-30 20:00:04
570,2023-08-01,0.0,0.0,0.0,2023-07-31 20:00:04,2023-07-31 20:00:04
571,2023-08-02,0.0,0.0,0.0,2023-08-01 20:00:05,2023-08-01 20:00:05
572,2023-08-03,0.0,0.0,0.0,2023-08-02 20:00:02,2023-08-02 20:00:02
573,2023-08-04,0.0,0.0,0.0,2023-08-03 20:00:05,2023-08-03 20:00:05
574,2023-08-05,0.0,0.0,0.0,2023-08-04 20:00:03,2023-08-04 20:00:03
575,2023-08-06,0.0,0.0,0.0,2023-08-05 20:00:05,2023-08-05 20:00:05
576,2023-08-07,0.0,0.0,0.0,2023-08-06 20:00:02,2023-08-06 20:00:02
577,2023-08-08,0.0,0.0,0.0,2023-08-07 20:00:04,2023-08-07 20:00:04
578,2023-08-09,0.0,0.0,0.0,2023-08-08 20:00:03,2023-08-08 20:00:03
579,2023-08-10,0.0,0.0,0.0,2023-08-09 20:00:04,2023-08-09 20:00:04
580,2023-08-11,0.0,0.0,0.0,2023-08-10 20:00:05,2023-08-10 20:00:05
581,2023-08-12,0.0,0.0,0.0,2023-08-11 20:00:06,2023-08-11 20:00:06
582,2023-08-13,0.0,0.0,0.0,2023-08-12 20:00:02,2023-08-12 20:00:02
583,2023-08-14,0.0,0.0,0.0,2023-08-13 20:00:07,2023-08-13 20:00:07
584,2023-08-15,0.0,0.0,0.0,2023-08-14 20:00:03,2023-08-14 20:00:03
585,2023-08-16,0.0,0.0,0.0,2023-08-15 20:00:05,2023-08-15 20:00:05
586,2023-08-17,0.0,0.0,0.0,2023-08-16 20:00:02,2023-08-16 20:00:02
587,2023-08-18,0.0,0.0,0.0,2023-08-17 20:00:06,2023-08-17 20:00:06
588,2023-08-19,0.0,0.0,0.0,2023-08-18 20:00:06,2023-08-18 20:00:06
589,2023-08-20,0.0,0.0,0.0,2023-08-19 20:00:04,2023-08-19 20:00:04
590,2023-08-21,0.0,0.0,0.0,2023-08-20 20:00:03,2023-08-20 20:00:03
591,2023-08-22,0.0,0.0,0.0,2023-08-21 20:00:05,2023-08-21 20:00:05
592,2023-08-23,0.0,0.0,0.0,2023-08-22 20:00:06,2023-08-22 20:00:06
593,2023-08-24,0.0,0.0,0.0,2023-08-23 20:00:05,2023-08-23 20:00:05
594,2023-08-25,0.0,0.0,0.0,2023-08-24 20:00:02,2023-08-24 20:00:02
595,2023-08-26,0.0,0.0,0.0,2023-08-25 20:00:03,2023-08-25 20:00:03
596,2023-08-27,0.0,0.0,0.0,2023-08-26 20:00:04,2023-08-26 20:00:04
597,2023-08-28,0.0,0.0,0.0,2023-08-27 20:00:03,2023-08-27 20:00:03
598,2023-08-29,0.0,0.0,0.0,2023-08-28 20:00:03,2023-08-28 20:00:03
599,2023-08-30,0.0,0.0,0.0,2023-08-29 20:00:02,2023-08-29 20:00:02
600,2023-08-31,0.0,0.0,0.0,2023-08-30 20:00:04,2023-08-30 20:00:04
601,2023-09-01,0.0,0.0,0.0,2023-08-31 20:00:03,2023-08-31 20:00:03
602,2023-09-02,0.0,0.0,0.0,2023-09-01 20:00:06,2023-09-01 20:00:06
603,2023-09-03,0.0,0.0,0.0,2023-09-02 20:00:04,2023-09-02 20:00:04
604,2023-09-04,0.0,0.0,0.0,2023-09-03 20:00:06,2023-09-03 20:00:06
605,2023-09-05,0.0,0.0,0.0,2023-09-04 20:00:02,2023-09-04 20:00:02
606,2023-09-06,0.0,0.0,0.0,2023-09-05 20:00:03,2023-09-05 20:00:03
607,2023-09-07,0.0,0.0,0.0,2023-09-06 20:00:07,2023-09-06 20:00:07
608,2023-09-08,0.0,0.0,0.0,2023-09-07 20:00:01,2023-09-07 20:00:01
609,2023-09-09,0.0,0.0,0.0,2023-09-08 20:00:05,2023-09-08 20:00:05
610,2023-09-10,0.0,0.0,0.0,2023-09-09 20:00:07,2023-09-09 20:00:07
611,2023-09-11,0.0,0.0,0.0,2023-09-10 20:00:03,2023-09-10 20:00:03
612,2023-09-12,0.0,0.0,0.0,2023-09-11 20:00:03,2023-09-11 20:00:03
613,2023-09-13,0.0,0.0,0.0,2023-09-12 20:00:01,2023-09-12 20:00:01
614,2023-09-14,0.0,0.0,0.0,2023-09-13 20:00:05,2023-09-13 20:00:05
615,2023-09-15,0.0,0.0,0.0,2023-09-14 20:00:02,2023-09-14 20:00:02
616,2023-09-16,0.0,0.0,0.0,2023-09-15 20:00:06,2023-09-15 20:00:06
617,2023-09-17,0.0,0.0,0.0,2023-09-16 20:00:04,2023-09-16 20:00:04
618,2023-09-18,0.0,0.0,0.0,2023-09-17 20:00:01,2023-09-17 20:00:01
619,2023-09-19,0.0,0.0,0.0,2023-09-18 20:00:03,2023-09-18 20:00:03
620,2023-09-20,0.0,0.0,0.0,2023-09-19 20:00:04,2023-09-19 20:00:04
621,2023-09-21,0.0,0.0,0.0,2023-09-20 20:00:03,2023-09-20 20:00:03
622,2023-09-22,0.0,0.0,0.0,2023-09-21 20:00:03,2023-09-21 20:00:03
623,2023-09-23,0.0,0.0,0.0,2023-09-22 20:00:05,2023-09-22 20:00:05
624,2023-09-24,0.0,0.0,0.0,2023-09-23 20:00:05,2023-09-23 20:00:05
625,2023-09-25,0.0,0.0,0.0,2023-09-24 20:00:06,2023-09-24 20:00:06
626,2023-09-26,0.0,0.0,0.0,2023-09-25 20:00:06,2023-09-25 20:00:06
627,2023-09-27,0.0,0.0,0.0,2023-09-26 20:00:03,2023-09-26 20:00:03
628,2023-09-28,0.0,0.0,0.0,2023-09-27 20:00:02,2023-09-27 20:00:02
629,2023-09-29,0.0,0.0,0.0,2023-09-28 20:00:04,2023-09-28 20:00:04
630,2023-09-30,0.0,0.0,0.0,2023-09-29 20:00:05,2023-09-29 20:00:05
631,2023-10-01,0.0,0.0,0.0,2023-09-30 20:00:04,2023-09-30 20:00:04
632,2023-10-02,0.0,0.0,0.0,2023-10-01 20:00:05,2023-10-01 20:00:05
633,2023-10-03,0.0,0.0,0.0,2023-10-02 20:00:02,2023-10-02 20:00:02
634,2023-10-04,0.0,0.0,0.0,2023-10-03 20:00:02,2023-10-03 20:00:02
635,2023-10-05,0.0,0.0,0.0,2023-10-04 20:00:02,2023-10-04 20:00:02
636,2023-10-06,0.0,0.0,0.0,2023-10-05 20:00:05,2023-10-05 20:00:05
637,2023-10-07,0.0,0.0,0.0,2023-10-06 20:00:05,2023-10-06 20:00:05
638,2023-10-08,0.0,0.0,0.0,2023-10-07 20:00:02,2023-10-07 20:00:02
639,2023-10-09,0.0,0.0,0.0,2023-10-08 20:00:04,2023-10-08 20:00:04
640,2023-10-10,0.0,0.0,0.0,2023-10-09 20:00:03,2023-10-09 20:00:03
641,2023-10-11,0.0,0.0,0.0,2023-10-10 20:00:04,2023-10-10 20:00:04
642,2023-10-12,0.0,0.0,0.0,2023-10-11 20:00:06,2023-10-11 20:00:06
643,2023-10-13,0.0,0.0,0.0,2023-10-12 20:00:03,2023-10-12 20:00:03
644,2023-10-14,0.0,0.0,0.0,2023-10-13 20:00:03,2023-10-13 20:00:03
645,2023-10-15,0.0,0.0,0.0,2023-10-14 20:00:06,2023-10-14 20:00:06
646,2023-10-16,0.0,0.0,0.0,2023-10-15 20:00:05,2023-10-15 20:00:05
647,2023-10-17,0.0,0.0,0.0,2023-10-16 20:00:02,2023-10-16 20:00:02
648,2023-10-18,0.0,0.0,0.0,2023-10-17 20:00:03,2023-10-17 20:00:03
649,2023-10-19,0.0,0.0,0.0,2023-10-18 20:00:01,2023-10-18 20:00:01
650,2023-10-20,0.0,0.0,0.0,2023-10-19 20:00:05,2023-10-19 20:00:05
651,2023-10-21,0.0,0.0,0.0,2023-10-20 20:00:01,2023-10-20 20:00:01
652,2023-10-22,0.0,0.0,0.0,2023-10-21 20:00:05,2023-10-21 20:00:05
653,2023-10-23,0.0,0.0,0.0,2023-10-22 20:00:06,2023-10-22 20:00:06
654,2023-10-24,0.0,0.0,0.0,2023-10-23 20:00:04,2023-10-23 20:00:04
655,2023-10-25,0.0,0.0,0.0,2023-10-24 20:00:05,2023-10-24 20:00:05
656,2023-10-26,0.0,0.0,0.0,2023-10-25 20:00:06,2023-10-25 20:00:06
657,2023-10-27,0.0,0.0,0.0,2023-10-26 20:00:03,2023-10-26 20:00:03
658,2023-10-28,0.0,0.0,0.0,2023-10-27 20:00:02,2023-10-27 20:00:02
659,2023-10-29,0.0,0.0,0.0,2023-10-28 20:00:04,2023-10-28 20:00:04
660,2023-10-30,0.0,0.0,0.0,2023-10-29 20:00:06,2023-10-29 20:00:06
661,2023-10-31,0.0,0.0,0.0,2023-10-30 20:00:02,2023-10-30 20:00:02
662,2023-11-01,0.0,0.0,0.0,2023-10-31 20:00:02,2023-10-31 20:00:02
663,2023-11-02,0.0,0.0,0.0,2023-11-01 20:00:07,2023-11-01 20:00:07
664,2023-11-03,0.0,0.0,0.0,2023-11-02 20:00:06,2023-11-02 20:00:06
665,2023-11-04,0.0,0.0,0.0,2023-11-03 20:00:02,2023-11-03 20:00:02
666,2023-11-05,0.0,0.0,0.0,2023-11-04 20:00:04,2023-11-04 20:00:04
667,2023-11-06,0.0,0.0,0.0,2023-11-05 19:00:04,2023-11-05 19:00:04
668,2023-11-07,0.0,0.0,0.0,2023-11-06 19:00:04,2023-11-06 19:00:04
669,2023-11-08,0.0,0.0,0.0,2023-11-07 19:00:03,2023-11-07 19:00:03
670,2023-11-09,0.0,0.0,0.0,2023-11-08 19:00:04,2023-11-08 19:00:04
671,2023-11-10,0.0,0.0,0.0,2023-11-09 19:00:03,2023-11-09 19:00:03
672,2023-11-11,0.0,0.0,0.0,2023-11-10 19:00:06,2023-11-10 19:00:06
673,2023-11-12,0.0,0.0,0.0,2023-11-11 19:00:01,2023-11-11 19:00:01
674,2023-11-13,0.0,0.0,0.0,2023-11-12 19:00:05,2023-11-12 19:00:05
675,2023-11-14,0.0,0.0,0.0,2023-11-13 19:00:03,2023-11-13 19:00:03
676,2023-11-15,0.0,0.0,0.0,2023-11-14 19:00:07,2023-11-14 19:00:07
677,2023-11-16,0.0,0.0,0.0,2023-11-15 19:00:06,2023-11-15 19:00:06
678,2023-11-17,0.0,0.0,0.0,2023-11-16 19:00:07,2023-11-16 19:00:07
679,2023-11-18,0.0,0.0,0.0,2023-11-17 19:00:03,2023-11-17 19:00:03
680,2023-11-19,0.0,0.0,0.0,2023-11-18 19:00:06,2023-11-18 19:00:06
681,2023-11-20,0.0,0.0,0.0,2023-11-19 19:00:06,2023-11-19 19:00:06
682,2023-11-21,0.0,0.0,0.0,2023-11-20 19:00:03,2023-11-20 19:00:03
683,2023-11-22,0.0,0.0,0.0,2023-11-21 19:00:02,2023-11-21 19:00:02
684,2023-11-23,0.0,0.0,0.0,2023-11-22 19:00:04,2023-11-22 19:00:04
685,2023-11-24,0.0,0.0,0.0,2023-11-23 19:00:03,2023-11-23 19:00:03
686,2023-11-25,0.0,0.0,0.0,2023-11-24 19:00:05,2023-11-24 19:00:05
687,2023-11-26,0.0,0.0,0.0,2023-11-25 19:00:02,2023-11-25 19:00:02
688,2023-11-27,0.0,0.0,0.0,2023-11-26 19:00:06,2023-11-26 19:00:06
689,2023-11-28,0.0,0.0,0.0,2023-11-27 19:00:01,2023-11-27 19:00:01
690,2023-11-29,0.0,0.0,0.0,2023-11-28 19:00:04,2023-11-28 19:00:04
691,2023-11-30,0.0,0.0,0.0,2023-11-29 19:00:06,2023-11-29 19:00:06
692,2023-12-01,0.0,0.0,0.0,2023-11-30 19:00:06,2023-11-30 19:00:06
693,2023-12-02,0.0,0.0,0.0,2023-12-01 19:00:04,2023-12-01 19:00:04
694,2023-12-03,0.0,0.0,0.0,2023-12-02 19:00:06,2023-12-02 19:00:06
695,2023-12-04,0.0,0.0,0.0,2023-12-03 19:00:06,2023-12-03 19:00:06
696,2023-12-05,0.0,0.0,0.0,2023-12-04 19:00:02,2023-12-04 19:00:02
697,2023-12-06,0.0,0.0,0.0,2023-12-05 19:00:02,2023-12-05 19:00:02
698,2023-12-07,0.0,0.0,0.0,2023-12-06 19:00:04,2023-12-06 19:00:04
699,2023-12-08,0.0,0.0,0.0,2023-12-07 19:00:03,2023-12-07 19:00:03
700,2023-12-09,0.0,0.0,0.0,2023-12-08 19:00:06,2023-12-08 19:00:06
701,2023-12-10,0.0,0.0,0.0,2023-12-09 19:00:07,2023-12-09 19:00:07
702,2023-12-11,0.0,0.0,0.0,2023-12-10 19:00:06,2023-12-10 19:00:06
703,2023-12-12,0.0,0.0,0.0,2023-12-11 19:00:05,2023-12-11 19:00:05
704,2023-12-13,0.0,0.0,0.0,2023-12-12 19:00:02,2023-12-12 19:00:02
705,2023-12-14,0.0,0.0,0.0,2023-12-13 19:00:02,2023-12-13 19:00:02
706,2023-12-15,0.0,0.0,0.0,2023-12-14 19:00:04,2023-12-14 19:00:04
707,2023-12-16,0.0,0.0,0.0,2023-12-15 19:00:06,2023-12-15 19:00:06
708,2023-12-17,0.0,0.0,0.0,2023-12-16 19:00:03,2023-12-16 19:00:03
709,2023-12-18,0.0,0.0,0.0,2023-12-17 19:00:02,2023-12-17 19:00:02
710,2023-12-19,0.0,0.0,0.0,2023-12-18 19:00:02,2023-12-18 19:00:02
711,2023-12-20,0.0,0.0,0.0,2023-12-19 19:00:02,2023-12-19 19:00:02
712,2023-12-21,0.0,0.0,0.0,2023-12-20 19:00:04,2023-12-20 19:00:04
713,2023-12-22,0.0,0.0,0.0,2023-12-21 19:00:01,2023-12-21 19:00:01
714,2023-12-23,0.0,0.0,0.0,2023-12-22 19:00:03,2023-12-22 19:00:03
715,2023-12-24,0.0,0.0,0.0,2023-12-23 19:00:03,2023-12-23 19:00:03
716,2023-12-25,0.0,0.0,0.0,2023-12-24 19:00:04,2023-12-24 19:00:04
717,2023-12-26,0.0,0.0,0.0,2023-12-25 19:00:05,2023-12-25 19:00:05
718,2023-12-27,0.0,0.0,0.0,2023-12-26 19:00:05,2023-12-26 19:00:05
719,2023-12-28,0.0,0.0,0.0,2023-12-27 19:00:05,2023-12-27 19:00:05
720,2023-12-29,0.0,0.0,0.0,2023-12-28 19:00:03,2023-12-28 19:00:03
721,2023-12-30,0.0,0.0,0.0,2023-12-29 19:00:07,2023-12-29 19:00:07
722,2023-12-31,0.0,0.0,0.0,2023-12-30 19:00:02,2023-12-30 19:00:02
723,2024-01-01,0.0,0.0,0.0,2023-12-31 19:00:05,2023-12-31 19:00:05
724,2024-01-02,0.0,0.0,0.0,2024-01-01 19:00:03,2024-01-01 19:00:03
725,2024-01-03,0.0,0.0,0.0,2024-01-02 19:00:05,2024-01-02 19:00:05
726,2024-01-04,0.0,0.0,0.0,2024-01-03 19:00:06,2024-01-03 19:00:06
727,2024-01-05,0.0,0.0,0.0,2024-01-04 19:00:06,2024-01-04 19:00:06
728,2024-01-06,0.0,0.0,0.0,2024-01-05 19:00:04,2024-01-05 19:00:04
729,2024-01-07,0.0,0.0,0.0,2024-01-06 19:00:04,2024-01-06 19:00:04
730,2024-01-08,0.0,0.0,0.0,2024-01-07 19:00:06,2024-01-07 19:00:06
731,2024-01-09,0.0,0.0,0.0,2024-01-08 19:00:04,2024-01-08 19:00:04
732,2024-01-10,0.0,0.0,0.0,2024-01-09 19:00:02,2024-01-09 19:00:02
733,2024-01-11,0.0,0.0,0.0,2024-01-10 19:00:01,2024-01-10 19:00:01
734,2024-01-12,0.0,0.0,0.0,2024-01-11 19:00:02,2024-01-11 19:00:02
735,2024-01-13,0.0,0.0,0.0,2024-01-12 19:00:01,2024-01-12 19:00:01
736,2024-01-14,0.0,0.0,0.0,2024-01-13 19:00:03,2024-01-13 19:00:03
737,2024-01-15,0.0,0.0,0.0,2024-01-14 19:00:05,2024-01-14 19:00:05
738,2024-01-16,0.0,0.0,0.0,2024-01-15 19:00:06,2024-01-15 19:00:06
739,2024-01-17,0.0,0.0,0.0,2024-01-16 19:00:05,2024-01-16 19:00:05
740,2024-01-18,0.0,0.0,0.0,2024-01-17 19:00:06,2024-01-17 19:00:06
741,2024-01-19,0.0,0.0,0.0,2024-01-18 19:00:05,2024-01-18 19:00:05
742,2024-01-20,0.0,0.0,0.0,2024-01-19 19:00:02,2024-01-19 19:00:02
743,2024-01-21,0.0,0.0,0.0,2024-01-20 19:00:06,2024-01-20 19:00:06
744,2024-01-22,0.0,0.0,0.0,2024-01-21 19:00:04,2024-01-21 19:00:04
745,2024-01-23,0.0,0.0,0.0,2024-01-22 19:00:02,2024-01-22 19:00:02
746,2024-01-24,0.0,0.0,0.0,2024-01-23 19:00:02,2024-01-23 19:00:02
747,2024-01-25,0.0,0.0,0.0,2024-01-24 19:00:02,2024-01-24 19:00:02
748,2024-01-26,0.0,0.0,0.0,2024-01-25 19:00:06,2024-01-25 19:00:06
749,2024-01-27,0.0,0.0,0.0,2024-01-26 19:00:07,2024-01-26 19:00:07
750,2024-01-28,0.0,0.0,0.0,2024-01-27 19:00:03,2024-01-27 19:00:03
751,2024-01-29,0.0,0.0,0.0,2024-01-28 19:00:03,2024-01-28 19:00:03
752,2024-01-30,0.0,0.0,0.0,2024-01-29 19:00:04,2024-01-29 19:00:04
753,2024-01-31,0.0,0.0,0.0,2024-01-30 19:00:05,2024-01-30 19:00:05
