id,creator_id,project_id,description,date,created_at,updated_at
201,2,192,develop timeline for main pages,2023-06-01,2023-05-25 13:29:28,2023-05-25 13:29:28
202,2,192,planning complete,2023-06-10,2023-05-25 13:29:28,2023-05-25 13:29:28
203,2,193,develop resource requirements ,2023-05-27,2023-05-25 13:52:42,2023-05-25 13:52:42
204,2,193,develop timeline for main pages,2023-06-01,2023-05-25 13:52:42,2023-05-25 13:52:42
205,2,193,planning complete,2023-06-10,2023-05-25 13:52:43,2023-05-25 13:52:43
206,41,193,develop resource requirements ,2023-05-27,2023-06-12 12:14:37,2023-06-12 12:14:37
207,41,193,develop timeline for main pages,2023-06-01,2023-06-12 12:14:37,2023-06-12 12:14:37
208,41,193,planning complete,2023-06-10,2023-06-12 12:14:37,2023-06-12 12:14:37
209,41,193,develop resource requirements ,2023-05-27,2023-06-12 12:15:01,2023-06-12 12:15:01
210,41,193,develop timeline for main pages,2023-06-01,2023-06-12 12:15:01,2023-06-12 12:15:01
211,41,193,planning complete,2023-06-10,2023-06-12 12:15:01,2023-06-12 12:15:01
212,41,193,develop resource requirements ,2023-05-27,2023-06-12 12:15:45,2023-06-12 12:15:45
213,41,193,develop timeline for main pages,2023-06-01,2023-06-12 12:15:45,2023-06-12 12:15:45
214,41,193,planning complete,2023-06-10,2023-06-12 12:15:45,2023-06-12 12:15:45
215,2,192,develop resource requirements ,2023-05-27,2023-06-12 12:21:10,2023-06-12 12:21:10
216,2,192,develop timeline for main pages,2023-06-01,2023-06-12 12:21:10,2023-06-12 12:21:10
217,2,192,planning complete,2023-06-10,2023-06-12 12:21:10,2023-06-12 12:21:10
218,41,195,develop resource requirements ,2023-06-16,2023-06-12 12:23:15,2023-06-12 12:23:15
219,41,196,develop resource requirements ,2023-06-16,2023-06-12 12:32:19,2023-06-12 12:32:19
220,41,196,Planning Complete,2023-06-17,2023-06-12 12:32:19,2023-06-12 12:32:19
221,41,196,Completed Delivery,2023-07-08,2023-06-12 12:32:19,2023-06-12 12:32:19
222,41,196,develop resource requirements ,2023-06-16,2023-06-12 12:36:27,2023-06-12 12:36:27
223,41,196,Planning Complete,2023-06-17,2023-06-12 12:36:27,2023-06-12 12:36:27
224,41,196,Completed Delivery,2023-07-08,2023-06-12 12:36:28,2023-06-12 12:36:28
225,41,194,develop resource requirements ,2023-06-16,2023-06-12 12:39:57,2023-06-12 12:39:57
226,41,194,Planning Complete,2023-06-17,2023-06-12 12:39:57,2023-06-12 12:39:57
227,41,194,Completed Delivery,2023-07-08,2023-06-12 12:39:57,2023-06-12 12:39:57
228,41,197,develop resource requirements ,2023-06-16,2023-06-12 13:10:13,2023-06-12 13:10:13
229,41,197,Planning Complete,2023-06-17,2023-06-12 13:10:13,2023-06-12 13:10:13
230,41,197,Completed Delivery,2023-07-08,2023-06-12 13:10:13,2023-06-12 13:10:13
231,2,198,Business Case & Recommendation,2023-03-15,2023-06-16 11:06:28,2023-06-16 11:06:28
232,2,198,Capital request approval - UCC,2023-04-10,2023-06-16 11:06:28,2023-06-16 11:06:28
233,2,198,"Vendor Kick off meeting - Review milestones & dates, risks, contraints",2023-06-19,2023-06-16 11:06:28,2023-06-16 11:06:28
234,2,198,UCC- complete SED configuration document,2023-06-19,2023-06-16 11:06:28,2023-06-16 11:06:28
235,2,198,ED -Build system,2023-06-19,2023-06-16 11:06:28,2023-06-16 11:06:28
236,2,198,UCC -Build system,2023-06-29,2023-06-16 11:06:28,2023-06-16 11:06:28
237,2,198,ED-Floor plan,2023-06-29,2023-06-16 11:06:28,2023-06-16 11:06:28
238,2,198,ED-hardware delivered & Asset tagged,2023-06-13,2023-06-16 11:06:28,2023-06-16 11:06:28
239,2,198,UCC-Hardware delivered & Asset tagged,2023-06-13,2023-06-16 11:06:28,2023-06-16 11:06:28
240,2,198,Vendor installation,2023-07-28,2023-06-16 11:06:28,2023-06-16 11:06:28
241,2,198,integration - Reporting (API),2023-08-08,2023-06-16 11:06:29,2023-06-16 11:06:29
242,2,198,Vendor provide training (reports) live + 4 weeks (Incl Clinical + SA/DS support team member),2023-06-19,2023-06-16 11:06:29,2023-06-16 11:06:29
243,55,199,Completed I & R,2023-06-13,2023-06-26 12:41:40,2023-06-26 12:41:40
244,55,199,Plan Ready to Execute,2023-07-03,2023-06-26 12:41:40,2023-06-26 12:41:40
245,55,199,Build Done,2023-10-02,2023-06-26 12:41:40,2023-06-26 12:41:40
246,55,199,Testing Complete,2023-11-30,2023-06-26 12:41:40,2023-06-26 12:41:40
247,55,199,Completed Docs,2023-12-05,2023-06-26 12:41:40,2023-06-26 12:41:40
248,55,199,Project Closed,2023-12-12,2023-06-26 12:41:40,2023-06-26 12:41:40
249,2,200,Network Architecture Design Complete,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54
250,2,200,VPC Setup and Configuration Complete,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54
251,2,200,Subnet Creation and Configuration Complete,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54
252,2,200,Cognito Configuration Complete,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54
253,2,200,File Storage Setup Complete,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54
254,2,200,Data Synchronization Layer Implementation Complete,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54
255,2,201,Discuss the Roles for Each users ,2023-08-25,2023-08-24 13:36:25,2023-08-24 13:36:25
256,2,201,Creation of User using Least Privilege Principal Complete,2023-07-02,2023-08-24 13:36:25,2023-08-24 13:36:25
257,2,201,Determining Appropriate Region for our infrastructure ,2023-07-29,2023-08-24 13:36:25,2023-08-24 13:36:25
258,2,201,Create a HL Diagram,2023-08-04,2023-08-24 13:36:25,2023-08-24 13:36:25
259,2,201,Network Architecture Design Complete,2023-08-23,2023-08-24 13:36:25,2023-08-24 13:36:25
260,2,203,Planning & Review Complete,2023-08-28,2023-08-30 11:08:12,2023-08-30 11:08:12
261,2,203,Questions to client Submitted,2023-09-11,2023-08-30 11:08:12,2023-08-30 11:08:12
262,2,203,Creation and Review Complete,2023-09-27,2023-08-30 11:08:12,2023-08-30 11:08:12
263,2,203,RFP Submitted Successfully,2023-09-29,2023-08-30 11:08:12,2023-08-30 11:08:12
264,2,203,Project Closed,2023-10-04,2023-08-30 11:08:12,2023-08-30 11:08:12
273,2,203,Planning & Review Complete,2023-08-28,2023-08-31 08:09:40,2023-08-31 08:09:40
274,2,203,Questions to client Submitted,2023-09-11,2023-08-31 08:09:40,2023-08-31 08:09:40
275,2,203,Creation and Review Complete,2023-09-27,2023-08-31 08:09:40,2023-08-31 08:09:40
276,2,203,RFP Submitted Successfully,2023-09-29,2023-08-31 08:09:40,2023-08-31 08:09:40
277,2,203,Project Closed,2023-10-04,2023-08-31 08:09:40,2023-08-31 08:09:40
304,2,203,Planning & Review Complete,2023-08-28,2023-08-31 08:30:24,2023-08-31 08:30:24
305,2,203,Questions to client Submitted,2023-09-11,2023-08-31 08:30:24,2023-08-31 08:30:24
306,2,203,Creation and Review Complete,2023-09-27,2023-08-31 08:30:24,2023-08-31 08:30:24
307,2,203,RFP Submitted Successfully,2023-09-29,2023-08-31 08:30:24,2023-08-31 08:30:24
308,2,203,Project Closed,2023-10-04,2023-08-31 08:30:24,2023-08-31 08:30:24
313,2,212,Bid/No Bid Completed,2023-11-16,2023-11-16 12:46:43,2023-11-16 12:46:43
314,2,212,Planning & Review Complete,2023-11-20,2023-11-16 12:46:43,2023-11-16 12:46:43
315,2,212,Questions to client Submitted,2023-11-20,2023-11-16 12:46:43,2023-11-16 12:46:43
316,2,212,Creation and Review Complete,2023-11-27,2023-11-16 12:46:43,2023-11-16 12:46:43
317,2,212,RFP Submitted Successfully,2023-11-30,2023-11-16 12:46:43,2023-11-16 12:46:43
318,2,212,Project Closed,2023-12-05,2023-11-16 12:46:43,2023-11-16 12:46:43
319,2,213,Set up Who/What/When meeting to confirm work ownership (Sales to Lead),2023-11-03,2023-11-22 10:58:09,2023-11-22 10:58:09
320,2,213,Planning & Review Complete,2023-11-22,2023-11-22 10:58:09,2023-11-22 10:58:09
321,2,213,Questions to client Submitted,2023-12-14,2023-11-22 10:58:09,2023-11-22 10:58:09
322,2,213,Testing Complete,2023-02-22,2023-11-22 10:58:09,2023-11-22 10:58:09
323,2,213,close project,2023-03-14,2023-11-22 10:58:09,2023-11-22 10:58:09
324,2,214,Bid/No Bid Completed,2023-11-14,2023-11-28 06:12:52,2023-11-28 06:12:52
325,2,214,Planning & Review Complete,2023-11-16,2023-11-28 06:12:52,2023-11-28 06:12:52
326,2,214,Questions to client Submitted,2023-11-20,2023-11-28 06:12:52,2023-11-28 06:12:52
327,2,214,Creation and Review Complete,2023-12-15,2023-11-28 06:12:52,2023-11-28 06:12:52
328,2,214,RFP Submitted Successfully,2023-12-20,2023-11-28 06:12:52,2023-11-28 06:12:52
329,2,214,Project Closed,2023-12-25,2023-11-28 06:12:52,2023-11-28 06:12:52
353,2,219,mile,2024-05-22,2024-01-30 14:42:44,2024-01-30 14:42:44
354,2,220,buy the materials,2024-05-01,2024-01-30 14:45:05,2024-01-30 14:45:05
355,2,220,Materials obtained,2024-05-04,2024-01-30 14:45:05,2024-01-30 14:45:05
356,2,220,level the ground with gravel,2024-05-03,2024-01-30 14:45:05,2024-01-30 14:45:05
357,2,220,build floor frame,2024-05-07,2024-01-30 14:45:05,2024-01-30 14:45:05
363,2,222,buy the materials,2024-05-01,2024-01-30 14:48:42,2024-01-30 14:48:42
364,2,222,Materials obtained,2024-05-04,2024-01-30 14:48:42,2024-01-30 14:48:42
365,2,222,level the ground with gravel,2024-05-03,2024-01-30 14:48:42,2024-01-30 14:48:42
366,2,222,build floor frame,2024-05-07,2024-01-30 14:48:42,2024-01-30 14:48:42
367,2,222,foundation complete,2024-05-08,2024-01-30 14:48:42,2024-01-30 14:48:42
368,2,223,buy the materials,2024-05-01,2024-01-30 14:50:22,2024-01-30 14:50:22
369,2,223,Materials obtained,2024-05-04,2024-01-30 14:50:22,2024-01-30 14:50:22
370,2,223,level the ground with gravel,2024-05-03,2024-01-30 14:50:22,2024-01-30 14:50:22
371,2,223,build floor frame,2024-05-07,2024-01-30 14:50:22,2024-01-30 14:50:22
372,2,223,foundation complete,2024-05-08,2024-01-30 14:50:22,2024-01-30 14:50:22
373,2,223,build walls to plan,2024-05-09,2024-01-30 14:50:22,2024-01-30 14:50:22
374,2,223,Wall Installation Complete,2024-05-15,2024-01-30 14:50:22,2024-01-30 14:50:22
375,2,224,buy the materials,2024-05-01,2024-01-30 14:52:00,2024-01-30 14:52:00
376,2,224,Materials obtained,2024-05-04,2024-01-30 14:52:00,2024-01-30 14:52:00
377,2,224,level the ground with gravel,2024-05-03,2024-01-30 14:52:00,2024-01-30 14:52:00
378,2,224,build floor frame,2024-05-07,2024-01-30 14:52:00,2024-01-30 14:52:00
379,2,224,foundation complete,2024-05-08,2024-01-30 14:52:00,2024-01-30 14:52:00
380,2,224,build walls to plan,2024-05-09,2024-01-30 14:52:00,2024-01-30 14:52:00
381,2,224,Wall Installation Complete,2024-05-15,2024-01-30 14:52:00,2024-01-30 14:52:00
382,2,224,Roof Complete and Shed Complete,2024-05-27,2024-01-30 14:52:00,2024-01-30 14:52:00
383,2,225,buy the materials,2024-05-01,2024-01-30 14:53:26,2024-01-30 14:53:26
384,2,225,Materials obtained,2024-05-04,2024-01-30 14:53:26,2024-01-30 14:53:26
385,2,225,level the ground with gravel,2024-05-03,2024-01-30 14:53:26,2024-01-30 14:53:26
386,2,225,build floor frame,2024-05-07,2024-01-30 14:53:26,2024-01-30 14:53:26
387,2,225,foundation complete,2024-05-08,2024-01-30 14:53:26,2024-01-30 14:53:26
388,2,225,build walls to plan,2024-05-09,2024-01-30 14:53:26,2024-01-30 14:53:26
389,2,225,Wall Installation Complete,2024-05-15,2024-01-30 14:53:26,2024-01-30 14:53:26
390,2,225,Roof Complete and Shed Complete,2024-05-27,2024-01-30 14:53:26,2024-01-30 14:53:26
391,2,226,buy the materials,2024-05-01,2024-01-30 14:55:09,2024-01-30 14:55:09
392,2,226,Materials obtained,2024-05-04,2024-01-30 14:55:09,2024-01-30 14:55:09
393,2,226,level the ground with gravel,2024-05-03,2024-01-30 14:55:09,2024-01-30 14:55:09
394,2,226,build floor frame,2024-05-07,2024-01-30 14:55:09,2024-01-30 14:55:09
395,2,226,foundation complete,2024-05-08,2024-01-30 14:55:09,2024-01-30 14:55:09
396,2,226,build walls to plan,2024-05-09,2024-01-30 14:55:09,2024-01-30 14:55:09
397,2,226,Wall Installation Complete,2024-05-15,2024-01-30 14:55:09,2024-01-30 14:55:09
398,2,226,Roof Complete and Shed Complete,2024-05-27,2024-01-30 14:55:09,2024-01-30 14:55:09
399,2,227,buy the materials,2024-05-01,2024-01-30 14:56:58,2024-01-30 14:56:58
400,2,227,Materials obtained,2024-05-04,2024-01-30 14:56:58,2024-01-30 14:56:58
401,2,227,level the ground with gravel,2024-05-03,2024-01-30 14:56:58,2024-01-30 14:56:58
402,2,227,build floor frame,2024-05-07,2024-01-30 14:56:58,2024-01-30 14:56:58
403,2,227,foundation complete,2024-05-08,2024-01-30 14:56:58,2024-01-30 14:56:58
404,2,227,build walls to plan,2024-05-09,2024-01-30 14:56:58,2024-01-30 14:56:58
405,2,227,Wall Installation Complete,2024-05-15,2024-01-30 14:56:58,2024-01-30 14:56:58
406,2,227,Roof Complete and Shed Complete,2024-05-27,2024-01-30 14:56:58,2024-01-30 14:56:58
407,2,228,buy the materials,2024-05-01,2024-01-30 15:01:25,2024-01-30 15:01:25
408,2,228,Materials obtained,2024-05-04,2024-01-30 15:01:25,2024-01-30 15:01:25
409,2,228,level the ground with gravel,2024-05-03,2024-01-30 15:01:25,2024-01-30 15:01:25
410,2,228,build floor frame,2024-05-07,2024-01-30 15:01:25,2024-01-30 15:01:25
411,2,228,foundation complete,2024-05-08,2024-01-30 15:01:25,2024-01-30 15:01:25
412,2,228,build walls to plan,2024-05-09,2024-01-30 15:01:25,2024-01-30 15:01:25
413,2,228,Wall Installation Complete,2024-05-15,2024-01-30 15:01:25,2024-01-30 15:01:25
414,2,228,Roof Complete and Shed Complete,2024-05-27,2024-01-30 15:01:25,2024-01-30 15:01:25
415,2,229,Materials obtained,2024-05-04,2024-01-30 15:14:44,2024-01-30 15:14:44
416,2,229,Foundation complete,2024-05-08,2024-01-30 15:14:44,2024-01-30 15:14:44
417,2,229,Wall Installation Complete,2024-05-15,2024-01-30 15:14:44,2024-01-30 15:14:44
418,2,229,Roof Complete and Shed Complete,2024-05-27,2024-01-30 15:14:45,2024-01-30 15:14:45
419,2,230,Materials obtained,2024-05-04,2024-01-30 15:19:34,2024-01-30 15:19:34
420,2,230,Foundation complete,2024-05-08,2024-01-30 15:19:34,2024-01-30 15:19:34
421,2,230,Wall Installation Complete,2024-05-15,2024-01-30 15:19:34,2024-01-30 15:19:34
422,2,230,Roof Complete and Shed Complete,2024-05-27,2024-01-30 15:19:34,2024-01-30 15:19:34
423,2,231,Materials obtained,2024-05-04,2024-01-30 15:24:28,2024-01-30 15:24:28
424,2,231,Foundation complete,2024-05-08,2024-01-30 15:24:28,2024-01-30 15:24:28
425,2,231,Wall Installation Complete,2024-05-15,2024-01-30 15:24:28,2024-01-30 15:24:28
426,2,231,Roof Complete and Shed Complete,2024-05-27,2024-01-30 15:24:28,2024-01-30 15:24:28
