project_id,timezone,currency,work_week_type,company_logo,milestones_color,high_level_plan_color,key_deliverable_color,current_date_color,alert_before_project_end_date,alert_before_project_end_date_days_count,alert_when_an_action_overdue,alert_when_multiple_actions_overdue,alert_when_multiple_actions_overdue_days_count,alert_the_day_before_meeting,alert_when_contacts_edit_actions,time_percent,scope_percent,budget_percent,risk_probability,risk_impact,risk_rank_threshold,top_ranked_risks_count,top_ranked_risks_color,delivery_phases,other_gyr_constraint_name,pm_certainty_of_success,pm_estimate_of_work_complete,overall_status_comments,actions_to_change_status,created_at,updated_at
1,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,5,1,1,20,0,1,60.0,10.0,30.0,70,3,210,4,#7C67F8,"[""Ideas Refined"",""Plan & Resource"",""Approval"",""Execute to Plan"",""Review Acceptance"",""Learn & Close""]",Benefits,85,10,We have the plan in place to get back on track and are executing,review this week's progress to ensure we can move back to Green',2021-11-23 05:04:23,2022-09-01 08:01:00
2,UTC,cad,5_day,fqz7iXDM72bqNL8UCt0PkB6zShonoiPoZ77ZKC4r.png,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,2,0,0,2,0,0,50.0,0.0,50.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",Another Focus Area,95,5,We need to obtain more resources from the Support team and need agreement from them to proceed.,Discuss today with VP Engineering to determine next steps and possibility of putting through a change request.,2021-11-23 05:07:29,2022-10-05 12:41:47
3,UTC,cad,7_day,3cbjGD8WOR1DCTpwb0o1i8UnszAMqLmQ2zdmZJ3z.png,#9685f9,#02b1f0,#ff9f43,#f4a1a2,1,2,1,1,2,1,1,20.0,30.0,50.0,70,3,210,3,#7C67F8,"[""Ideation"",""Concept"",""Initiation"",""Planning"",""Execution"",""Close""]",,100,75,,,2021-11-23 05:11:21,2022-03-30 04:26:27
4,UTC,usd,5_day,6X3oV4JJPHOGv3JOFCJmtYHFH6LDFKeMsFPmZfrf.png,#7edda9,#9685f9,#67d0f6,#ff9f43,1,15,1,1,10,1,0,60.0,30.0,10.0,70,3,210,3,#7C67F8,"[""Idea Review"",""Plan Develop"",""Plan Approval"",""Execute & Control"",""Closure Steps"",""Implement in Systems""]",Benefits,95,20,Having issues getting an understanding of how the latest industry security standards for data will affect the poroject,Tech group is re-evaluating the situation and will report back by end of week,2021-11-26 12:01:30,2022-09-07 05:26:13
5,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-10 01:05:21,2022-03-30 04:26:27
6,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-12 04:25:29,2022-03-30 04:26:27
7,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-12 05:20:16,2022-03-30 04:26:27
8,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,30.0,40.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-12 06:28:03,2022-03-30 04:26:27
9,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-12 06:58:02,2022-03-30 04:26:27
10,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-12 10:39:05,2022-03-30 04:26:27
11,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,20.0,80.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-13 04:09:56,2022-03-30 04:26:27
12,UTC,usd,5_day,g5jQFzev5N0KmtEUz4EfQ5XwYgsoCeiZliwDk48W.png,#67d0f6,#b4a79f,#67d0f6,#f4a1a2,1,10,1,1,5,1,1,30.0,30.0,40.0,60,3,180,3,#7C67F8,"[""phase 1"",""phase 2"",""phase 3"",""phase 4"",""phase 5""]",,0,0,overall comments done for today,need to act,2022-01-13 04:32:11,2022-04-09 06:05:40
13,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,20.0,80.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-13 04:41:19,2022-03-30 04:26:27
14,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,50.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-14 12:29:44,2022-03-30 04:26:27
15,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,20.0,80.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-14 12:51:05,2022-03-30 04:26:27
16,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,20.0,0.0,80.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-17 04:05:15,2022-03-30 04:26:27
17,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,0.0,100.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-17 09:37:22,2022-03-30 04:26:27
18,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,60.0,40.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-18 06:39:53,2022-03-30 04:26:27
19,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,15.0,5.0,80.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-19 15:24:09,2022-03-30 04:26:27
20,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,2,0,1,2,0,0,80.0,0.0,20.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,80,50,,,2022-01-23 12:29:46,2022-03-30 04:26:27
21,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-25 12:54:45,2022-03-30 04:26:27
22,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-25 13:20:01,2022-03-30 04:26:27
23,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,50.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-28 08:48:10,2022-03-30 04:26:27
24,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,30.0,20.0,50.0,25,3,75,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-01-31 15:21:45,2022-03-30 04:26:27
25,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,20.0,50.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-02-07 02:09:17,2022-03-30 04:26:27
26,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,75.0,25.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-02-07 02:42:26,2022-03-30 04:26:27
27,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,0,10,1,1,2,0,1,10.0,90.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-02-07 06:16:25,2022-06-10 08:32:58
28,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,20.0,20.0,60.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-02-07 07:00:34,2022-03-30 04:26:27
29,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,30.0,20.0,50.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-02-07 07:02:25,2022-03-30 04:26:27
30,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,15.0,5.0,80.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,test hello,,2022-02-07 07:39:40,2023-03-15 07:06:59
31,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,90.0,10.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-02-07 07:46:27,2022-03-30 04:26:27
32,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,90.0,10.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-02-07 07:52:07,2022-03-30 04:26:27
33,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,70.0,20.0,10.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-02-09 11:08:05,2022-03-30 04:26:27
34,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,15.0,25.0,60.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-02-14 08:20:10,2022-03-30 04:26:27
35,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,10,5,,,2022-02-15 07:58:22,2022-03-30 04:26:27
36,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,40.0,25.0,35.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",Additional Area,0,0,Overall 50 Characters,500 chars,2022-02-28 03:46:27,2022-03-30 04:26:27
37,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-01 11:23:08,2022-03-30 04:26:27
38,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,25.0,75.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-04 09:57:09,2022-03-30 04:26:27
39,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:04:12,2022-03-30 04:26:27
40,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:12:38,2022-03-30 04:26:27
41,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:19:22,2022-03-30 04:26:27
42,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:21:17,2022-03-30 04:26:27
43,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:23:35,2022-03-30 04:26:27
44,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:26:38,2022-03-30 04:26:27
45,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:28:08,2022-03-30 04:26:27
46,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:29:47,2022-03-30 04:26:27
47,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:35:06,2022-03-30 04:26:27
48,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:39:21,2022-03-30 04:26:27
49,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:42:14,2022-03-30 04:26:27
50,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:43:54,2022-03-30 04:26:27
51,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:45:29,2022-03-30 04:26:27
52,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:50:06,2022-03-30 04:26:27
53,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:51:27,2022-03-30 04:26:27
54,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:52:43,2022-03-30 04:26:27
55,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-07 08:56:23,2022-03-30 04:26:27
56,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,15,0,1,80.0,10.0,10.0,70,5,350,3,#7C67F8,"[""Contracting"",""Fabrication"",""Installations"",""Testing & Approval"",""Wrap-Up""]",ARTS HS,100,75,,,2022-03-12 12:47:46,2023-06-13 12:59:45
57,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,80.0,10.0,10.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-12 13:30:09,2022-03-30 04:26:27
58,UTC,usd,7_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,0,10,0,0,2,0,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-12 13:46:27,2022-08-17 05:00:18
59,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-12 13:47:22,2022-03-30 04:26:27
60,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,15,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,100,60,,,2022-03-12 13:48:25,2023-06-08 06:21:32
61,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-12 13:49:10,2022-03-30 04:26:27
62,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,60.0,30.0,10.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-12 13:51:12,2022-03-30 04:26:27
63,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-12 13:52:08,2022-03-30 04:26:27
64,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,50,5,,,2022-03-14 10:04:24,2022-04-26 04:36:08
65,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,30.0,30.0,40.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-14 11:14:33,2022-03-30 04:26:27
66,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,30.0,30.0,40.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-15 04:15:38,2022-03-30 04:26:27
67,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,30.0,30.0,40.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-15 04:24:40,2022-03-30 04:26:27
68,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,30.0,30.0,40.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-15 04:26:19,2022-03-30 04:26:27
69,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,5,1,0,,,,70,3,210,3,#7C67F8,"[""Epic 1"",""Epic 2"",""Epic 3"",""Epic 4"",""Closure""]",,100,20,Needed to revisit the overall plan for full completion of sprints. This is in the approval stages,we have the plan built and are looking for client approval,2022-03-15 12:43:13,2022-03-30 04:26:27
