project_id,timezone,currency,work_week_type,company_logo,milestones_color,high_level_plan_color,key_deliverable_color,current_date_color,alert_before_project_end_date,alert_before_project_end_date_days_count,alert_when_an_action_overdue,alert_when_multiple_actions_overdue,alert_when_multiple_actions_overdue_days_count,alert_the_day_before_meeting,alert_when_contacts_edit_actions,time_percent,scope_percent,budget_percent,risk_probability,risk_impact,risk_rank_threshold,top_ranked_risks_count,top_ranked_risks_color,delivery_phases,other_gyr_constraint_name,pm_certainty_of_success,pm_estimate_of_work_complete,overall_status_comments,actions_to_change_status,created_at,updated_at
70,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,10.0,80.0,10.0,70,2,140,3,#7C67F8,"[""Sprint 1"",""Sprint 2"",""Sprint 3"",""Sprint 4"",""Retro""]",,90,70,Need to review scope to ensure we meet schedule,meet and obtain approval,2022-03-15 13:05:45,2022-03-31 07:06:11
71,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Sprint 1"",""Sprint 2"",""Sprint 3"",""Sprint 4"",""Retro""]",,100,20,,,2022-03-15 13:06:41,2022-04-12 07:58:39
72,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,0.0,100.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-16 00:47:19,2022-03-30 04:26:27
73,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,10.0,40.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-16 06:10:17,2022-03-30 04:26:27
74,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,25.0,25.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-16 06:22:45,2022-03-30 04:26:27
75,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-18 08:43:42,2022-03-30 04:26:27
76,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,50.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,Key duplicates - still missing the Locker Room and Stairwell door keys (1 copy each),Ensure that Superior Lock and Safe are ready to cut keys on Monday March 21,2022-03-18 12:46:42,2022-03-30 04:26:27
77,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,0.0,100.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-21 15:48:18,2022-03-30 04:26:27
78,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-26 11:51:53,2022-03-30 04:26:27
79,UTC,usd,5_day,F5ihoEn9ztqnNLs0I2rHaU2s0N2S4kDssEtzFFJX.jpg,#9685f9,#02b1f0,#ff9f43,#798B92,1,10,1,1,2,1,1,,,,70,3,210,5,#7FD0ED,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-26 12:11:27,2022-04-09 08:48:20
80,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-26 12:15:02,2022-03-30 04:26:27
81,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-26 12:42:27,2022-03-30 04:26:27
82,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,80.0,10.0,10.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,Need to secure the PO from the school board as soon as possible.,2022-03-29 09:59:10,2022-04-26 04:32:38
83,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,60.0,30.0,10.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,90,40,,,2022-03-29 10:06:36,2022-04-26 04:18:02
84,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-29 15:17:53,2022-03-30 04:26:27
85,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-29 15:31:26,2022-03-30 04:26:27
86,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-29 16:10:50,2022-03-30 04:26:27
87,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-30 14:45:33,2022-03-30 14:45:33
88,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-30 15:23:22,2022-03-30 15:23:22
89,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-30 15:39:07,2022-03-30 15:39:07
90,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,0,25,1,1,10,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-03-31 05:06:40,2022-03-31 05:07:55
91,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,5,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,15,,,2022-03-31 06:39:34,2023-06-08 06:13:37
92,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-04-01 13:23:44,2022-04-01 13:23:44
93,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-04-01 13:24:24,2022-04-01 13:24:24
94,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-04-01 15:24:20,2022-04-01 15:24:20
95,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,80.0,20.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-04-02 14:24:06,2022-04-02 14:24:06
96,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,100.0,0.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-04-02 15:44:43,2022-04-02 15:44:43
97,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,0.0,50.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-04-05 13:19:53,2022-04-05 13:19:53
98,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,100.0,0.0,0.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-04-12 07:25:49,2022-04-12 07:25:49
99,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-04-29 05:45:00,2022-04-29 05:45:00
100,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-05-11 05:00:10,2022-05-11 05:00:10
101,UTC,cad,5_day,Zea4jXaw8U2X6fhwRpi5CZCdHRp5N53VkETBox1Q.jpg,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-05-11 06:11:41,2022-05-11 06:12:11
102,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-05-11 06:35:30,2022-05-11 06:35:30
103,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-05-11 07:25:52,2022-05-11 07:25:52
104,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-05-21 14:38:53,2022-05-21 14:38:53
105,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-06-01 15:38:34,2022-06-01 15:38:34
106,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-06-01 16:49:59,2022-06-01 16:49:59
107,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-06-10 07:13:19,2022-06-10 07:13:19
108,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-06-16 04:56:17,2022-06-16 04:56:17
109,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-06-17 06:52:54,2022-06-17 06:52:54
110,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-06-20 06:24:48,2022-06-20 06:24:48
111,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-06-20 06:45:47,2022-06-20 06:45:47
112,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-06-20 07:18:29,2022-06-20 07:18:29
113,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-06-21 05:03:28,2022-06-21 05:03:28
114,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-07-14 06:46:17,2022-07-14 06:46:17
115,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-07-14 06:46:45,2022-07-14 06:46:45
116,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-07-14 07:54:25,2022-07-14 07:54:25
117,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,25.0,25.0,50.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-08-10 20:37:27,2022-08-10 20:37:27
118,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,60.0,20.0,20.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-08-23 11:06:58,2022-08-23 11:06:58
119,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-09-01 12:06:46,2022-09-01 12:06:47
120,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-09-29 14:22:25,2022-09-29 14:22:25
121,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-09-29 15:14:47,2022-09-29 15:14:47
122,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-09-29 15:28:00,2022-09-29 15:28:00
123,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-10-04 15:20:27,2022-10-04 15:20:27
124,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-10-04 15:51:41,2022-10-04 15:51:41
125,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,10,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,100,20,,,2022-10-04 16:51:36,2022-11-24 05:39:46
126,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,20,1,1,50.0,45.0,5.0,70,3,210,3,#7C67F8,"[""Ideation"",""Concept"",""Initiation"",""Planning"",""Execution"",""Close""]",,95,65,Budget issues,"We continue to work with the team to keep the project ""green"".",2022-10-21 10:12:57,2024-01-24 07:53:16
127,UTC,cad,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,10.0,40.0,70,3,210,3,#7C67F8,"[""Assess for Bid"",""Section & Fees Content"",""Prepare Response & Effort"",""Submit Response"",""Close""]",,95,10,back on track,,2022-11-08 12:20:10,2024-01-17 04:11:56
128,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,30.0,30.0,40.0,70,3,210,3,#7C67F8,"[""Assess for Bid"",""Section & Fees Content"",""Prepare Response & LoE"",""Submit Response""]",,0,20,,,2022-11-08 12:20:40,2022-11-08 13:32:57
129,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,20.0,50.0,30.0,70,3,210,3,#7C67F8,"[""Assess for Bid"",""Section & Fees Content"",""Prepare Response & LoE"",""Submit Response""]",,0,5,,,2022-11-08 12:21:11,2022-11-08 13:33:29
130,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2022-11-09 05:07:33,2022-11-09 05:07:33
131,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-01-27 07:56:33,2023-01-27 07:56:33
132,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,5,1,1,,,,70,2,140,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,100,15,"Having some difficulties meeting the schedule with the service IT group. To address this uncertainty, we undertook significant experimentation, prototyping, and innovation efforts. We formulated a hypothesis about the compatibility of different CSV file formats and structures with our application and tested this hypothesis through systematic experimentation.","Overall, our R&D efforts focused on addressing the technological uncertainties related to importing project plans in CSV format, through systematic experimentation, prototyping, and innovation.",2023-02-09 07:26:40,2024-01-29 08:58:51
133,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,0,10,1,1,15,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,90,15,Early issues with obtaining permits could move end date,,2023-02-13 09:36:53,2024-01-17 04:27:38
134,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-03-07 06:27:45,2023-03-07 06:27:45
135,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-03-28 05:44:05,2023-03-28 05:44:05
137,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-03-28 06:27:49,2023-03-28 06:27:49
138,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-03-28 08:34:07,2023-03-28 08:34:07
139,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,2023-03-28 09:02:54,2023-04-07 08:29:03
141,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-03-31 10:13:14,2023-03-31 10:13:14
150,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-10 07:33:22,2023-04-10 07:33:22
