project_id,timezone,currency,work_week_type,company_logo,milestones_color,high_level_plan_color,key_deliverable_color,current_date_color,alert_before_project_end_date,alert_before_project_end_date_days_count,alert_when_an_action_overdue,alert_when_multiple_actions_overdue,alert_when_multiple_actions_overdue_days_count,alert_the_day_before_meeting,alert_when_contacts_edit_actions,time_percent,scope_percent,budget_percent,risk_probability,risk_impact,risk_rank_threshold,top_ranked_risks_count,top_ranked_risks_color,delivery_phases,other_gyr_constraint_name,pm_certainty_of_success,pm_estimate_of_work_complete,overall_status_comments,actions_to_change_status,created_at,updated_at
156,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-17 07:59:16,2023-04-17 07:59:16
160,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-17 08:13:46,2023-04-17 08:13:46
161,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-17 08:19:48,2023-04-17 08:19:48
162,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-17 08:27:11,2023-04-17 08:27:11
166,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-17 09:14:11,2023-04-17 09:14:11
167,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-17 09:27:18,2023-04-17 09:27:18
170,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-17 09:54:14,2023-04-17 09:54:14
171,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-20 11:43:42,2023-04-20 11:43:42
172,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-20 11:50:40,2023-04-20 11:50:40
173,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-20 12:18:59,2023-04-20 12:18:59
174,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-20 12:24:52,2023-04-20 12:24:52
176,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,50,"existing system had limited functionality for importing project plans, and we were uncertain about the compatibility of the CSV file format and structure with our application.

To address this uncertainty, we undertook significant experimentation, prototyping, and innovation efforts. We formulated a hypothesis about the compatibility of different CSV file formats and structures with our application, and tested this hypothesis through systematic experimentation. Through this process, we developed a custom CSV import module that seamlessly integrated with our project work tracking application.
existing system had limited functionality for importing project plans, and we were uncertain about the compatibility of the CSV file format and structure with our application.

To address this uncertainty, we undertook significant experimentation, prototyping, and innovation efforts. We formulated a hypothesis about the compatibility of different CSV file formats and structures with our application, and tested this hypothesis through systematic experimentation. Through this process, we developed a custom CSV import module that seamlessly integrated with our project work tracking application.","existing system had limited functionality for importing project plans, and we were uncertain about the compatibility of the CSV file format and structure with our application.

To address this uncertainty, we undertook significant experimentation, prototyping, and innovation efforts. We formulated a hypothesis about the compatibility of different CSV file formats and structures with our application, and tested this hypothesis through systematic experimentation. Through this process, we developed a custom CSV import module that seamlessly integrated with our project work tracking application.

Our R&D efforts focused on developing a new and novel solution to the technological uncertainty, which could not be resolved using standard practice or existing knowledge. By developing a custom software module and implementing enhanced functionality for manipulating and analyzing the data within our application, we were able to significantly improve our project management processes.

Overall, our R&D efforts focused on addressing the technological uncertainties related to importing project plans in CSV format, through systematic experimentation, prototyping, and innovation. The resulting custom software module and enhanced application functionality represent a significant innovation and a new solution to the technological challenges faced by our organization.",2023-04-20 13:03:06,2023-04-24 10:07:32
177,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,80,"No, a successful solution to each technical uncertainty is not required for eligibility to claim SR&ED tax incentives. In fact, one of the  involve a systemati be set herer so that the input of the information is part aof the knowledge No, a successful solution to each technical uncertainty is not required for eligibility to claim SR&ED tax incentives. In fact, one of the main criteria for SR&ED eligibility is that the work involved in",,2023-04-20 13:05:28,2023-04-24 08:19:02
179,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,"No, a successful solution to each technical uncertainty is not required for eligibility to claim SR&ED tax incentives. In fact, one of the main criteria for SR&ED eligibility is that the work involved in addressing the technical uncertainty must involve a systematic investigation or search that is carried out in a scientific or technological field by means of experimentation or analysis.

The goal of the SR&ED program is to encourage Canadian businesses of all sizes and more","No, a successful solution to each technical uncertainty is not required for eligibility to claim SR&ED tax incentives. In fact, one of the main criteria for SR&ED eligibility is that the work involved in addressing the technical uncertainty must involve a systematic investigation or search that is carried out in a scientific or technological field by means of experimentation or analisis",2023-04-20 13:50:28,2023-04-24 09:13:52
182,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,"Our R&D efforts focused on developing a new and novel solution to the technological uncertainty, which could not be resolved using standard practice or existing knowledge. By developing a custom software module and implementing enhanced functionality for manipulating and analyzing the data within our application, we were able to significantly improve our project management processes. Our R&D efforts focused on developing a new and novel solution to the technological uncertainty, which could not be resolved using standard practice or existing knowledge. By developing a custom software module and implementing enhanced functionality for manipulating and analyzing the data within our application, we were able to significantly improve our project management processes.","Our R&D efforts focused on developing a new and novel solution to the technological uncertainty, which could not be resolved using standard practice or existing knowledge. By developing a custom software module and implementing enhanced functionality for manipulating and analyzing the data within our application, we were able to significantly improve our project management processes.",2023-04-25 08:03:52,2023-04-25 08:05:05
185,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-25 08:16:18,2023-04-25 08:16:18
186,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-25 08:21:29,2023-04-25 08:21:29
187,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-25 08:28:22,2023-04-25 08:28:22
188,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-25 08:34:18,2023-04-25 08:34:18
189,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-04-25 08:46:56,2023-04-25 08:46:56
190,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,This Is Being Done by using previous information from the TTC RFI/RFP and is being handled by Paul. There is no technical information being supplied specifically for this RFI response/project. This Is Being Done by using previous information from the TTC RFI/RFP and is being handled by Paul. There is no technical information being supplied specifically for this RFI response/project.,There is no technical information being supplied specifically for this RFI response/project.,2023-04-28 06:34:10,2023-05-01 04:18:43
191,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-05-25 13:07:38,2023-05-25 13:07:38
192,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-05-25 13:29:28,2023-05-25 13:29:28
193,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,40,Falling behind,,2023-05-25 13:52:42,2023-07-04 06:59:35
194,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-06-08 06:23:18,2023-06-08 06:23:18
195,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-06-12 12:23:15,2023-06-12 12:23:15
196,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-06-12 12:32:19,2023-06-12 12:32:19
197,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-06-12 13:10:13,2023-06-12 13:10:13
198,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-06-16 11:06:28,2023-06-16 11:06:28
199,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-06-26 12:41:40,2023-06-26 12:41:40
200,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-08-24 10:14:53,2023-08-24 10:14:53
201,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,85,0,Resources are not available as planned. We need to review the plan and to ensure availability to complete.,,2023-08-24 13:36:25,2023-11-07 07:36:54
202,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-08-25 12:20:06,2023-08-25 12:20:06
203,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-08-30 11:08:12,2023-08-30 11:08:12
208,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-09-18 06:33:56,2023-09-18 06:33:56
211,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,,,,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-10-17 12:29:09,2023-10-17 12:29:09
212,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-11-16 12:46:43,2023-11-16 12:46:43
213,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-11-22 10:58:09,2023-11-22 10:58:09
214,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2023-11-28 06:12:52,2023-11-28 06:12:52
219,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 14:42:44,2024-01-30 14:42:44
220,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 14:45:05,2024-01-30 14:45:05
222,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 14:48:42,2024-01-30 14:48:42
223,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 14:50:22,2024-01-30 14:50:22
224,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 14:52:00,2024-01-30 14:52:00
225,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 14:53:26,2024-01-30 14:53:26
226,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 14:55:09,2024-01-30 14:55:09
227,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 14:56:58,2024-01-30 14:56:58
228,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 15:01:25,2024-01-30 15:01:25
229,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 15:14:44,2024-01-30 15:14:44
230,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 15:19:34,2024-01-30 15:19:34
231,UTC,usd,5_day,,#9685f9,#02b1f0,#67d0f6,#ff9f43,1,10,1,1,2,1,1,50.0,20.0,30.0,70,3,210,3,#7C67F8,"[""Initiation"",""Planning"",""Execution"",""Close""]",,0,0,,,2024-01-30 15:24:28,2024-01-30 15:24:28
