user_id,subject,created_at,updated_at
1,action_and_issues,2021-11-22 12:27:59,2021-11-22 12:27:59
1,meeting_minutes,2021-11-22 12:27:59,2021-11-22 12:27:59
2,action_and_issues,2022-01-04 06:57:55,2022-01-04 06:57:55
2,meeting_minutes,2022-01-04 06:57:55,2022-01-04 06:57:55
5,action_and_issues,2022-01-03 09:03:50,2022-01-03 09:03:50
6,action_and_issues,2022-01-05 06:41:00,2022-01-05 06:41:00
8,action_and_issues,2022-01-13 11:19:55,2022-01-13 11:19:55
8,project_learnings,2022-01-13 11:19:55,2022-01-13 11:19:55
8,status_report,2022-01-13 11:19:55,2022-01-13 11:19:55
9,action_and_issues,2022-01-11 05:17:56,2022-01-11 05:17:56
9,meeting_minutes,2022-01-11 05:17:56,2022-01-11 05:17:56
9,project_learnings,2022-01-11 05:17:56,2022-01-11 05:17:56
9,risks_and_changes,2022-01-11 05:17:56,2022-01-11 05:17:56
9,status_report,2022-01-11 05:17:56,2022-01-11 05:17:56
11,risks_and_changes,2022-01-11 12:46:19,2022-01-11 12:46:19
12,action_and_issues,2022-01-11 12:45:06,2022-01-11 12:45:06
17,meeting_minutes,2022-01-11 15:18:41,2022-01-11 15:18:41
17,status_report,2022-01-11 15:18:41,2022-01-11 15:18:41
18,action_and_issues,2022-01-12 10:51:25,2022-01-12 10:51:25
18,meeting_minutes,2022-01-12 10:51:25,2022-01-12 10:51:25
18,project_learnings,2022-01-12 10:51:25,2022-01-12 10:51:25
18,risks_and_changes,2022-01-12 10:51:25,2022-01-12 10:51:25
18,status_report,2022-01-12 10:51:25,2022-01-12 10:51:25
22,action_and_issues,2022-01-14 04:35:38,2022-01-14 04:35:38
22,project_learnings,2022-01-14 04:35:38,2022-01-14 04:35:38
23,action_and_issues,2022-01-12 03:32:35,2022-01-12 03:32:35
27,action_and_issues,2022-01-12 09:05:21,2022-01-12 09:05:21
27,meeting_minutes,2022-01-12 09:05:21,2022-01-12 09:05:21
27,project_learnings,2022-01-12 09:05:21,2022-01-12 09:05:21
27,risks_and_changes,2022-01-12 09:05:21,2022-01-12 09:05:21
27,status_report,2022-01-12 09:05:21,2022-01-12 09:05:21
29,action_and_issues,2022-01-12 10:35:51,2022-01-12 10:35:51
29,project_learnings,2022-01-12 10:35:51,2022-01-12 10:35:51
29,risks_and_changes,2022-01-12 10:35:51,2022-01-12 10:35:51
30,action_and_issues,2022-01-13 07:50:36,2022-01-13 07:50:36
30,meeting_minutes,2022-01-13 07:50:36,2022-01-13 07:50:36
30,risks_and_changes,2022-01-13 07:50:36,2022-01-13 07:50:36
32,status_report,2022-01-16 07:25:21,2022-01-16 07:25:21
36,action_and_issues,2022-01-20 07:45:09,2022-01-20 07:45:09
36,meeting_minutes,2022-01-20 07:45:09,2022-01-20 07:45:09
36,project_learnings,2022-01-20 07:45:09,2022-01-20 07:45:09
36,risks_and_changes,2022-01-20 07:45:09,2022-01-20 07:45:09
36,status_report,2022-01-20 07:45:09,2022-01-20 07:45:09
37,action_and_issues,2022-01-22 07:04:16,2022-01-22 07:04:16
37,project_learnings,2022-01-22 07:04:16,2022-01-22 07:04:16
38,meeting_minutes,2022-01-23 12:21:08,2022-01-23 12:21:08
39,action_and_issues,2022-01-31 15:19:42,2022-01-31 15:19:42
39,status_report,2022-01-31 15:19:42,2022-01-31 15:19:42
42,status_report,2022-02-07 01:51:50,2022-02-07 01:51:50
43,action_and_issues,2022-02-14 08:10:02,2022-02-14 08:10:02
43,meeting_minutes,2022-02-14 08:10:02,2022-02-14 08:10:02
43,project_learnings,2022-02-14 08:10:02,2022-02-14 08:10:02
43,risks_and_changes,2022-02-14 08:10:02,2022-02-14 08:10:02
43,status_report,2022-02-14 08:10:02,2022-02-14 08:10:02
44,action_and_issues,2022-02-15 14:26:01,2022-02-15 14:26:01
44,meeting_minutes,2022-02-15 14:26:01,2022-02-15 14:26:01
44,project_learnings,2022-02-15 14:26:01,2022-02-15 14:26:01
44,status_report,2022-02-15 14:26:01,2022-02-15 14:26:01
46,action_and_issues,2022-02-28 03:44:41,2022-02-28 03:44:41
47,action_and_issues,2022-03-03 12:38:57,2022-03-03 12:38:57
47,meeting_minutes,2022-03-03 12:38:57,2022-03-03 12:38:57
47,project_learnings,2022-03-03 12:38:57,2022-03-03 12:38:57
47,risks_and_changes,2022-03-03 12:38:57,2022-03-03 12:38:57
47,status_report,2022-03-03 12:38:57,2022-03-03 12:38:57
48,meeting_minutes,2022-03-04 06:15:33,2022-03-04 06:15:33
49,action_and_issues,2022-03-04 13:54:47,2022-03-04 13:54:47
50,action_and_issues,2022-03-05 17:19:39,2022-03-05 17:19:39
50,meeting_minutes,2022-03-05 17:19:39,2022-03-05 17:19:39
50,project_learnings,2022-03-05 17:19:39,2022-03-05 17:19:39
50,risks_and_changes,2022-03-05 17:19:39,2022-03-05 17:19:39
50,status_report,2022-03-05 17:19:39,2022-03-05 17:19:39
51,action_and_issues,2022-03-07 09:37:30,2022-03-07 09:37:30
52,meeting_minutes,2022-03-12 12:44:00,2022-03-12 12:44:00
52,status_report,2022-03-12 12:44:00,2022-03-12 12:44:00
56,action_and_issues,2022-03-14 09:56:23,2022-03-14 09:56:23
56,meeting_minutes,2022-03-14 09:56:23,2022-03-14 09:56:23
56,project_learnings,2022-03-14 09:56:23,2022-03-14 09:56:23
56,risks_and_changes,2022-03-14 09:56:23,2022-03-14 09:56:23
56,status_report,2022-03-14 09:56:23,2022-03-14 09:56:23
57,action_and_issues,2022-03-16 00:44:02,2022-03-16 00:44:02
57,meeting_minutes,2022-03-16 00:44:02,2022-03-16 00:44:02
57,project_learnings,2022-03-16 00:44:02,2022-03-16 00:44:02
57,risks_and_changes,2022-03-16 00:44:02,2022-03-16 00:44:02
57,status_report,2022-03-16 00:44:02,2022-03-16 00:44:02
58,action_and_issues,2022-03-16 04:48:48,2022-03-16 04:48:48
58,meeting_minutes,2022-03-16 04:48:48,2022-03-16 04:48:48
58,risks_and_changes,2022-03-16 04:48:48,2022-03-16 04:48:48
58,status_report,2022-03-16 04:48:48,2022-03-16 04:48:48
61,project_learnings,2022-03-17 10:19:27,2022-03-17 10:19:27
65,action_and_issues,2022-03-18 08:39:58,2022-03-18 08:39:58
68,action_and_issues,2022-03-23 14:39:20,2022-03-23 14:39:20
71,action_and_issues,2022-05-11 04:37:25,2022-05-11 04:37:25
71,meeting_minutes,2022-05-11 04:37:25,2022-05-11 04:37:25
71,project_learnings,2022-05-11 04:37:25,2022-05-11 04:37:25
71,risks_and_changes,2022-05-11 04:37:25,2022-05-11 04:37:25
71,status_report,2022-05-11 04:37:25,2022-05-11 04:37:25
72,action_and_issues,2022-05-11 06:07:20,2022-05-11 06:07:20
72,risks_and_changes,2022-05-11 06:07:20,2022-05-11 06:07:20
72,status_report,2022-05-11 06:07:20,2022-05-11 06:07:20
76,action_and_issues,2022-05-21 14:19:41,2022-05-21 14:19:41
76,meeting_minutes,2022-05-21 14:19:41,2022-05-21 14:19:41
76,project_learnings,2022-05-21 14:19:41,2022-05-21 14:19:41
76,risks_and_changes,2022-05-21 14:19:41,2022-05-21 14:19:41
76,status_report,2022-05-21 14:19:41,2022-05-21 14:19:41
79,action_and_issues,2022-06-10 04:34:46,2022-06-10 04:34:46
79,meeting_minutes,2022-06-10 04:34:46,2022-06-10 04:34:46
79,project_learnings,2022-06-10 04:34:46,2022-06-10 04:34:46
79,risks_and_changes,2022-06-10 04:34:46,2022-06-10 04:34:46
79,status_report,2022-06-10 04:34:46,2022-06-10 04:34:46
80,action_and_issues,2022-06-10 07:09:47,2022-06-10 07:09:47
80,project_learnings,2022-06-10 07:09:47,2022-06-10 07:09:47
80,risks_and_changes,2022-06-10 07:09:47,2022-06-10 07:09:47
80,status_report,2022-06-10 07:09:47,2022-06-10 07:09:47
83,action_and_issues,2022-06-15 08:54:25,2022-06-15 08:54:25
83,meeting_minutes,2022-06-15 08:54:25,2022-06-15 08:54:25
83,project_learnings,2022-06-15 08:54:25,2022-06-15 08:54:25
83,risks_and_changes,2022-06-15 08:54:25,2022-06-15 08:54:25
83,status_report,2022-06-15 08:54:25,2022-06-15 08:54:25
84,action_and_issues,2022-06-17 06:49:12,2022-06-17 06:49:12
85,action_and_issues,2022-06-21 05:01:50,2022-06-21 05:01:50
85,meeting_minutes,2022-06-21 05:01:50,2022-06-21 05:01:50
85,project_learnings,2022-06-21 05:01:50,2022-06-21 05:01:50
85,risks_and_changes,2022-06-21 05:01:50,2022-06-21 05:01:50
85,status_report,2022-06-21 05:01:50,2022-06-21 05:01:50
86,action_and_issues,2022-06-22 02:11:46,2022-06-22 02:11:46
87,risks_and_changes,2022-06-27 10:53:04,2022-06-27 10:53:04
88,action_and_issues,2022-06-28 03:46:26,2022-06-28 03:46:26
88,meeting_minutes,2022-06-28 03:46:26,2022-06-28 03:46:26
88,project_learnings,2022-06-28 03:46:26,2022-06-28 03:46:26
88,risks_and_changes,2022-06-28 03:46:26,2022-06-28 03:46:26
88,status_report,2022-06-28 03:46:26,2022-06-28 03:46:26
89,action_and_issues,2022-07-01 00:07:16,2022-07-01 00:07:16
89,meeting_minutes,2022-07-01 00:07:16,2022-07-01 00:07:16
89,project_learnings,2022-07-01 00:07:16,2022-07-01 00:07:16
89,risks_and_changes,2022-07-01 00:07:16,2022-07-01 00:07:16
89,status_report,2022-07-01 00:07:16,2022-07-01 00:07:16
90,action_and_issues,2022-07-07 04:17:17,2022-07-07 04:17:17
90,risks_and_changes,2022-07-07 04:17:17,2022-07-07 04:17:17
91,action_and_issues,2022-07-11 07:16:36,2022-07-11 07:16:36
91,meeting_minutes,2022-07-11 07:16:36,2022-07-11 07:16:36
91,project_learnings,2022-07-11 07:16:36,2022-07-11 07:16:36
91,risks_and_changes,2022-07-11 07:16:36,2022-07-11 07:16:36
91,status_report,2022-07-11 07:16:36,2022-07-11 07:16:36
94,action_and_issues,2022-08-10 20:33:25,2022-08-10 20:33:25
94,meeting_minutes,2022-08-10 20:33:25,2022-08-10 20:33:25
94,project_learnings,2022-08-10 20:33:25,2022-08-10 20:33:25
94,status_report,2022-08-10 20:33:25,2022-08-10 20:33:25
95,action_and_issues,2022-08-23 11:00:20,2022-08-23 11:00:20
95,status_report,2022-08-23 11:00:20,2022-08-23 11:00:20
