id,creator_id,project_id,constraint,status,comments,previous_status,created_at,updated_at,num_status
1,2,1,overall,green,,,2021-11-23 05:04:23,2021-11-23 05:04:23,1
2,2,1,scope,green,,,2021-11-23 05:04:23,2021-11-23 05:04:23,1
3,2,1,budget,green,,,2021-11-23 05:04:23,2021-11-23 05:04:23,1
4,2,1,schedule,green,,,2021-11-23 05:04:23,2021-11-23 05:04:23,1
5,2,2,overall,green,,,2021-11-23 05:07:29,2021-11-23 05:07:29,1
6,2,2,scope,green,,,2021-11-23 05:07:29,2021-11-23 05:07:29,1
7,2,2,budget,green,,,2021-11-23 05:07:29,2021-11-23 05:07:29,1
8,2,2,schedule,green,,,2021-11-23 05:07:29,2021-11-23 05:07:29,1
9,2,3,overall,green,,,2021-11-23 05:11:21,2021-11-23 05:11:21,1
10,2,3,scope,green,,,2021-11-23 05:11:21,2021-11-23 05:11:21,1
11,2,3,budget,green,,,2021-11-23 05:11:21,2021-11-23 05:11:21,1
12,2,3,schedule,green,,,2021-11-23 05:11:21,2021-11-23 05:11:21,1
13,2,4,overall,green,,,2021-11-26 12:01:30,2021-11-26 12:01:30,1
14,2,4,scope,green,,,2021-11-26 12:01:30,2021-11-26 12:01:30,1
15,2,4,budget,green,,,2021-11-26 12:01:30,2021-11-26 12:01:30,1
16,2,4,schedule,green,,,2021-11-26 12:01:31,2021-11-26 12:01:31,1
17,2,4,overall,yellow,having some issues but seem to be staying on track,green,2021-11-26 12:02:24,2021-11-26 12:02:24,2
18,2,4,scope,yellow,,green,2021-11-26 12:03:49,2021-11-26 12:03:49,2
19,2,4,schedule,green,,green,2021-11-26 12:03:57,2021-11-26 12:03:57,1
20,2,4,budget,green,,green,2021-11-26 12:04:03,2021-11-26 12:04:03,1
21,2,4,overall,red,,yellow,2021-11-29 06:13:17,2021-11-29 06:13:17,3
22,2,4,schedule,red,There is a risk that the information provided as to the technical spec does not conform with the safety guidelines that are coming out later this year.,green,2021-11-29 06:13:31,2021-11-29 06:13:31,3
23,2,4,scope,yellow,the plan but need to execute,yellow,2021-11-29 06:13:59,2021-11-29 06:13:59,2
24,2,4,overall,green,back on track!,red,2021-11-30 04:31:55,2021-11-30 04:31:55,1
25,2,4,schedule,yellow,,red,2021-11-30 04:32:06,2021-11-30 04:32:06,2
26,2,4,scope,green,,yellow,2021-11-30 04:32:12,2021-11-30 04:32:12,1
27,2,1,overall,yellow,,green,2021-12-06 10:38:27,2021-12-06 10:38:27,2
28,2,1,scope,green,,green,2021-12-06 10:38:33,2021-12-06 10:38:33,1
29,2,1,schedule,red,,green,2021-12-06 10:38:38,2021-12-06 10:38:38,3
30,2,1,budget,red,,green,2021-12-06 10:38:42,2021-12-06 10:38:42,3
31,2,2,overall,yellow,,green,2021-12-06 10:39:27,2021-12-06 10:39:27,2
32,2,2,scope,green,,green,2021-12-06 10:39:32,2021-12-06 10:39:32,1
33,2,2,schedule,red,,green,2021-12-06 10:39:37,2021-12-06 10:39:37,3
34,2,2,budget,red,,green,2021-12-06 10:39:42,2021-12-06 10:39:42,3
35,2,3,overall,red,,green,2021-12-06 12:00:00,2021-12-06 12:00:00,3
36,2,3,scope,yellow,,green,2021-12-06 12:00:07,2021-12-06 12:00:07,2
37,2,3,schedule,yellow,,green,2021-12-06 12:00:12,2021-12-06 12:00:12,2
38,2,3,budget,red,,green,2021-12-06 12:00:17,2021-12-06 12:00:17,3
39,2,4,overall,yellow,,green,2021-12-13 03:35:52,2021-12-13 03:35:52,2
40,2,4,risk,yellow,,,2021-12-13 04:14:29,2021-12-13 04:14:29,2
41,2,4,technology,red,Most of what we are doing is to receive more training and information on our current situation while trying to apply the requirements of the project to the outcome.,,2021-12-13 04:15:05,2021-12-13 04:15:05,3
42,2,4,other,green,,,2021-12-13 04:37:33,2021-12-13 04:37:33,1
43,2,2,overall,green,,yellow,2022-01-03 10:41:09,2022-01-03 10:41:09,1
44,2,2,schedule,yellow,,red,2022-01-03 10:41:41,2022-01-03 10:41:41,2
45,2,2,communication,yellow,,,2022-01-03 10:41:55,2022-01-03 10:41:55,2
46,2,2,procurement,yellow,Having some difficulties with the purchasing of the new box on time for the schedule,,2022-01-03 10:42:45,2022-01-03 10:42:45,2
47,7,5,overall,green,,,2022-01-10 01:05:21,2022-01-10 01:05:21,1
48,7,5,scope,green,,,2022-01-10 01:05:21,2022-01-10 01:05:21,1
49,7,5,budget,green,,,2022-01-10 01:05:21,2022-01-10 01:05:21,1
50,7,5,schedule,green,,,2022-01-10 01:05:21,2022-01-10 01:05:21,1
51,25,6,overall,green,,,2022-01-12 04:25:29,2022-01-12 04:25:29,1
52,25,6,scope,green,,,2022-01-12 04:25:29,2022-01-12 04:25:29,1
53,25,6,budget,green,,,2022-01-12 04:25:29,2022-01-12 04:25:29,1
54,25,6,schedule,green,,,2022-01-12 04:25:29,2022-01-12 04:25:29,1
55,10,7,overall,green,,,2022-01-12 05:20:16,2022-01-12 05:20:16,1
56,10,7,scope,green,,,2022-01-12 05:20:16,2022-01-12 05:20:16,1
57,10,7,budget,green,,,2022-01-12 05:20:16,2022-01-12 05:20:16,1
58,10,7,schedule,green,,,2022-01-12 05:20:16,2022-01-12 05:20:16,1
59,10,8,overall,green,,,2022-01-12 06:28:03,2022-01-12 06:28:03,1
60,10,8,scope,green,,,2022-01-12 06:28:03,2022-01-12 06:28:03,1
61,10,8,budget,green,,,2022-01-12 06:28:03,2022-01-12 06:28:03,1
62,10,8,schedule,green,,,2022-01-12 06:28:03,2022-01-12 06:28:03,1
63,10,9,overall,green,,,2022-01-12 06:58:02,2022-01-12 06:58:02,1
64,10,9,scope,green,,,2022-01-12 06:58:02,2022-01-12 06:58:02,1
65,10,9,budget,green,,,2022-01-12 06:58:02,2022-01-12 06:58:02,1
66,10,9,schedule,green,,,2022-01-12 06:58:02,2022-01-12 06:58:02,1
67,29,10,overall,green,,,2022-01-12 10:39:05,2022-01-12 10:39:05,1
68,29,10,scope,green,,,2022-01-12 10:39:05,2022-01-12 10:39:05,1
69,29,10,budget,green,,,2022-01-12 10:39:05,2022-01-12 10:39:05,1
70,29,10,schedule,green,,,2022-01-12 10:39:05,2022-01-12 10:39:05,1
71,18,11,overall,green,,,2022-01-13 04:09:56,2022-01-13 04:09:56,1
72,18,11,scope,green,,,2022-01-13 04:09:56,2022-01-13 04:09:56,1
73,18,11,budget,green,,,2022-01-13 04:09:56,2022-01-13 04:09:56,1
74,18,11,schedule,green,,,2022-01-13 04:09:56,2022-01-13 04:09:56,1
75,6,12,overall,green,,,2022-01-13 04:32:11,2022-01-13 04:32:11,1
76,6,12,scope,green,,,2022-01-13 04:32:11,2022-01-13 04:32:11,1
77,6,12,budget,green,,,2022-01-13 04:32:11,2022-01-13 04:32:11,1
78,6,12,schedule,green,,,2022-01-13 04:32:11,2022-01-13 04:32:11,1
79,18,13,overall,green,,,2022-01-13 04:41:19,2022-01-13 04:41:19,1
80,18,13,scope,green,,,2022-01-13 04:41:19,2022-01-13 04:41:19,1
81,18,13,budget,green,,,2022-01-13 04:41:19,2022-01-13 04:41:19,1
82,18,13,schedule,green,,,2022-01-13 04:41:19,2022-01-13 04:41:19,1
83,2,3,overall,yellow,we need to take this down a notch,red,2022-01-14 09:06:51,2022-01-14 09:06:51,2
84,18,14,overall,green,,,2022-01-14 12:29:44,2022-01-14 12:29:44,1
85,18,14,scope,green,,,2022-01-14 12:29:44,2022-01-14 12:29:44,1
86,18,14,budget,green,,,2022-01-14 12:29:44,2022-01-14 12:29:44,1
87,18,14,schedule,green,,,2022-01-14 12:29:44,2022-01-14 12:29:44,1
88,18,15,overall,green,,,2022-01-14 12:51:05,2022-01-14 12:51:05,1
89,18,15,scope,green,,,2022-01-14 12:51:05,2022-01-14 12:51:05,1
90,18,15,budget,green,,,2022-01-14 12:51:05,2022-01-14 12:51:05,1
91,18,15,schedule,green,,,2022-01-14 12:51:05,2022-01-14 12:51:05,1
92,2,16,overall,green,,,2022-01-17 04:05:15,2022-01-17 04:05:15,1
93,2,16,scope,green,,,2022-01-17 04:05:15,2022-01-17 04:05:15,1
94,2,16,budget,green,,,2022-01-17 04:05:15,2022-01-17 04:05:15,1
95,2,16,schedule,green,,,2022-01-17 04:05:15,2022-01-17 04:05:15,1
96,18,17,overall,green,,,2022-01-17 09:37:22,2022-01-17 09:37:22,1
97,18,17,scope,green,,,2022-01-17 09:37:22,2022-01-17 09:37:22,1
98,18,17,budget,green,,,2022-01-17 09:37:22,2022-01-17 09:37:22,1
99,18,17,schedule,green,,,2022-01-17 09:37:22,2022-01-17 09:37:22,1
100,18,18,overall,green,,,2022-01-18 06:39:53,2022-01-18 06:39:53,1
101,18,18,scope,green,,,2022-01-18 06:39:53,2022-01-18 06:39:53,1
102,18,18,budget,green,,,2022-01-18 06:39:53,2022-01-18 06:39:53,1
103,18,18,schedule,green,,,2022-01-18 06:39:53,2022-01-18 06:39:53,1
104,2,3,overall,green,,yellow,2022-01-19 05:17:49,2022-01-19 05:17:49,1
105,24,19,overall,green,,,2022-01-19 15:24:09,2022-01-19 15:24:09,1
106,24,19,scope,green,,,2022-01-19 15:24:09,2022-01-19 15:24:09,1
107,24,19,budget,green,,,2022-01-19 15:24:09,2022-01-19 15:24:09,1
108,24,19,schedule,green,,,2022-01-19 15:24:09,2022-01-19 15:24:09,1
109,2,2,overall,yellow,still problems getting the tech group to participate,green,2022-01-23 04:23:08,2022-01-23 04:23:08,2
110,2,2,resources,yellow,,,2022-01-23 04:23:26,2022-01-23 04:23:26,2
111,2,2,resources,red,,yellow,2022-01-23 04:23:33,2022-01-23 04:23:33,3
112,2,2,communication,green,,yellow,2022-01-23 04:23:38,2022-01-23 04:23:38,1
113,2,2,procurement,green,,yellow,2022-01-23 04:23:44,2022-01-23 04:23:44,1
114,2,1,overall,red,,yellow,2022-01-23 04:35:31,2022-01-23 04:35:31,3
115,2,20,overall,green,,,2022-01-23 12:29:46,2022-01-23 12:29:46,1
116,2,20,scope,green,,,2022-01-23 12:29:46,2022-01-23 12:29:46,1
117,2,20,budget,green,,,2022-01-23 12:29:46,2022-01-23 12:29:46,1
118,2,20,schedule,green,,,2022-01-23 12:29:46,2022-01-23 12:29:46,1
119,2,21,overall,green,,,2022-01-25 12:54:45,2022-01-25 12:54:45,1
120,2,21,scope,green,,,2022-01-25 12:54:45,2022-01-25 12:54:45,1
121,2,21,budget,green,,,2022-01-25 12:54:45,2022-01-25 12:54:45,1
122,2,21,schedule,green,,,2022-01-25 12:54:45,2022-01-25 12:54:45,1
123,27,22,overall,green,,,2022-01-25 13:20:01,2022-01-25 13:20:01,1
124,27,22,scope,green,,,2022-01-25 13:20:01,2022-01-25 13:20:01,1
125,27,22,budget,green,,,2022-01-25 13:20:01,2022-01-25 13:20:01,1
126,27,22,schedule,green,,,2022-01-25 13:20:01,2022-01-25 13:20:01,1
127,2,2,overall,green,,yellow,2022-01-25 13:29:14,2022-01-25 13:29:14,1
128,18,23,overall,green,,,2022-01-28 08:48:10,2022-01-28 08:48:10,1
129,18,23,scope,green,,,2022-01-28 08:48:10,2022-01-28 08:48:10,1
130,18,23,budget,green,,,2022-01-28 08:48:10,2022-01-28 08:48:10,1
131,18,23,schedule,green,,,2022-01-28 08:48:10,2022-01-28 08:48:10,1
132,39,24,overall,green,,,2022-01-31 15:21:45,2022-01-31 15:21:45,1
133,39,24,scope,green,,,2022-01-31 15:21:45,2022-01-31 15:21:45,1
134,39,24,budget,green,,,2022-01-31 15:21:45,2022-01-31 15:21:45,1
135,39,24,schedule,green,,,2022-01-31 15:21:45,2022-01-31 15:21:45,1
136,42,25,overall,green,,,2022-02-07 02:09:17,2022-02-07 02:09:17,1
137,42,25,scope,green,,,2022-02-07 02:09:17,2022-02-07 02:09:17,1
138,42,25,budget,green,,,2022-02-07 02:09:17,2022-02-07 02:09:17,1
139,42,25,schedule,green,,,2022-02-07 02:09:17,2022-02-07 02:09:17,1
140,42,25,quality,yellow,Tool is not flexible for adding or removing columns,,2022-02-07 02:33:55,2022-02-07 02:33:55,2
141,42,26,overall,green,,,2022-02-07 02:42:26,2022-02-07 02:42:26,1
142,42,26,scope,green,,,2022-02-07 02:42:26,2022-02-07 02:42:26,1
143,42,26,budget,green,,,2022-02-07 02:42:26,2022-02-07 02:42:26,1
144,42,26,schedule,green,,,2022-02-07 02:42:26,2022-02-07 02:42:26,1
145,2,27,overall,green,,,2022-02-07 06:16:25,2022-02-07 06:16:25,1
146,2,27,scope,green,,,2022-02-07 06:16:25,2022-02-07 06:16:25,1
147,2,27,budget,green,,,2022-02-07 06:16:25,2022-02-07 06:16:25,1
148,2,27,schedule,green,,,2022-02-07 06:16:25,2022-02-07 06:16:25,1
149,2,28,overall,green,,,2022-02-07 07:00:34,2022-02-07 07:00:34,1
150,2,28,scope,green,,,2022-02-07 07:00:34,2022-02-07 07:00:34,1
151,2,28,budget,green,,,2022-02-07 07:00:34,2022-02-07 07:00:34,1
152,2,28,schedule,green,,,2022-02-07 07:00:34,2022-02-07 07:00:34,1
153,2,29,overall,green,,,2022-02-07 07:02:25,2022-02-07 07:02:25,1
154,2,29,scope,green,,,2022-02-07 07:02:25,2022-02-07 07:02:25,1
155,2,29,budget,green,,,2022-02-07 07:02:25,2022-02-07 07:02:25,1
156,2,29,schedule,green,,,2022-02-07 07:02:25,2022-02-07 07:02:25,1
157,7,30,overall,green,,,2022-02-07 07:39:40,2022-02-07 07:39:40,1
158,7,30,scope,green,,,2022-02-07 07:39:40,2022-02-07 07:39:40,1
159,7,30,budget,green,,,2022-02-07 07:39:40,2022-02-07 07:39:40,1
160,7,30,schedule,green,,,2022-02-07 07:39:40,2022-02-07 07:39:40,1
161,2,31,overall,green,,,2022-02-07 07:46:27,2022-02-07 07:46:27,1
162,2,31,scope,green,,,2022-02-07 07:46:27,2022-02-07 07:46:27,1
163,2,31,budget,green,,,2022-02-07 07:46:27,2022-02-07 07:46:27,1
164,2,31,schedule,green,,,2022-02-07 07:46:27,2022-02-07 07:46:27,1
165,2,32,overall,green,,,2022-02-07 07:52:07,2022-02-07 07:52:07,1
166,2,32,scope,green,,,2022-02-07 07:52:07,2022-02-07 07:52:07,1
167,2,32,budget,green,,,2022-02-07 07:52:07,2022-02-07 07:52:07,1
168,2,32,schedule,green,,,2022-02-07 07:52:07,2022-02-07 07:52:07,1
169,2,33,overall,green,,,2022-02-09 11:08:05,2022-02-09 11:08:05,1
170,2,33,scope,green,,,2022-02-09 11:08:05,2022-02-09 11:08:05,1
171,2,33,budget,green,,,2022-02-09 11:08:05,2022-02-09 11:08:05,1
172,2,33,schedule,green,,,2022-02-09 11:08:05,2022-02-09 11:08:05,1
173,2,20,overall,yellow,,green,2022-02-09 12:59:01,2022-02-09 12:59:01,2
174,2,20,scope,red,,green,2022-02-09 12:59:06,2022-02-09 12:59:06,3
175,2,20,schedule,yellow,,green,2022-02-09 12:59:12,2022-02-09 12:59:12,2
176,2,20,budget,green,,green,2022-02-09 12:59:17,2022-02-09 12:59:17,1
177,2,2,overall,red,,green,2022-02-09 13:02:04,2022-02-09 13:02:04,3
178,2,1,overall,yellow,,red,2022-02-09 13:02:38,2022-02-09 13:02:38,2
179,2,1,schedule,red,,red,2022-02-09 13:02:46,2022-02-09 13:02:46,3
180,2,1,overall,green,,yellow,2022-02-09 13:02:52,2022-02-09 13:02:52,1
181,2,1,resources,green,,,2022-02-09 13:05:14,2022-02-09 13:05:14,1
182,2,1,technology,green,,,2022-02-09 13:05:23,2022-02-09 13:05:23,1
183,2,1,communication,green,,,2022-02-09 13:05:30,2022-02-09 13:05:30,1
184,2,1,other,green,,,2022-02-09 13:05:52,2022-02-09 13:05:52,1
185,2,1,other,red,,green,2022-02-09 13:06:00,2022-02-09 13:06:00,3
186,2,1,technology,red,,green,2022-02-09 13:06:08,2022-02-09 13:06:08,3
187,2,1,communication,green,,green,2022-02-09 13:06:14,2022-02-09 13:06:14,1
188,2,1,resources,green,,green,2022-02-09 13:06:37,2022-02-09 13:06:37,1
189,2,4,resources,green,,,2022-02-09 13:08:55,2022-02-09 13:08:55,1
190,2,4,resources,green,All resources remain available,green,2022-02-09 13:09:33,2022-02-09 13:09:33,1
191,2,4,risk,yellow,Continue to see multiple risks that have high probability and impact,yellow,2022-02-09 13:10:32,2022-02-09 13:10:32,2
192,2,4,technology,yellow,With new contracted tech we are in better position for testing,red,2022-02-09 13:11:40,2022-02-09 13:11:40,2
193,2,4,other,green,,green,2022-02-09 13:12:01,2022-02-09 13:12:01,1
194,2,4,other,green,,green,2022-02-09 13:30:36,2022-02-09 13:30:36,1
195,2,4,scope,green,,green,2022-02-09 13:31:08,2022-02-09 13:31:08,1
196,2,4,scope,yellow,Need to discuss removing some features,green,2022-02-09 13:31:53,2022-02-09 13:31:53,2
197,2,4,schedule,red,,yellow,2022-02-09 13:32:10,2022-02-09 13:32:10,3
198,2,4,schedule,red,,red,2022-02-09 13:32:24,2022-02-09 13:32:24,3
199,2,4,schedule,red,We will be putting through a change request to schedule based on increased test time,red,2022-02-09 13:33:26,2022-02-09 13:33:26,3
200,2,20,overall,red,,yellow,2022-02-11 03:36:08,2022-02-11 03:36:08,3
201,2,20,schedule,red,,yellow,2022-02-11 03:36:19,2022-02-11 03:36:19,3
202,43,34,overall,green,,,2022-02-14 08:20:10,2022-02-14 08:20:10,1
203,43,34,scope,green,,,2022-02-14 08:20:10,2022-02-14 08:20:10,1
204,43,34,budget,green,,,2022-02-14 08:20:10,2022-02-14 08:20:10,1
205,43,34,schedule,green,,,2022-02-14 08:20:10,2022-02-14 08:20:10,1
206,32,35,overall,green,,,2022-02-15 07:58:22,2022-02-15 07:58:22,1
207,32,35,scope,green,,,2022-02-15 07:58:22,2022-02-15 07:58:22,1
208,32,35,budget,green,,,2022-02-15 07:58:22,2022-02-15 07:58:22,1
209,32,35,schedule,green,,,2022-02-15 07:58:22,2022-02-15 07:58:22,1
210,46,36,overall,green,,,2022-02-28 03:46:27,2022-02-28 03:46:27,1
211,46,36,scope,green,,,2022-02-28 03:46:27,2022-02-28 03:46:27,1
212,46,36,budget,green,,,2022-02-28 03:46:27,2022-02-28 03:46:27,1
213,46,36,schedule,green,,,2022-02-28 03:46:27,2022-02-28 03:46:27,1
214,46,36,overall,red,Test Comments,green,2022-02-28 04:01:46,2022-02-28 04:01:46,3
215,46,36,scope,yellow,Test Scope COmments,green,2022-02-28 04:02:03,2022-02-28 04:02:03,2
216,46,36,schedule,green,Schedule update,green,2022-02-28 04:02:17,2022-02-28 04:02:17,1
217,46,36,budget,yellow,Budget Update GYR,green,2022-02-28 04:02:34,2022-02-28 04:02:34,2
218,46,36,quality,red,Quality,,2022-02-28 04:03:01,2022-02-28 04:03:01,3
219,46,36,communication,green,Communication at the best level..,,2022-02-28 04:03:24,2022-02-28 04:03:24,1
220,2,2,overall,yellow,making some headway on the work that needs to bring us back to the planned schedule,red,2022-02-28 11:17:15,2022-02-28 11:17:15,2
221,2,2,budget,green,the budget change has been approved so that we are currently on plan for budget,red,2022-02-28 11:18:10,2022-02-28 11:18:10,1
222,2,2,schedule,yellow,work seems to be getting ahead enough to put us back on schedule,yellow,2022-02-28 11:19:09,2022-02-28 11:19:09,2
223,2,20,overall,yellow,have work in place to put us back in line with plan,red,2022-02-28 11:27:51,2022-02-28 11:27:51,2
224,2,4,overall,green,on plan,yellow,2022-02-28 11:35:37,2022-02-28 11:35:37,1
225,2,4,schedule,yellow,could still have schedule issues but have planned work and timing in place to move back to green,red,2022-02-28 11:36:17,2022-02-28 11:36:17,2
226,2,4,technology,yellow,"appear to have the proper understanding, but waiting on documents",yellow,2022-02-28 11:37:41,2022-02-28 11:37:41,2
227,2,4,scope,green,scope discussions with sponsor and we are now approved with new scope expectations,yellow,2022-02-28 11:42:21,2022-02-28 11:42:21,1
228,2,2,overall,red,trouble again and we need to review for next steps,yellow,2022-02-28 12:27:27,2022-02-28 12:27:27,3
229,2,2,schedule,red,not good and need help,yellow,2022-02-28 12:27:51,2022-02-28 12:27:51,3
230,2,2,resources,red,support group still not able to provide the people to help with work on the project.,red,2022-02-28 12:29:12,2022-02-28 12:29:12,3
231,2,37,overall,green,,,2022-03-01 11:23:08,2022-03-01 11:23:08,1
232,2,37,scope,green,,,2022-03-01 11:23:08,2022-03-01 11:23:08,1
233,2,37,budget,green,,,2022-03-01 11:23:08,2022-03-01 11:23:08,1
234,2,37,schedule,green,,,2022-03-01 11:23:08,2022-03-01 11:23:08,1
235,36,38,overall,green,,,2022-03-04 09:57:09,2022-03-04 09:57:09,1
236,36,38,scope,green,,,2022-03-04 09:57:09,2022-03-04 09:57:09,1
237,36,38,budget,green,,,2022-03-04 09:57:09,2022-03-04 09:57:09,1
238,36,38,schedule,green,,,2022-03-04 09:57:09,2022-03-04 09:57:09,1
239,49,39,overall,green,,,2022-03-07 08:04:12,2022-03-07 08:04:12,1
240,49,39,scope,green,,,2022-03-07 08:04:12,2022-03-07 08:04:12,1
241,49,39,budget,green,,,2022-03-07 08:04:12,2022-03-07 08:04:12,1
242,49,39,schedule,green,,,2022-03-07 08:04:12,2022-03-07 08:04:12,1
243,49,40,overall,green,,,2022-03-07 08:12:38,2022-03-07 08:12:38,1
244,49,40,scope,green,,,2022-03-07 08:12:38,2022-03-07 08:12:38,1
245,49,40,budget,green,,,2022-03-07 08:12:38,2022-03-07 08:12:38,1
246,49,40,schedule,green,,,2022-03-07 08:12:38,2022-03-07 08:12:38,1
247,49,41,overall,green,,,2022-03-07 08:19:22,2022-03-07 08:19:22,1
248,49,41,scope,green,,,2022-03-07 08:19:22,2022-03-07 08:19:22,1
249,49,41,budget,green,,,2022-03-07 08:19:22,2022-03-07 08:19:22,1
250,49,41,schedule,green,,,2022-03-07 08:19:22,2022-03-07 08:19:22,1
251,49,42,overall,green,,,2022-03-07 08:21:17,2022-03-07 08:21:17,1
252,49,42,scope,green,,,2022-03-07 08:21:17,2022-03-07 08:21:17,1
253,49,42,budget,green,,,2022-03-07 08:21:17,2022-03-07 08:21:17,1
254,49,42,schedule,green,,,2022-03-07 08:21:17,2022-03-07 08:21:17,1
255,49,43,overall,green,,,2022-03-07 08:23:35,2022-03-07 08:23:35,1
256,49,43,scope,green,,,2022-03-07 08:23:35,2022-03-07 08:23:35,1
257,49,43,budget,green,,,2022-03-07 08:23:35,2022-03-07 08:23:35,1
258,49,43,schedule,green,,,2022-03-07 08:23:35,2022-03-07 08:23:35,1
259,49,44,overall,green,,,2022-03-07 08:26:38,2022-03-07 08:26:38,1
260,49,44,scope,green,,,2022-03-07 08:26:38,2022-03-07 08:26:38,1
261,49,44,budget,green,,,2022-03-07 08:26:38,2022-03-07 08:26:38,1
262,49,44,schedule,green,,,2022-03-07 08:26:38,2022-03-07 08:26:38,1
263,49,45,overall,green,,,2022-03-07 08:28:08,2022-03-07 08:28:08,1
264,49,45,scope,green,,,2022-03-07 08:28:08,2022-03-07 08:28:08,1
265,49,45,budget,green,,,2022-03-07 08:28:08,2022-03-07 08:28:08,1
266,49,45,schedule,green,,,2022-03-07 08:28:08,2022-03-07 08:28:08,1
267,49,46,overall,green,,,2022-03-07 08:29:47,2022-03-07 08:29:47,1
268,49,46,scope,green,,,2022-03-07 08:29:47,2022-03-07 08:29:47,1
269,49,46,budget,green,,,2022-03-07 08:29:47,2022-03-07 08:29:47,1
270,49,46,schedule,green,,,2022-03-07 08:29:47,2022-03-07 08:29:47,1
271,49,47,overall,green,,,2022-03-07 08:35:06,2022-03-07 08:35:06,1
272,49,47,scope,green,,,2022-03-07 08:35:06,2022-03-07 08:35:06,1
273,49,47,budget,green,,,2022-03-07 08:35:06,2022-03-07 08:35:06,1
274,49,47,schedule,green,,,2022-03-07 08:35:06,2022-03-07 08:35:06,1
275,49,48,overall,green,,,2022-03-07 08:39:21,2022-03-07 08:39:21,1
276,49,48,scope,green,,,2022-03-07 08:39:21,2022-03-07 08:39:21,1
277,49,48,budget,green,,,2022-03-07 08:39:21,2022-03-07 08:39:21,1
278,49,48,schedule,green,,,2022-03-07 08:39:21,2022-03-07 08:39:21,1
279,49,49,overall,green,,,2022-03-07 08:42:14,2022-03-07 08:42:14,1
280,49,49,scope,green,,,2022-03-07 08:42:14,2022-03-07 08:42:14,1
