id,project_id,creator_id,description,gyr_status,plan_date,created_at,updated_at,num_gyr_status
1,4,2,milestone one,complete,2021-12-01,2021-11-30 04:23:12,2021-11-30 04:30:38,4
2,4,2,milestone two,green,2021-12-08,2021-11-30 04:23:27,2022-03-23 12:06:27,1
3,4,2,milestone three,red,2022-03-11,2021-11-30 04:29:11,2022-03-09 12:43:33,3
4,4,2,milestone four,green,2022-04-08,2021-11-30 04:29:44,2022-03-09 12:43:50,1
5,4,2,milestone 2.2,complete,2021-12-09,2021-11-30 04:30:13,2022-02-28 13:42:36,4
6,12,6,Set a key Milestone and Get er Done,green,2022-01-31,2022-01-15 17:17:14,2022-01-15 17:17:14,1
7,20,2,completed plan,complete,2022-01-19,2022-01-23 13:00:42,2022-01-23 13:00:42,4
8,25,42,Demo session,yellow,2022-02-02,2022-02-07 02:35:45,2022-02-07 02:35:45,2
9,36,46,Test Prod Milestone,complete,2022-03-01,2022-02-28 04:06:49,2022-02-28 04:06:49,4
10,2,2,Plan Complete,complete,2021-12-07,2022-02-28 12:32:43,2022-02-28 12:35:20,4
11,2,2,Approval for resources,complete,2021-12-30,2022-02-28 12:33:18,2022-02-28 12:33:18,4
12,2,2,Technical specs Complete,yellow,2022-01-03,2022-02-28 12:33:46,2022-02-28 12:35:05,2
13,2,2,training material complete,green,2022-03-02,2022-02-28 12:34:08,2022-02-28 12:35:36,1
14,2,2,Sponsor Sign-off done,green,2022-05-02,2022-02-28 12:36:16,2022-02-28 12:36:16,1
15,2,2,Review for Learnings,green,2022-05-04,2022-02-28 12:36:56,2022-02-28 12:36:56,1
16,56,52,School Last Day,yellow,2022-03-24,2022-03-12 13:11:54,2022-03-14 06:28:41,2
17,56,52,Fabrication Complete,green,2022-05-31,2022-03-12 13:12:22,2022-03-12 13:56:42,1
18,56,52,Project Newark BOE Complete,green,2022-08-16,2022-03-12 13:12:54,2022-03-13 14:18:52,1
19,56,52,GWC Project,green,2022-08-15,2022-03-12 13:13:17,2022-03-14 06:48:06,1
20,56,52,Tech HS Complete,green,2022-08-15,2022-03-12 13:13:41,2022-03-12 13:54:19,1
21,56,52,Weequahic HS Complete,green,2022-08-15,2022-03-12 13:14:35,2022-03-12 13:14:35,1
22,56,52,Barringer HS Complete,green,2022-08-15,2022-03-12 13:15:23,2022-03-12 13:15:23,1
23,56,52,Mechanical Work Complete,green,2022-03-15,2022-03-12 13:16:06,2022-03-12 13:16:06,1
24,64,56,Substantial Completion for all ECM's,green,2022-11-15,2022-03-14 10:38:57,2022-03-14 10:38:57,1
25,64,56,Final Completion for all ECM's,green,2022-12-29,2022-03-14 10:39:27,2022-03-14 10:39:27,1
26,64,56,Substantial Completion of Chiller Replacement ECM at Arts H.S.,yellow,2022-04-14,2022-03-14 10:39:53,2022-03-14 10:39:53,2
27,64,56,Substantial Completion of Boiler Replacement ECM at Technology H.S.,green,2022-09-30,2022-03-14 10:40:31,2022-03-14 10:41:24,1
28,64,56,Substantial Completion of UV Replacement ECM at Weequahic H.S,green,2022-08-12,2022-03-14 10:42:20,2022-03-14 10:42:52,1
29,64,56,Substantial Completion of UV Replacement ECM at George Washington Carver E.S,green,2022-08-12,2022-03-14 10:42:42,2022-03-14 10:42:42,1
30,64,56,Substantial Completion of UV Replacement ECM at Arts H.S,green,2022-08-12,2022-03-14 10:43:13,2022-03-14 10:43:13,1
31,64,56,Substantial Completion of UV Replacement ECM at Barringer H.S,green,2022-08-12,2022-03-14 10:43:32,2022-03-14 10:43:32,1
32,69,35,Epic 1 ends,complete,2022-02-25,2022-03-15 12:45:29,2022-03-21 05:31:12,4
33,69,35,Epic 2 Ends,yellow,2022-03-29,2022-03-15 12:45:53,2022-03-21 05:32:11,2
34,69,35,Sprint 3 Ends,green,2022-04-29,2022-03-15 12:46:42,2022-03-21 05:31:58,1
35,71,35,Sprint 1 end,green,2022-03-25,2022-03-21 04:54:02,2022-03-21 04:54:02,1
36,71,35,Sprint 2 end,green,2022-04-08,2022-03-21 04:54:19,2022-03-21 04:54:19,1
37,71,35,Sprint 3 end,green,2022-04-22,2022-03-21 04:54:40,2022-03-21 04:54:40,1
38,70,35,Sprint 1 end,complete,2022-02-04,2022-03-21 04:57:43,2022-03-21 04:57:43,4
39,70,35,Sprint 2 end,complete,2022-02-18,2022-03-21 04:58:09,2022-03-21 04:58:09,4
40,70,35,Sprint 3 end,yellow,2022-03-04,2022-03-21 04:58:33,2022-03-21 04:58:33,2
41,70,35,Retrospective,green,2022-03-18,2022-03-21 04:59:08,2022-03-21 04:59:08,1
42,69,35,Retrospective,green,2022-06-24,2022-03-21 05:32:40,2022-03-21 05:32:40,1
43,12,6,step 1,yellow,2022-05-31,2022-04-01 09:55:32,2022-04-01 09:55:32,2
44,1,2,Plan Complete,complete,2022-06-14,2022-08-30 08:16:23,2022-08-30 08:16:23,4
46,1,2,review of documents complete,yellow,2022-07-01,2022-08-30 08:17:39,2022-08-30 08:19:15,2
47,1,2,Training Complete,green,2022-10-12,2022-08-30 08:17:57,2022-08-30 08:17:57,1
48,1,2,Post Project Review Done,green,2022-11-01,2022-08-30 08:18:24,2022-08-30 08:18:24,1
49,1,2,Project Closed,green,2022-11-30,2022-08-30 08:18:42,2022-08-30 08:18:42,1
50,126,2,Design Finalized,complete,2022-11-16,2022-11-02 12:59:47,2022-11-02 13:03:48,4
51,126,2,Store Fixtures Installed,yellow,2023-07-14,2022-11-02 13:00:27,2023-07-04 06:45:43,2
53,126,2,Supplies Ready in Shop,green,2024-02-02,2022-11-02 13:01:36,2024-01-23 07:58:13,1
55,126,2,All staff hired and trained,green,2024-02-02,2022-11-02 13:02:49,2024-01-23 07:57:38,1
56,126,2,Open for Business,green,2023-09-22,2022-11-02 13:03:21,2023-07-04 06:43:55,1
57,133,22,Foundation done,green,2023-08-07,2023-02-13 09:45:48,2023-02-13 09:45:48,1
58,133,22,Floor done,green,2023-08-09,2023-02-13 09:46:16,2023-02-13 09:46:16,1
59,133,22,Walls up,green,2023-08-14,2023-02-13 09:46:35,2023-02-13 09:46:35,1
60,133,22,Roof complete,green,2023-08-18,2023-02-13 09:46:57,2023-02-13 09:46:57,1
61,133,22,Planning done,yellow,2023-03-03,2023-02-13 09:47:20,2023-02-13 09:47:20,2
62,133,22,Project Closed,green,2023-10-20,2023-02-13 09:47:58,2023-02-13 09:47:58,1
63,135,7,Info Gather Done,green,2023-02-19,2023-03-28 05:44:05,2023-03-28 05:44:05,1
64,135,7,Ready for Submission,green,2023-02-20,2023-03-28 05:44:05,2023-03-28 05:44:05,1
65,135,7,Project Closed,green,2023-03-03,2023-03-28 05:44:05,2023-03-28 05:44:05,1
66,135,2,Info Gather Done,green,2023-02-19,2023-03-28 06:09:15,2023-03-28 06:09:15,1
67,135,2,Ready for Submission,green,2023-02-20,2023-03-28 06:09:15,2023-03-28 06:09:15,1
68,135,2,Project Closed,green,2023-03-03,2023-03-28 06:09:15,2023-03-28 06:09:15,1
69,135,2,Info Gather Done,green,2023-02-19,2023-03-28 06:13:53,2023-03-28 06:13:53,1
70,135,2,Ready for Submission,green,2023-02-20,2023-03-28 06:13:53,2023-03-28 06:13:53,1
71,135,2,Project Closed,green,2023-03-03,2023-03-28 06:13:53,2023-03-28 06:13:53,1
72,135,2,Info Gather Done,green,2023-02-19,2023-03-28 06:14:11,2023-03-28 06:14:11,1
73,135,2,Ready for Submission,green,2023-02-20,2023-03-28 06:14:11,2023-03-28 06:14:11,1
74,135,2,Project Closed,green,2023-03-03,2023-03-28 06:14:11,2023-03-28 06:14:11,1
75,135,2,Info Gather Done,green,2023-02-19,2023-03-28 06:18:13,2023-03-28 06:18:13,1
76,135,2,Ready for Submission,green,2023-02-20,2023-03-28 06:18:13,2023-03-28 06:18:13,1
77,135,2,Project Closed,green,2023-03-03,2023-03-28 06:18:13,2023-03-28 06:18:13,1
78,137,2,Info Gather Done,green,2023-02-19,2023-03-28 06:27:49,2023-03-28 06:27:49,1
79,137,2,Ready for Submission,green,2023-02-20,2023-03-28 06:27:49,2023-03-28 06:27:49,1
80,137,2,Project Closed,green,2023-03-03,2023-03-28 06:27:49,2023-03-28 06:27:49,1
81,138,2,done one,green,2023-02-16,2023-03-28 08:34:07,2023-03-28 08:34:07,1
82,138,2,done it again,green,2023-02-16,2023-03-28 08:34:07,2023-03-28 08:34:07,1
83,138,2,complete,green,2023-02-04,2023-03-28 08:34:07,2023-03-28 08:34:07,1
84,139,2,done one,green,2023-02-16,2023-03-28 09:02:54,2023-03-28 09:02:54,1
85,139,2,complete,green,2023-02-04,2023-03-28 09:02:54,2023-03-28 09:02:54,1
87,141,2,Charter Complete,green,2023-07-10,2023-03-31 10:13:14,2023-03-31 10:13:14,1
88,141,2,Planning Complete,green,1970-01-01,2023-03-31 10:13:14,2023-03-31 10:13:14,1
89,141,2,Completed Delivery,green,1970-01-01,2023-03-31 10:13:14,2023-03-31 10:13:14,1
90,141,2,project complete,green,2023-08-18,2023-03-31 10:13:14,2023-03-31 10:13:14,1
98,150,2,Charter Complete,green,2023-07-10,2023-04-10 07:33:22,2023-04-10 07:33:22,1
99,150,2,Planning Complete,green,1970-01-01,2023-04-10 07:33:22,2023-04-10 07:33:22,1
100,150,2,Completed Delivery,green,1970-01-01,2023-04-10 07:33:23,2023-04-10 07:33:23,1
101,150,2,project complete,green,2023-08-18,2023-04-10 07:33:23,2023-04-10 07:33:23,1
106,161,2,Planning Complete,green,2023-03-01,2023-04-17 08:19:48,2023-04-17 08:19:48,1
107,161,2,Completed Delivery,green,2023-07-07,2023-04-17 08:19:48,2023-04-17 08:19:48,1
108,162,2,Planning Complete,green,2023-03-01,2023-04-17 08:27:11,2023-04-17 08:27:11,1
109,162,2,Completed Delivery,green,2023-07-07,2023-04-17 08:27:11,2023-04-17 08:27:11,1
113,166,2,Planning Complete,green,2023-03-01,2023-04-17 09:14:11,2023-04-17 09:14:11,1
114,166,2,Completed Delivery,green,2023-07-07,2023-04-17 09:14:11,2023-04-17 09:14:11,1
115,167,2,Planning Complete,green,2023-03-01,2023-04-17 09:27:18,2023-04-17 09:27:18,1
116,167,2,Completed Delivery,green,2023-07-07,2023-04-17 09:27:18,2023-04-17 09:27:18,1
119,170,2,Planning Complete,green,2023-03-01,2023-04-17 09:54:15,2023-04-17 09:54:15,1
120,170,2,Completed Delivery,green,2023-07-07,2023-04-17 09:54:15,2023-04-17 09:54:15,1
121,170,2,completed Charter,green,2023-06-22,2023-04-20 11:34:55,2023-04-20 11:34:55,1
122,170,2,Planning Complete,green,2023-03-01,2023-04-20 11:34:55,2023-04-20 11:34:55,1
123,170,2,Completed Delivery,green,2023-07-07,2023-04-20 11:34:55,2023-04-20 11:34:55,1
124,170,2,Complete: Control and Project Management,green,2023-08-28,2023-04-20 11:34:55,2023-04-20 11:34:55,1
125,170,2,Client Survey Complete,green,2023-09-06,2023-04-20 11:34:55,2023-04-20 11:34:55,1
126,172,2,Planning Complete,green,2023-03-01,2023-04-20 11:50:41,2023-04-20 11:50:41,1
127,172,2,Completed Delivery,green,2023-07-07,2023-04-20 11:50:41,2023-04-20 11:50:41,1
128,172,2,manage risks,green,2023-08-10,2023-04-20 11:50:41,2023-04-20 11:50:41,1
129,172,2,manage isssues,green,2023-08-12,2023-04-20 11:50:41,2023-04-20 11:50:41,1
130,172,2,manage changes,green,2023-08-27,2023-04-20 11:50:41,2023-04-20 11:50:41,1
131,173,2,Planning Complete,green,2023-03-01,2023-04-20 12:19:00,2023-04-20 12:19:00,1
132,173,2,Completed Delivery,green,2023-07-07,2023-04-20 12:19:00,2023-04-20 12:19:00,1
133,173,2,manage risks,green,2023-08-10,2023-04-20 12:19:00,2023-04-20 12:19:00,1
134,173,2,manage issues,green,2023-08-14,2023-04-20 12:19:00,2023-04-20 12:19:00,1
135,173,2,manage changes,green,2023-08-17,2023-04-20 12:19:00,2023-04-20 12:19:00,1
136,174,2,develop resource requirements and this had a bad date,green,2023-06-17,2023-04-20 12:24:52,2023-04-20 12:24:52,1
137,174,2,Planning Complete,green,2023-03-01,2023-04-20 12:24:52,2023-04-20 12:24:52,1
138,174,2,Completed Delivery,green,2023-07-07,2023-04-20 12:24:52,2023-04-20 12:24:52,1
139,174,2,manage risks,green,2023-08-10,2023-04-20 12:24:52,2023-04-20 12:24:52,1
140,174,2,manage issues,green,2023-08-14,2023-04-20 12:24:52,2023-04-20 12:24:52,1
141,174,2,manage changes,green,2023-08-17,2023-04-20 12:24:52,2023-04-20 12:24:52,1
142,174,2,COMPLETE schedule and plan,green,2023-01-06,2023-04-20 12:24:52,2023-04-20 12:24:52,1
143,174,2,Planning Complete,green,2023-03-01,2023-04-20 12:24:52,2023-04-20 12:24:52,1
144,174,2,Completed Delivery,green,2023-07-07,2023-04-20 12:24:52,2023-04-20 12:24:52,1
145,174,2,manage risks,green,2023-08-10,2023-04-20 12:24:52,2023-04-20 12:24:52,1
146,174,2,manage issues,green,2023-08-14,2023-04-20 12:24:52,2023-04-20 12:24:52,1
147,174,2,manage changes,green,2023-08-17,2023-04-20 12:24:52,2023-04-20 12:24:52,1
150,176,2,develop resource requirements and this had a bad date,green,2023-06-11,2023-04-20 13:03:06,2023-04-20 13:03:06,1
151,176,2,Planning Complete,green,2023-03-01,2023-04-20 13:03:07,2023-04-20 13:03:07,1
152,176,2,Completed Delivery,green,2023-07-07,2023-04-20 13:03:07,2023-04-20 13:03:07,1
153,176,2,manage risks,green,2023-08-10,2023-04-20 13:03:07,2023-04-20 13:03:07,1
154,176,2,manage issues with bad date only start,green,2023-08-14,2023-04-20 13:03:07,2023-04-20 13:03:07,1
155,176,2,manage changes,green,2023-08-15,2023-04-20 13:03:07,2023-04-20 13:03:07,1
156,176,2,COMPLETE schedule and plan,green,2023-01-06,2023-04-20 13:03:07,2023-04-20 13:03:07,1
157,176,2,Planning Complete,green,2023-03-01,2023-04-20 13:03:07,2023-04-20 13:03:07,1
158,176,2,Completed Delivery,green,2023-07-07,2023-04-20 13:03:07,2023-04-20 13:03:07,1
159,176,2,manage risks,green,2023-08-10,2023-04-20 13:03:07,2023-04-20 13:03:07,1
160,176,2,manage issues,green,2023-08-14,2023-04-20 13:03:07,2023-04-20 13:03:07,1
161,176,2,manage changes,green,2023-08-17,2023-04-20 13:03:07,2023-04-20 13:03:07,1
162,177,2,develop resource requirements and this had a bad date,green,2023-06-11,2023-04-20 13:05:28,2023-04-20 13:05:28,1
163,177,2,Planning Complete,green,2023-03-01,2023-04-20 13:05:28,2023-04-20 13:05:28,1
164,177,2,Completed Delivery,green,2023-07-07,2023-04-20 13:05:28,2023-04-20 13:05:28,1
165,177,2,manage risks,green,2023-08-10,2023-04-20 13:05:28,2023-04-20 13:05:28,1
166,177,2,manage issues with bad date only start,green,2023-08-14,2023-04-20 13:05:28,2023-04-20 13:05:28,1
167,177,2,manage changes,green,2023-08-15,2023-04-20 13:05:28,2023-04-20 13:05:28,1
168,177,2,COMPLETE schedule and plan,green,2023-01-06,2023-04-20 13:05:28,2023-04-20 13:05:28,1
169,177,2,Planning Complete,green,2023-03-01,2023-04-20 13:05:28,2023-04-20 13:05:28,1
176,179,2,develop resource requirements and this had a bad date,green,2023-06-11,2023-04-20 13:50:28,2023-04-20 13:50:28,1
177,179,2,Planning Complete,green,2023-03-01,2023-04-20 13:50:28,2023-04-20 13:50:28,1
178,179,2,Completed Delivery,green,2023-07-07,2023-04-20 13:50:28,2023-04-20 13:50:28,1
179,179,2,manage risks,green,2023-08-10,2023-04-20 13:50:28,2023-04-20 13:50:28,1
180,179,2,manage issues with bad date only start,green,2023-08-12,2023-04-20 13:50:28,2023-04-20 13:50:28,1
181,179,2,manage changes,green,2023-08-15,2023-04-20 13:50:28,2023-04-20 13:50:28,1
182,179,2,COMPLETE schedule and plan,green,2023-01-06,2023-04-20 13:50:29,2023-04-20 13:50:29,1
183,179,2,Planning Complete,green,2023-03-01,2023-04-20 13:50:29,2023-04-20 13:50:29,1
190,182,2,develop resource requirements and this had a bad date,green,2023-06-16,2023-04-25 08:03:52,2023-04-25 08:03:52,1
191,182,2,Planning Complete,green,2023-03-01,2023-04-25 08:03:52,2023-04-25 08:03:52,1
196,185,2,develop resource requirements and this had a bad date,green,2023-06-16,2023-04-25 08:16:18,2023-04-25 08:16:18,1
197,186,2,develop resource requirements ,green,2023-06-16,2023-04-25 08:21:29,2023-04-25 08:21:29,1
198,186,2,develop resource requirements and this had a bad date,green,2023-07-27,2023-04-25 08:21:29,2023-04-25 08:21:29,1
199,186,2,develop resource requirements and this had a bad date,green,2023-09-01,2023-04-25 08:21:29,2023-04-25 08:21:29,1
200,187,2,develop resource requirements ,green,2023-06-16,2023-04-25 08:28:22,2023-04-25 08:28:22,1
201,187,2,develop bad date,green,2023-07-27,2023-04-25 08:28:22,2023-04-25 08:28:22,1
202,187,2,develop resource ,green,2023-09-01,2023-04-25 08:28:22,2023-04-25 08:28:22,1
203,187,2,Done Execution,green,2023-04-25,2023-04-25 08:28:22,2023-04-25 08:28:22,1
204,187,2,survey complete,green,2023-06-02,2023-04-25 08:28:22,2023-04-25 08:28:22,1
205,188,2,develop resource requirements ,green,2023-06-16,2023-04-25 08:34:18,2023-04-25 08:34:18,1
206,188,2,develop bad date,green,2023-07-27,2023-04-25 08:34:18,2023-04-25 08:34:18,1
207,188,2,develop resource ,green,2023-09-01,2023-04-25 08:34:18,2023-04-25 08:34:18,1
208,188,2,Done Execution,green,2023-04-25,2023-04-25 08:34:18,2023-04-25 08:34:18,1
209,188,2,survey complete,green,2023-06-02,2023-04-25 08:34:18,2023-04-25 08:34:18,1
210,189,2,develop resource requirements ,green,2023-06-16,2023-04-25 08:46:56,2023-04-25 08:46:56,1
211,189,2,develop bad date,green,2023-07-27,2023-04-25 08:46:56,2023-04-25 08:46:56,1
212,189,2,develop resource ,green,2023-09-01,2023-04-25 08:46:56,2023-04-25 08:46:56,1
213,189,2,Done Execution,green,2023-04-25,2023-04-25 08:46:56,2023-04-25 08:46:56,1
214,189,2,survey complete,green,2023-06-02,2023-04-25 08:46:56,2023-04-25 08:46:56,1
215,189,2,develop resource ,green,2023-09-01,2023-04-25 08:46:56,2023-04-25 08:46:56,1
216,189,2,Done Execution,green,2023-04-25,2023-04-25 08:46:56,2023-04-25 08:46:56,1
217,189,2,survey complete,green,2023-06-02,2023-04-25 08:46:56,2023-04-25 08:46:56,1
218,189,2,develop resource ,green,2023-09-01,2023-04-25 08:46:56,2023-04-25 08:46:56,1
219,189,2,Done Execution,green,2023-04-25,2023-04-25 08:46:56,2023-04-25 08:46:56,1
220,189,2,survey complete,green,2023-06-02,2023-04-25 08:46:56,2023-04-25 08:46:56,1
221,189,2,develop resource ,green,2023-09-01,2023-04-25 08:46:56,2023-04-25 08:46:56,1
222,189,2,Done Front,green,2023-04-25,2023-04-25 08:46:56,2023-04-25 08:46:56,1
223,189,2,complete closure,green,2023-06-02,2023-04-25 08:46:56,2023-04-25 08:46:56,1
224,189,2,meetings all done,green,2023-09-01,2023-04-25 08:46:56,2023-04-25 08:46:56,1
225,189,2,Done Execution,green,2023-06-21,2023-04-25 08:46:56,2023-04-25 08:46:56,1
226,189,2,survey complete,green,2023-07-05,2023-04-25 08:46:56,2023-04-25 08:46:56,1
227,189,2,develop resource requirements ,green,2023-06-16,2023-04-27 12:50:11,2023-04-27 12:50:11,1
228,189,2,develop bad date,green,2023-07-27,2023-04-27 12:50:12,2023-04-27 12:50:12,1
229,189,2,develop resource ,green,2023-09-01,2023-04-27 12:50:12,2023-04-27 12:50:12,1
230,189,2,Done Execution,green,2023-04-25,2023-04-27 12:50:12,2023-04-27 12:50:12,1
