id,project_id,creator_id,description,gyr_status,plan_date,created_at,updated_at,num_gyr_status
231,189,2,survey complete,green,2023-06-02,2023-04-27 12:50:13,2023-04-27 12:50:13,1
232,189,2,develop resource ,green,2023-09-01,2023-04-27 12:50:13,2023-04-27 12:50:13,1
233,189,2,Done Execution,green,2023-04-25,2023-04-27 12:50:13,2023-04-27 12:50:13,1
234,189,2,survey complete,green,2023-06-02,2023-04-27 12:50:13,2023-04-27 12:50:13,1
235,189,2,develop resource ,green,2023-09-01,2023-04-27 12:50:13,2023-04-27 12:50:13,1
236,189,2,Done Execution,green,2023-04-25,2023-04-27 12:50:13,2023-04-27 12:50:13,1
237,189,2,survey complete,green,2023-06-02,2023-04-27 12:50:13,2023-04-27 12:50:13,1
238,189,2,develop resource ,green,2023-09-01,2023-04-27 12:50:13,2023-04-27 12:50:13,1
239,189,2,Done Front,green,2023-04-25,2023-04-27 12:50:13,2023-04-27 12:50:13,1
240,189,2,complete closure,green,2023-06-02,2023-04-27 12:50:13,2023-04-27 12:50:13,1
241,189,2,meetings all done,green,2023-09-01,2023-04-27 12:50:13,2023-04-27 12:50:13,1
242,189,2,Done Execution,green,2023-06-21,2023-04-27 12:50:14,2023-04-27 12:50:14,1
243,189,2,survey complete,green,2023-07-05,2023-04-27 12:50:14,2023-04-27 12:50:14,1
244,186,2,develop resource requirements ,green,2023-06-16,2023-04-28 06:28:37,2023-04-28 06:28:37,1
245,186,2,develop resource requirements and this had a bad date,green,2023-07-27,2023-04-28 06:28:37,2023-04-28 06:28:37,1
246,186,2,develop resource requirements and this had a bad date,green,2023-09-01,2023-04-28 06:28:37,2023-04-28 06:28:37,1
247,190,2,develop resource requirements ,green,2023-06-16,2023-04-28 06:34:10,2023-04-28 06:34:10,1
248,191,2,develop resource requirements ,green,2023-06-16,2023-05-25 13:07:38,2023-05-25 13:07:38,1
249,192,2,develop resource requirements ,green,2023-05-27,2023-05-25 13:29:28,2023-05-25 13:29:28,1
250,192,2,develop timeline for main pages,green,2023-06-01,2023-05-25 13:29:28,2023-05-25 13:29:28,1
251,192,2,planning complete,green,2023-06-10,2023-05-25 13:29:28,2023-05-25 13:29:28,1
252,193,2,develop resource requirements ,green,2023-05-27,2023-05-25 13:52:42,2023-05-25 13:52:42,1
253,193,2,develop timeline for main pages,green,2023-06-01,2023-05-25 13:52:42,2023-05-25 13:52:42,1
254,193,2,planning complete,green,2023-06-10,2023-05-25 13:52:43,2023-05-25 13:52:43,1
255,193,41,develop resource requirements ,green,2023-05-27,2023-06-12 12:14:37,2023-06-12 12:14:37,1
256,193,41,develop timeline for main pages,green,2023-06-01,2023-06-12 12:14:37,2023-06-12 12:14:37,1
257,193,41,planning complete,green,2023-06-10,2023-06-12 12:14:37,2023-06-12 12:14:37,1
258,193,41,develop resource requirements ,green,2023-05-27,2023-06-12 12:15:01,2023-06-12 12:15:01,1
259,193,41,develop timeline for main pages,green,2023-06-01,2023-06-12 12:15:01,2023-06-12 12:15:01,1
260,193,41,planning complete,green,2023-06-10,2023-06-12 12:15:01,2023-06-12 12:15:01,1
261,193,41,develop resource requirements ,green,2023-05-27,2023-06-12 12:15:45,2023-06-12 12:15:45,1
262,193,41,develop timeline for main pages,green,2023-06-01,2023-06-12 12:15:45,2023-06-12 12:15:45,1
263,193,41,planning complete,green,2023-06-10,2023-06-12 12:15:45,2023-06-12 12:15:45,1
264,192,2,develop resource requirements ,green,2023-05-27,2023-06-12 12:21:10,2023-06-12 12:21:10,1
265,192,2,develop timeline for main pages,green,2023-06-01,2023-06-12 12:21:10,2023-06-12 12:21:10,1
266,192,2,planning complete,green,2023-06-10,2023-06-12 12:21:10,2023-06-12 12:21:10,1
267,195,41,develop resource requirements ,green,2023-06-16,2023-06-12 12:23:15,2023-06-12 12:23:15,1
268,196,41,develop resource requirements ,green,2023-06-16,2023-06-12 12:32:19,2023-06-12 12:32:19,1
269,196,41,Planning Complete,green,2023-06-17,2023-06-12 12:32:19,2023-06-12 12:32:19,1
270,196,41,Completed Delivery,green,2023-07-08,2023-06-12 12:32:19,2023-06-12 12:32:19,1
271,196,41,develop resource requirements ,green,2023-06-16,2023-06-12 12:36:27,2023-06-12 12:36:27,1
272,196,41,Planning Complete,green,2023-06-17,2023-06-12 12:36:27,2023-06-12 12:36:27,1
273,196,41,Completed Delivery,green,2023-07-08,2023-06-12 12:36:28,2023-06-12 12:36:28,1
274,194,41,develop resource requirements ,green,2023-06-16,2023-06-12 12:39:57,2023-06-12 12:39:57,1
275,194,41,Planning Complete,green,2023-06-17,2023-06-12 12:39:57,2023-06-12 12:39:57,1
276,194,41,Completed Delivery,green,2023-07-08,2023-06-12 12:39:57,2023-06-12 12:39:57,1
277,197,41,develop resource requirements ,green,2023-06-16,2023-06-12 13:10:13,2023-06-12 13:10:13,1
278,197,41,Planning Complete,green,2023-06-17,2023-06-12 13:10:13,2023-06-12 13:10:13,1
279,197,41,Completed Delivery,green,2023-07-08,2023-06-12 13:10:13,2023-06-12 13:10:13,1
280,198,2,Business Case & Recommendation,green,2023-03-15,2023-06-16 11:06:28,2023-06-16 11:06:28,1
281,198,2,Capital request approval - UCC,green,2023-04-10,2023-06-16 11:06:28,2023-06-16 11:06:28,1
282,198,2,"Vendor Kick off meeting - Review milestones & dates, risks, contraints",green,2023-06-19,2023-06-16 11:06:28,2023-06-16 11:06:28,1
283,198,2,UCC- complete SED configuration document,green,2023-06-19,2023-06-16 11:06:28,2023-06-16 11:06:28,1
284,198,2,ED -Build system,green,2023-06-19,2023-06-16 11:06:28,2023-06-16 11:06:28,1
285,198,2,UCC -Build system,green,2023-06-29,2023-06-16 11:06:28,2023-06-16 11:06:28,1
286,198,2,ED-Floor plan,green,2023-06-29,2023-06-16 11:06:28,2023-06-16 11:06:28,1
287,198,2,ED-hardware delivered & Asset tagged,green,2023-06-13,2023-06-16 11:06:28,2023-06-16 11:06:28,1
288,198,2,UCC-Hardware delivered & Asset tagged,green,2023-06-13,2023-06-16 11:06:28,2023-06-16 11:06:28,1
289,198,2,Vendor installation,green,2023-07-28,2023-06-16 11:06:28,2023-06-16 11:06:28,1
290,198,2,integration - Reporting (API),green,2023-08-08,2023-06-16 11:06:29,2023-06-16 11:06:29,1
291,198,2,Vendor provide training (reports) live + 4 weeks (Incl Clinical + SA/DS support team member),green,2023-06-19,2023-06-16 11:06:29,2023-06-16 11:06:29,1
292,199,55,Completed I & R,green,2023-06-13,2023-06-26 12:41:40,2023-06-26 12:41:40,1
293,199,55,Plan Ready to Execute,green,2023-07-03,2023-06-26 12:41:40,2023-06-26 12:41:40,1
294,199,55,Build Done,green,2023-10-02,2023-06-26 12:41:40,2023-06-26 12:41:40,1
295,199,55,Testing Complete,green,2023-11-30,2023-06-26 12:41:40,2023-06-26 12:41:40,1
296,199,55,Completed Docs,green,2023-12-05,2023-06-26 12:41:40,2023-06-26 12:41:40,1
297,199,55,Project Closed,green,2023-12-12,2023-06-26 12:41:40,2023-06-26 12:41:40,1
298,200,2,Network Architecture Design Complete,green,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54,1
299,200,2,VPC Setup and Configuration Complete,green,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54,1
300,200,2,Subnet Creation and Configuration Complete,green,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54,1
301,200,2,Cognito Configuration Complete,green,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54,1
302,200,2,File Storage Setup Complete,green,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54,1
303,200,2,Data Synchronization Layer Implementation Complete,green,1970-01-01,2023-08-24 10:14:54,2023-08-24 10:14:54,1
304,201,2,Discuss the Roles for Each users ,green,2023-08-25,2023-08-24 13:36:25,2023-08-24 13:36:25,1
305,201,2,Creation of User using Least Privilege Principal Complete,green,2023-07-02,2023-08-24 13:36:25,2023-08-24 13:36:25,1
306,201,2,Determining Appropriate Region for our infrastructure ,green,2023-07-29,2023-08-24 13:36:25,2023-08-24 13:36:25,1
307,201,2,Create a HL Diagram,green,2023-08-04,2023-08-24 13:36:25,2023-08-24 13:36:25,1
308,201,2,Network Architecture Design Complete,green,2023-08-23,2023-08-24 13:36:25,2023-08-24 13:36:25,1
309,203,2,Planning & Review Complete,green,2023-08-28,2023-08-30 11:08:12,2023-08-30 11:08:12,1
310,203,2,Questions to client Submitted,green,2023-09-11,2023-08-30 11:08:12,2023-08-30 11:08:12,1
311,203,2,Creation and Review Complete,green,2023-09-27,2023-08-30 11:08:12,2023-08-30 11:08:12,1
312,203,2,RFP Submitted Successfully,green,2023-09-29,2023-08-30 11:08:12,2023-08-30 11:08:12,1
313,203,2,Project Closed,green,2023-10-04,2023-08-30 11:08:12,2023-08-30 11:08:12,1
322,203,2,Planning & Review Complete,green,2023-08-28,2023-08-31 08:09:40,2023-08-31 08:09:40,1
323,203,2,Questions to client Submitted,green,2023-09-11,2023-08-31 08:09:40,2023-08-31 08:09:40,1
324,203,2,Creation and Review Complete,green,2023-09-27,2023-08-31 08:09:40,2023-08-31 08:09:40,1
325,203,2,RFP Submitted Successfully,green,2023-09-29,2023-08-31 08:09:40,2023-08-31 08:09:40,1
326,203,2,Project Closed,green,2023-10-04,2023-08-31 08:09:40,2023-08-31 08:09:40,1
353,203,2,Planning & Review Complete,green,2023-08-28,2023-08-31 08:30:24,2023-08-31 08:30:24,1
354,203,2,Questions to client Submitted,green,2023-09-11,2023-08-31 08:30:24,2023-08-31 08:30:24,1
355,203,2,Creation and Review Complete,green,2023-09-27,2023-08-31 08:30:24,2023-08-31 08:30:24,1
356,203,2,RFP Submitted Successfully,green,2023-09-29,2023-08-31 08:30:24,2023-08-31 08:30:24,1
357,203,2,Project Closed,green,2023-10-04,2023-08-31 08:30:24,2023-08-31 08:30:24,1
362,132,2,Product Order Complete,complete,2023-08-14,2023-10-17 12:45:24,2023-10-17 12:45:24,4
363,132,2,Pieces Received,complete,2023-08-31,2023-10-17 12:45:55,2023-10-17 12:45:55,4
364,132,2,Prep for Install Complete,green,2024-03-05,2023-10-17 12:46:18,2024-01-29 08:47:14,1
365,132,2,Installation of Tracks Complete,green,2024-03-28,2023-10-17 12:47:03,2024-01-29 08:48:26,1
366,132,2,Collateral for Show is Installed,yellow,2024-01-18,2023-10-17 12:47:27,2024-01-29 08:50:05,2
367,212,2,Bid/No Bid Completed,complete,2023-11-16,2023-11-16 12:46:43,2023-11-16 12:47:45,4
368,212,2,Planning & Review Complete,green,2023-11-20,2023-11-16 12:46:43,2023-11-16 12:46:43,1
369,212,2,Questions to client Submitted,green,2023-11-20,2023-11-16 12:46:43,2023-11-16 12:46:43,1
370,212,2,Creation and Review Complete,green,2023-11-27,2023-11-16 12:46:43,2023-11-16 12:46:43,1
371,212,2,RFP Submitted Successfully,green,2023-11-30,2023-11-16 12:46:43,2023-11-16 12:46:43,1
372,212,2,Project Closed,green,2023-12-05,2023-11-16 12:46:43,2023-11-16 12:46:43,1
373,213,2,Set up Who/What/When meeting to confirm work ownership (Sales to Lead),green,2023-11-03,2023-11-22 10:58:09,2023-11-22 10:58:09,1
374,213,2,Planning & Review Complete,green,2023-11-22,2023-11-22 10:58:09,2023-11-22 10:58:09,1
375,213,2,Questions to client Submitted,green,2023-12-14,2023-11-22 10:58:09,2023-11-22 10:58:09,1
376,213,2,Testing Complete,green,2023-02-22,2023-11-22 10:58:09,2023-11-22 10:58:09,1
377,213,2,close project,green,2023-03-14,2023-11-22 10:58:09,2023-11-22 10:58:09,1
378,214,2,Bid/No Bid Completed,green,2023-11-14,2023-11-28 06:12:52,2023-11-28 06:12:52,1
379,214,2,Planning & Review Complete,green,2023-11-16,2023-11-28 06:12:52,2023-11-28 06:12:52,1
380,214,2,Questions to client Submitted,green,2023-11-20,2023-11-28 06:12:52,2023-11-28 06:12:52,1
381,214,2,Creation and Review Complete,green,2023-12-15,2023-11-28 06:12:52,2023-11-28 06:12:52,1
382,214,2,RFP Submitted Successfully,green,2023-12-20,2023-11-28 06:12:52,2023-11-28 06:12:52,1
383,214,2,Project Closed,green,2023-12-25,2023-11-28 06:12:52,2023-11-28 06:12:52,1
407,219,2,mile,green,2024-05-22,2024-01-30 14:42:44,2024-01-30 14:42:44,1
408,220,2,buy the materials,green,2024-05-01,2024-01-30 14:45:05,2024-01-30 14:45:05,1
409,220,2,Materials obtained,green,2024-05-04,2024-01-30 14:45:05,2024-01-30 14:45:05,1
410,220,2,level the ground with gravel,green,2024-05-03,2024-01-30 14:45:05,2024-01-30 14:45:05,1
411,220,2,build floor frame,green,2024-05-07,2024-01-30 14:45:05,2024-01-30 14:45:05,1
417,222,2,buy the materials,green,2024-05-01,2024-01-30 14:48:42,2024-01-30 14:48:42,1
418,222,2,Materials obtained,green,2024-05-04,2024-01-30 14:48:42,2024-01-30 14:48:42,1
419,222,2,level the ground with gravel,green,2024-05-03,2024-01-30 14:48:42,2024-01-30 14:48:42,1
420,222,2,build floor frame,green,2024-05-07,2024-01-30 14:48:42,2024-01-30 14:48:42,1
421,222,2,foundation complete,green,2024-05-08,2024-01-30 14:48:42,2024-01-30 14:48:42,1
422,223,2,buy the materials,green,2024-05-01,2024-01-30 14:50:22,2024-01-30 14:50:22,1
423,223,2,Materials obtained,green,2024-05-04,2024-01-30 14:50:22,2024-01-30 14:50:22,1
424,223,2,level the ground with gravel,green,2024-05-03,2024-01-30 14:50:22,2024-01-30 14:50:22,1
425,223,2,build floor frame,green,2024-05-07,2024-01-30 14:50:22,2024-01-30 14:50:22,1
426,223,2,foundation complete,green,2024-05-08,2024-01-30 14:50:22,2024-01-30 14:50:22,1
427,223,2,build walls to plan,green,2024-05-09,2024-01-30 14:50:22,2024-01-30 14:50:22,1
428,223,2,Wall Installation Complete,green,2024-05-15,2024-01-30 14:50:22,2024-01-30 14:50:22,1
429,224,2,buy the materials,green,2024-05-01,2024-01-30 14:52:00,2024-01-30 14:52:00,1
430,224,2,Materials obtained,green,2024-05-04,2024-01-30 14:52:00,2024-01-30 14:52:00,1
431,224,2,level the ground with gravel,green,2024-05-03,2024-01-30 14:52:00,2024-01-30 14:52:00,1
432,224,2,build floor frame,green,2024-05-07,2024-01-30 14:52:00,2024-01-30 14:52:00,1
433,224,2,foundation complete,green,2024-05-08,2024-01-30 14:52:00,2024-01-30 14:52:00,1
434,224,2,build walls to plan,green,2024-05-09,2024-01-30 14:52:00,2024-01-30 14:52:00,1
435,224,2,Wall Installation Complete,green,2024-05-15,2024-01-30 14:52:00,2024-01-30 14:52:00,1
436,224,2,Roof Complete and Shed Complete,green,2024-05-27,2024-01-30 14:52:00,2024-01-30 14:52:00,1
437,225,2,buy the materials,green,2024-05-01,2024-01-30 14:53:26,2024-01-30 14:53:26,1
438,225,2,Materials obtained,green,2024-05-04,2024-01-30 14:53:26,2024-01-30 14:53:26,1
439,225,2,level the ground with gravel,green,2024-05-03,2024-01-30 14:53:26,2024-01-30 14:53:26,1
440,225,2,build floor frame,green,2024-05-07,2024-01-30 14:53:26,2024-01-30 14:53:26,1
441,225,2,foundation complete,green,2024-05-08,2024-01-30 14:53:26,2024-01-30 14:53:26,1
442,225,2,build walls to plan,green,2024-05-09,2024-01-30 14:53:26,2024-01-30 14:53:26,1
443,225,2,Wall Installation Complete,green,2024-05-15,2024-01-30 14:53:26,2024-01-30 14:53:26,1
444,225,2,Roof Complete and Shed Complete,green,2024-05-27,2024-01-30 14:53:26,2024-01-30 14:53:26,1
445,226,2,buy the materials,green,2024-05-01,2024-01-30 14:55:09,2024-01-30 14:55:09,1
446,226,2,Materials obtained,green,2024-05-04,2024-01-30 14:55:09,2024-01-30 14:55:09,1
447,226,2,level the ground with gravel,green,2024-05-03,2024-01-30 14:55:09,2024-01-30 14:55:09,1
448,226,2,build floor frame,green,2024-05-07,2024-01-30 14:55:09,2024-01-30 14:55:09,1
449,226,2,foundation complete,green,2024-05-08,2024-01-30 14:55:09,2024-01-30 14:55:09,1
450,226,2,build walls to plan,green,2024-05-09,2024-01-30 14:55:09,2024-01-30 14:55:09,1
451,226,2,Wall Installation Complete,green,2024-05-15,2024-01-30 14:55:09,2024-01-30 14:55:09,1
452,226,2,Roof Complete and Shed Complete,green,2024-05-27,2024-01-30 14:55:09,2024-01-30 14:55:09,1
453,227,2,buy the materials,green,2024-05-01,2024-01-30 14:56:58,2024-01-30 14:56:58,1
454,227,2,Materials obtained,green,2024-05-04,2024-01-30 14:56:58,2024-01-30 14:56:58,1
455,227,2,level the ground with gravel,green,2024-05-03,2024-01-30 14:56:58,2024-01-30 14:56:58,1
456,227,2,build floor frame,green,2024-05-07,2024-01-30 14:56:58,2024-01-30 14:56:58,1
457,227,2,foundation complete,green,2024-05-08,2024-01-30 14:56:58,2024-01-30 14:56:58,1
458,227,2,build walls to plan,green,2024-05-09,2024-01-30 14:56:58,2024-01-30 14:56:58,1
459,227,2,Wall Installation Complete,green,2024-05-15,2024-01-30 14:56:58,2024-01-30 14:56:58,1
460,227,2,Roof Complete and Shed Complete,green,2024-05-27,2024-01-30 14:56:58,2024-01-30 14:56:58,1
461,228,2,buy the materials,green,2024-05-01,2024-01-30 15:01:25,2024-01-30 15:01:25,1
462,228,2,Materials obtained,green,2024-05-04,2024-01-30 15:01:25,2024-01-30 15:01:25,1
463,228,2,level the ground with gravel,green,2024-05-03,2024-01-30 15:01:25,2024-01-30 15:01:25,1
464,228,2,build floor frame,green,2024-05-07,2024-01-30 15:01:25,2024-01-30 15:01:25,1
465,228,2,foundation complete,green,2024-05-08,2024-01-30 15:01:25,2024-01-30 15:01:25,1
466,228,2,build walls to plan,green,2024-05-09,2024-01-30 15:01:25,2024-01-30 15:01:25,1
467,228,2,Wall Installation Complete,green,2024-05-15,2024-01-30 15:01:25,2024-01-30 15:01:25,1
468,228,2,Roof Complete and Shed Complete,green,2024-05-27,2024-01-30 15:01:25,2024-01-30 15:01:25,1
469,229,2,Materials obtained,green,2024-05-04,2024-01-30 15:14:44,2024-01-30 15:14:44,1
470,229,2,Foundation complete,green,2024-05-08,2024-01-30 15:14:44,2024-01-30 15:14:44,1
471,229,2,Wall Installation Complete,green,2024-05-15,2024-01-30 15:14:44,2024-01-30 15:14:44,1
472,229,2,Roof Complete and Shed Complete,green,2024-05-27,2024-01-30 15:14:45,2024-01-30 15:14:45,1
473,230,2,Materials obtained,green,2024-05-04,2024-01-30 15:19:34,2024-01-30 15:19:34,1
474,230,2,Foundation complete,green,2024-05-08,2024-01-30 15:19:34,2024-01-30 15:19:34,1
475,230,2,Wall Installation Complete,green,2024-05-15,2024-01-30 15:19:34,2024-01-30 15:19:34,1
476,230,2,Roof Complete and Shed Complete,green,2024-05-27,2024-01-30 15:19:34,2024-01-30 15:19:34,1
477,231,2,Materials obtained,green,2024-05-04,2024-01-30 15:24:28,2024-01-30 15:24:28,1
478,231,2,Foundation complete,green,2024-05-08,2024-01-30 15:24:28,2024-01-30 15:24:28,1
479,231,2,Wall Installation Complete,green,2024-05-15,2024-01-30 15:24:28,2024-01-30 15:24:28,1
480,231,2,Roof Complete and Shed Complete,green,2024-05-27,2024-01-30 15:24:28,2024-01-30 15:24:28,1
